 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	29.000	97.000	-1.000	-1.000	117.000
2	1.000	2.000	29.000	97.000	0.000	0.000	126.000
3	1.000	3.000	25.000	94.000	0.645	0.322	134.000
4	1.000	4.000	23.000	92.000	0.365	0.182	140.000
5	1.000	5.000	21.000	91.000	0.288	0.144	112.000
6	1.000	6.000	21.000	91.000	0.000	0.000	126.000
7	1.000	7.000	14.000	80.000	1.682	0.841	171.000
8	1.000	8.000	11.000	73.000	0.982	0.491	168.000
9	1.000	9.000	8.000	70.000	0.547	0.274	123.000
10	1.000	10.000	7.000	68.000	0.288	0.144	126.000
11	1.000	11.000	6.000	65.000	0.408	0.204	132.000
12	1.000	12.000	7.000	60.000	0.658	0.329	126.000
13	1.000	13.000	20.000	25.000	4.816	2.408	174.000
14	1.000	14.000	51.000	11.000	4.388	2.194	178.000
15	1.000	15.000	84.000	20.000	4.412	2.206	117.000
16	1.000	16.000	87.000	24.000	0.645	0.322	132.000
17	1.000	17.000	90.000	29.000	0.752	0.376	153.000
18	1.000	18.000	90.000	32.000	0.387	0.194	178.000
19	1.000	19.000	93.000	40.000	1.102	0.551	150.000
20	1.000	20.000	99.000	59.000	2.570	1.285	140.000
21	1.000	21.000	98.000	65.000	0.785	0.392	119.000
22	1.000	22.000	96.000	68.000	0.465	0.233	112.000
23	1.000	23.000	90.000	74.000	1.095	0.547	178.000
24	1.000	24.000	82.000	85.000	1.755	0.877	129.000
25	1.000	25.000	71.000	93.000	1.755	0.877	190.000
26	1.000	26.000	59.000	101.000	1.860	0.930	174.000
27	1.000	27.000	38.000	100.000	2.712	1.356	150.000
28	1.000	28.000	37.000	100.000	0.129	0.064	147.000
29	1.000	29.000	34.000	99.000	0.408	0.204	126.000
30	1.000	30.000	31.000	98.000	0.408	0.204	147.000
31	1.000	31.000	29.000	98.000	0.258	0.129	161.000
32	1.000	32.000	17.000	31.000	8.781	4.390	132.000
33	1.000	33.000	17.000	31.000	0.000	0.000	140.000
34	1.000	34.000	17.000	31.000	0.000	0.000	147.000
35	1.000	35.000	17.000	31.000	0.000	0.000	126.000
36	1.000	36.000	17.000	31.000	0.000	0.000	123.000
37	1.000	37.000	17.000	31.000	0.000	0.000	132.000
38	1.000	38.000	17.000	31.000	0.000	0.000	137.000
39	1.000	39.000	17.000	31.000	0.000	0.000	140.000
40	1.000	40.000	17.000	31.000	0.000	0.000	144.000
41	1.000	41.000	20.000	28.000	0.547	0.274	174.000
42	1.000	42.000	21.000	25.000	0.408	0.204	126.000
43	1.000	43.000	22.000	24.000	0.182	0.091	134.000
44	1.000	44.000	22.000	24.000	0.000	0.000	137.000
45	1.000	45.000	23.000	24.000	0.129	0.064	164.000
46	1.000	46.000	23.000	24.000	0.000	0.000	168.000
47	1.000	47.000	29.000	16.000	1.290	0.645	140.000
48	1.000	48.000	29.000	16.000	0.000	0.000	147.000
49	1.000	49.000	30.000	16.000	0.129	0.064	147.000
50	1.000	50.000	30.000	16.000	0.000	0.000	144.000
51	1.000	51.000	30.000	16.000	0.000	0.000	126.000
52	1.000	52.000	36.000	10.000	1.095	0.547	157.000
53	1.000	53.000	36.000	10.000	0.000	0.000	153.000
54	1.000	54.000	44.000	8.000	1.064	0.532	168.000
55	1.000	55.000	47.000	8.000	0.387	0.194	126.000
56	1.000	56.000	58.000	8.000	1.419	0.710	164.000
57	1.000	57.000	58.000	8.000	0.000	0.000	178.000
58	1.000	58.000	63.000	9.000	0.658	0.329	201.000
59	1.000	59.000	73.000	11.000	1.316	0.658	150.000
60	1.000	60.000	75.000	12.000	0.288	0.144	161.000
61	1.000	61.000	77.000	13.000	0.288	0.144	147.000
62	1.000	62.000	78.000	14.000	0.182	0.091	164.000
