 	---	---	---	---	---	---	---
1	5.000	1.000	36.000	69.000	-1.000	-1.000	153.000
2	5.000	2.000	36.000	69.000	0.000	0.000	153.000
3	5.000	3.000	32.000	73.000	0.730	0.365	186.000
4	5.000	4.000	31.000	75.000	0.288	0.144	202.000
5	5.000	5.000	28.000	76.000	0.408	0.204	182.000
6	5.000	6.000	28.000	76.000	0.000	0.000	193.000
7	5.000	7.000	28.000	76.000	0.000	0.000	222.000
8	5.000	8.000	19.000	71.000	1.328	0.664	158.000
9	5.000	9.000	19.000	69.000	0.258	0.129	197.000
10	5.000	10.000	19.000	67.000	0.258	0.129	207.000
11	5.000	11.000	19.000	66.000	0.129	0.064	165.000
12	5.000	12.000	21.000	45.000	2.721	1.361	207.000
13	5.000	13.000	27.000	45.000	0.774	0.387	177.000
14	5.000	14.000	28.000	44.000	0.182	0.091	177.000
15	5.000	15.000	29.000	42.000	0.288	0.144	186.000
16	5.000	16.000	29.000	42.000	0.000	0.000	190.000
17	5.000	17.000	32.000	41.000	0.408	0.204	158.000
18	5.000	18.000	33.000	39.000	0.288	0.144	165.000
19	5.000	19.000	37.000	32.000	1.040	0.520	169.000
20	5.000	20.000	38.000	29.000	0.408	0.204	202.000
21	5.000	21.000	37.000	28.000	0.182	0.091	169.000
22	5.000	22.000	37.000	28.000	0.000	0.000	173.000
23	5.000	23.000	40.000	22.000	0.865	0.433	210.000
24	5.000	24.000	64.000	19.000	3.120	1.560	193.000
25	5.000	25.000	72.000	22.000	1.102	0.551	202.000
26	5.000	26.000	91.000	33.000	2.832	1.416	193.000
27	5.000	27.000	93.000	48.000	1.952	0.976	207.000
28	5.000	28.000	94.000	48.000	0.129	0.064	190.000
29	5.000	29.000	94.000	48.000	0.000	0.000	182.000
30	5.000	30.000	94.000	48.000	0.000	0.000	197.000
31	5.000	31.000	94.000	48.000	0.000	0.000	186.000
32	5.000	32.000	92.000	52.000	0.577	0.288	177.000
33	5.000	33.000	92.000	52.000	0.000	0.000	177.000
34	5.000	34.000	92.000	52.000	0.000	0.000	177.000
35	5.000	35.000	92.000	52.000	0.000	0.000	182.000
36	5.000	36.000	92.000	52.000	0.000	0.000	182.000
37	5.000	37.000	93.000	70.000	2.326	1.163	133.000
38	5.000	38.000	91.000	78.000	1.064	0.532	165.000
39	5.000	39.000	91.000	78.000	0.000	0.000	173.000
40	5.000	40.000	85.000	90.000	1.731	0.865	158.000
41	5.000	41.000	71.000	96.000	1.965	0.982	186.000
42	5.000	42.000	57.000	99.000	1.847	0.923	186.000
43	5.000	43.000	57.000	99.000	0.000	0.000	197.000
44	5.000	44.000	43.000	100.000	1.811	0.905	150.000
45	5.000	45.000	43.000	100.000	0.000	0.000	153.000
46	5.000	46.000	43.000	100.000	0.000	0.000	173.000
47	5.000	47.000	41.000	99.000	0.288	0.144	190.000
48	5.000	48.000	41.000	99.000	0.000	0.000	207.000
49	5.000	49.000	31.000	86.000	2.116	1.058	197.000
50	5.000	50.000	31.000	85.000	0.129	0.064	227.000
51	5.000	51.000	31.000	85.000	0.000	0.000	222.000
52	5.000	52.000	31.000	85.000	0.000	0.000	222.000
53	5.000	53.000	25.000	81.000	0.930	0.465	190.000
54	5.000	54.000	25.000	81.000	0.000	0.000	227.000
55	5.000	55.000	24.000	78.000	0.408	0.204	193.000
56	5.000	56.000	15.000	67.000	1.833	0.917	182.000
57	5.000	57.000	15.000	67.000	0.000	0.000	165.000
58	5.000	58.000	15.000	63.000	0.516	0.258	169.000
59	5.000	59.000	15.000	63.000	0.000	0.000	210.000
60	5.000	60.000	15.000	60.000	0.387	0.194	182.000
61	5.000	61.000	15.000	60.000	0.000	0.000	173.000
62	5.000	62.000	16.000	52.000	1.040	0.520	227.000
