 	---	---	---	---	---	---	---
1	17.000	1.000	10.000	75.000	-1.000	-1.000	105.000
2	17.000	2.000	11.000	79.000	0.532	0.266	166.000
3	17.000	3.000	21.000	93.000	2.219	1.110	117.000
4	17.000	4.000	26.000	97.000	0.826	0.413	166.000
5	17.000	5.000	32.000	100.000	0.865	0.433	117.000
6	17.000	6.000	63.000	105.000	4.051	2.025	157.000
7	17.000	7.000	64.000	105.000	0.129	0.064	157.000
8	17.000	8.000	65.000	104.000	0.182	0.091	166.000
9	17.000	9.000	68.000	102.000	0.465	0.233	157.000
10	17.000	10.000	71.000	101.000	0.408	0.204	155.000
11	17.000	11.000	82.000	92.000	1.833	0.917	180.000
12	17.000	12.000	83.000	91.000	0.182	0.091	191.000
13	17.000	13.000	84.000	90.000	0.182	0.091	180.000
14	17.000	14.000	84.000	90.000	0.000	0.000	172.000
15	17.000	15.000	84.000	90.000	0.000	0.000	161.000
16	17.000	16.000	92.000	72.000	2.541	1.271	100.000
17	17.000	17.000	92.000	71.000	0.129	0.064	112.000
18	17.000	18.000	92.000	71.000	0.000	0.000	105.000
19	17.000	19.000	92.000	71.000	0.000	0.000	90.000
20	17.000	20.000	92.000	71.000	0.000	0.000	85.000
21	17.000	21.000	92.000	71.000	0.000	0.000	85.000
22	17.000	22.000	92.000	71.000	0.000	0.000	92.000
23	17.000	23.000	92.000	71.000	0.000	0.000	85.000
24	17.000	24.000	92.000	71.000	0.000	0.000	80.000
25	17.000	25.000	92.000	71.000	0.000	0.000	81.000
26	17.000	26.000	92.000	71.000	0.000	0.000	90.000
27	17.000	27.000	92.000	71.000	0.000	0.000	87.000
28	17.000	28.000	92.000	71.000	0.000	0.000	87.000
29	17.000	29.000	92.000	71.000	0.000	0.000	83.000
30	17.000	30.000	92.000	71.000	0.000	0.000	81.000
31	17.000	31.000	87.000	63.000	1.217	0.608	130.000
32	17.000	32.000	17.000	42.000	9.428	4.714	122.000
33	17.000	33.000	18.000	42.000	0.129	0.064	180.000
34	17.000	34.000	18.000	42.000	0.000	0.000	180.000
35	17.000	35.000	18.000	42.000	0.000	0.000	172.000
36	17.000	36.000	18.000	42.000	0.000	0.000	184.000
37	17.000	37.000	18.000	42.000	0.000	0.000	172.000
38	17.000	38.000	18.000	42.000	0.000	0.000	180.000
39	17.000	39.000	18.000	42.000	0.000	0.000	184.000
40	17.000	40.000	18.000	42.000	0.000	0.000	188.000
41	17.000	41.000	18.000	42.000	0.000	0.000	176.000
42	17.000	42.000	18.000	42.000	0.000	0.000	176.000
43	17.000	43.000	18.000	42.000	0.000	0.000	184.000
44	17.000	44.000	18.000	42.000	0.000	0.000	172.000
45	17.000	45.000	18.000	42.000	0.000	0.000	172.000
46	17.000	46.000	18.000	42.000	0.000	0.000	176.000
47	17.000	47.000	18.000	42.000	0.000	0.000	172.000
48	17.000	48.000	18.000	42.000	0.000	0.000	176.000
49	17.000	49.000	18.000	42.000	0.000	0.000	208.000
50	17.000	50.000	13.000	57.000	2.040	1.020	221.000
51	17.000	51.000	13.000	57.000	0.000	0.000	212.000
52	17.000	52.000	11.000	60.000	0.465	0.233	149.000
53	17.000	53.000	11.000	60.000	0.000	0.000	149.000
54	17.000	54.000	14.000	76.000	2.100	1.050	231.000
55	17.000	55.000	13.000	77.000	0.182	0.091	199.000
56	17.000	56.000	14.000	84.000	0.912	0.456	184.000
57	17.000	57.000	15.000	88.000	0.532	0.266	146.000
58	17.000	58.000	16.000	90.000	0.288	0.144	161.000
59	17.000	59.000	17.000	92.000	0.288	0.144	120.000
60	17.000	60.000	21.000	95.000	0.645	0.322	161.000
61	17.000	61.000	34.000	108.000	2.372	1.186	127.000
62	17.000	62.000	38.000	109.000	0.532	0.266	155.000
