 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	95.000	80.000	-1.000	-1.000	113.000
2	1.000	2.000	95.000	80.000	0.000	0.000	118.000
3	1.000	3.000	94.000	81.000	0.182	0.091	128.000
4	1.000	4.000	94.000	81.000	0.000	0.000	176.000
5	1.000	5.000	91.000	83.000	0.465	0.233	206.000
6	1.000	6.000	91.000	83.000	0.000	0.000	201.000
7	1.000	7.000	91.000	83.000	0.000	0.000	201.000
8	1.000	8.000	91.000	83.000	0.000	0.000	210.000
9	1.000	9.000	91.000	83.000	0.000	0.000	210.000
10	1.000	10.000	91.000	83.000	0.000	0.000	220.000
11	1.000	11.000	91.000	83.000	0.000	0.000	228.000
12	1.000	12.000	81.000	84.000	1.296	0.648	210.000
13	1.000	13.000	81.000	84.000	0.000	0.000	194.000
14	1.000	14.000	81.000	84.000	0.000	0.000	179.000
15	1.000	15.000	81.000	87.000	0.387	0.194	184.000
16	1.000	16.000	80.000	89.000	0.288	0.144	179.000
17	1.000	17.000	80.000	89.000	0.000	0.000	173.000
18	1.000	18.000	80.000	89.000	0.000	0.000	169.000
19	1.000	19.000	80.000	89.000	0.000	0.000	184.000
20	1.000	20.000	79.000	90.000	0.182	0.091	176.000
21	1.000	21.000	79.000	90.000	0.000	0.000	160.000
22	1.000	22.000	79.000	90.000	0.000	0.000	173.000
23	1.000	23.000	79.000	90.000	0.000	0.000	184.000
24	1.000	24.000	79.000	90.000	0.000	0.000	190.000
25	1.000	25.000	75.000	96.000	0.930	0.465	231.000
26	1.000	26.000	74.000	97.000	0.182	0.091	173.000
27	1.000	27.000	74.000	98.000	0.129	0.064	157.000
28	1.000	28.000	74.000	98.000	0.000	0.000	140.000
29	1.000	29.000	73.000	98.000	0.129	0.064	113.000
30	1.000	30.000	73.000	98.000	0.000	0.000	137.000
31	1.000	31.000	71.000	100.000	0.365	0.182	176.000
32	1.000	32.000	71.000	60.000	5.160	2.580	131.000
33	1.000	33.000	71.000	60.000	0.000	0.000	118.000
34	1.000	34.000	71.000	60.000	0.000	0.000	118.000
35	1.000	35.000	71.000	60.000	0.000	0.000	116.000
36	1.000	36.000	71.000	60.000	0.000	0.000	125.000
37	1.000	37.000	71.000	60.000	0.000	0.000	121.000
38	1.000	38.000	71.000	60.000	0.000	0.000	128.000
39	1.000	39.000	71.000	60.000	0.000	0.000	123.000
40	1.000	40.000	56.000	41.000	3.123	1.561	176.000
41	1.000	41.000	56.000	40.000	0.129	0.064	157.000
42	1.000	42.000	56.000	40.000	0.000	0.000	160.000
43	1.000	43.000	55.000	39.000	0.182	0.091	151.000
44	1.000	44.000	55.000	39.000	0.000	0.000	128.000
45	1.000	45.000	55.000	39.000	0.000	0.000	123.000
46	1.000	46.000	34.000	29.000	3.000	1.500	154.000
47	1.000	47.000	34.000	12.000	2.193	1.096	131.000
48	1.000	48.000	34.000	12.000	0.000	0.000	128.000
49	1.000	49.000	34.000	12.000	0.000	0.000	134.000
50	1.000	50.000	34.000	12.000	0.000	0.000	131.000
51	1.000	51.000	34.000	12.000	0.000	0.000	123.000
52	1.000	52.000	34.000	12.000	0.000	0.000	134.000
53	1.000	53.000	34.000	12.000	0.000	0.000	128.000
54	1.000	54.000	34.000	12.000	0.000	0.000	128.000
55	1.000	55.000	34.000	12.000	0.000	0.000	143.000
56	1.000	56.000	34.000	12.000	0.000	0.000	131.000
57	1.000	57.000	41.000	11.000	0.912	0.456	140.000
58	1.000	58.000	41.000	11.000	0.000	0.000	140.000
59	1.000	59.000	41.000	11.000	0.000	0.000	137.000
60	1.000	60.000	41.000	11.000	0.000	0.000	131.000
61	1.000	61.000	41.000	11.000	0.000	0.000	137.000
62	1.000	62.000	41.000	11.000	0.000	0.000	128.000
