 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	82.000	57.000	-1.000	-1.000	148.000
2	1.000	2.000	82.000	57.000	0.000	0.000	130.000
3	1.000	3.000	82.000	57.000	0.000	0.000	127.000
4	1.000	4.000	82.000	57.000	0.000	0.000	115.000
5	1.000	5.000	82.000	57.000	0.000	0.000	121.000
6	1.000	6.000	82.000	57.000	0.000	0.000	123.000
7	1.000	7.000	82.000	57.000	0.000	0.000	135.000
8	1.000	8.000	82.000	57.000	0.000	0.000	130.000
9	1.000	9.000	82.000	57.000	0.000	0.000	130.000
10	1.000	10.000	83.000	60.000	0.408	0.204	175.000
11	1.000	11.000	90.000	67.000	1.277	0.639	162.000
12	1.000	12.000	90.000	67.000	0.000	0.000	191.000
13	1.000	13.000	89.000	75.000	1.040	0.520	133.000
14	1.000	14.000	88.000	77.000	0.288	0.144	123.000
15	1.000	15.000	88.000	77.000	0.000	0.000	121.000
16	1.000	16.000	88.000	77.000	0.000	0.000	130.000
17	1.000	17.000	86.000	80.000	0.465	0.233	115.000
18	1.000	18.000	82.000	85.000	0.826	0.413	123.000
19	1.000	19.000	82.000	85.000	0.000	0.000	112.000
20	1.000	20.000	79.000	87.000	0.465	0.233	175.000
21	1.000	21.000	75.000	91.000	0.730	0.365	135.000
22	1.000	22.000	71.000	92.000	0.532	0.266	164.000
23	1.000	23.000	71.000	92.000	0.000	0.000	175.000
24	1.000	24.000	71.000	92.000	0.000	0.000	181.000
25	1.000	25.000	71.000	92.000	0.000	0.000	181.000
26	1.000	26.000	71.000	92.000	0.000	0.000	171.000
27	1.000	27.000	71.000	92.000	0.000	0.000	187.000
28	1.000	28.000	71.000	92.000	0.000	0.000	164.000
29	1.000	29.000	71.000	92.000	0.000	0.000	164.000
30	1.000	30.000	71.000	92.000	0.000	0.000	159.000
31	1.000	31.000	71.000	92.000	0.000	0.000	175.000
32	1.000	32.000	62.000	100.000	1.553	0.777	121.000
33	1.000	33.000	62.000	100.000	0.000	0.000	117.000
34	1.000	34.000	62.000	99.000	0.129	0.064	123.000
35	1.000	35.000	62.000	99.000	0.000	0.000	135.000
36	1.000	36.000	62.000	99.000	0.000	0.000	130.000
37	1.000	37.000	62.000	99.000	0.000	0.000	135.000
38	1.000	38.000	62.000	99.000	0.000	0.000	115.000
39	1.000	39.000	62.000	99.000	0.000	0.000	115.000
40	1.000	40.000	62.000	99.000	0.000	0.000	127.000
41	1.000	41.000	62.000	99.000	0.000	0.000	123.000
42	1.000	42.000	62.000	99.000	0.000	0.000	127.000
43	1.000	43.000	62.000	99.000	0.000	0.000	130.000
44	1.000	44.000	62.000	99.000	0.000	0.000	127.000
45	1.000	45.000	62.000	99.000	0.000	0.000	117.000
46	1.000	46.000	62.000	99.000	0.000	0.000	127.000
47	1.000	47.000	62.000	99.000	0.000	0.000	133.000
48	1.000	48.000	62.000	99.000	0.000	0.000	133.000
49	1.000	49.000	62.000	99.000	0.000	0.000	138.000
50	1.000	50.000	62.000	99.000	0.000	0.000	130.000
51	1.000	51.000	62.000	99.000	0.000	0.000	130.000
52	1.000	52.000	62.000	99.000	0.000	0.000	133.000
53	1.000	53.000	62.000	99.000	0.000	0.000	119.000
54	1.000	54.000	62.000	99.000	0.000	0.000	135.000
55	1.000	55.000	62.000	99.000	0.000	0.000	123.000
56	1.000	56.000	62.000	99.000	0.000	0.000	123.000
57	1.000	57.000	53.000	99.000	1.161	0.580	151.000
58	1.000	58.000	53.000	99.000	0.000	0.000	151.000
59	1.000	59.000	53.000	99.000	0.000	0.000	143.000
60	1.000	60.000	48.000	100.000	0.658	0.329	123.000
61	1.000	61.000	48.000	100.000	0.000	0.000	127.000
62	1.000	62.000	48.000	100.000	0.000	0.000	127.000
