 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	82.000	22.000	-1.000	-1.000	204.000
2	1.000	2.000	82.000	24.000	0.258	0.129	199.000
3	1.000	3.000	79.000	21.000	0.547	0.274	183.000
4	1.000	4.000	79.000	21.000	0.000	0.000	171.000
5	1.000	5.000	80.000	22.000	0.182	0.091	188.000
6	1.000	6.000	80.000	23.000	0.129	0.064	204.000
7	1.000	7.000	80.000	23.000	0.000	0.000	209.000
8	1.000	8.000	80.000	23.000	0.000	0.000	212.000
9	1.000	9.000	89.000	30.000	1.471	0.735	188.000
10	1.000	10.000	88.000	35.000	0.658	0.329	218.000
11	1.000	11.000	89.000	36.000	0.182	0.091	222.000
12	1.000	12.000	92.000	49.000	1.721	0.861	226.000
13	1.000	13.000	92.000	49.000	0.000	0.000	230.000
14	1.000	14.000	94.000	62.000	1.697	0.848	244.000
15	1.000	15.000	94.000	62.000	0.000	0.000	240.000
16	1.000	16.000	92.000	67.000	0.695	0.347	204.000
17	1.000	17.000	90.000	74.000	0.939	0.470	174.000
18	1.000	18.000	90.000	74.000	0.000	0.000	222.000
19	1.000	19.000	75.000	75.000	1.939	0.970	146.000
20	1.000	20.000	57.000	71.000	2.379	1.189	240.000
21	1.000	21.000	57.000	70.000	0.129	0.064	236.000
22	1.000	22.000	57.000	70.000	0.000	0.000	233.000
23	1.000	23.000	54.000	61.000	1.224	0.612	215.000
24	1.000	24.000	54.000	61.000	0.000	0.000	212.000
25	1.000	25.000	52.000	51.000	1.316	0.658	249.000
26	1.000	26.000	51.000	40.000	1.425	0.712	240.000
27	1.000	27.000	49.000	33.000	0.939	0.470	240.000
28	1.000	28.000	49.000	33.000	0.000	0.000	247.000
29	1.000	29.000	49.000	33.000	0.000	0.000	249.000
30	1.000	30.000	49.000	33.000	0.000	0.000	233.000
31	1.000	31.000	49.000	33.000	0.000	0.000	251.000
32	1.000	32.000	26.000	19.000	3.473	1.737	183.000
33	1.000	33.000	20.000	24.000	1.008	0.504	146.000
34	1.000	34.000	20.000	24.000	0.000	0.000	146.000
35	1.000	35.000	20.000	24.000	0.000	0.000	168.000
36	1.000	36.000	20.000	24.000	0.000	0.000	168.000
37	1.000	37.000	17.000	28.000	0.645	0.322	199.000
38	1.000	38.000	14.000	34.000	0.865	0.433	171.000
39	1.000	39.000	13.000	37.000	0.408	0.204	212.000
40	1.000	40.000	13.000	37.000	0.000	0.000	204.000
41	1.000	41.000	13.000	37.000	0.000	0.000	178.000
42	1.000	42.000	12.000	38.000	0.182	0.091	204.000
43	1.000	43.000	11.000	45.000	0.912	0.456	195.000
44	1.000	44.000	11.000	45.000	0.000	0.000	204.000
45	1.000	45.000	11.000	47.000	0.258	0.129	209.000
46	1.000	46.000	10.000	57.000	1.296	0.648	215.000
47	1.000	47.000	10.000	57.000	0.000	0.000	183.000
48	1.000	48.000	11.000	60.000	0.408	0.204	230.000
49	1.000	49.000	11.000	63.000	0.387	0.194	226.000
50	1.000	50.000	22.000	88.000	3.523	1.762	174.000
51	1.000	51.000	59.000	97.000	4.912	2.456	164.000
52	1.000	52.000	70.000	91.000	1.616	0.808	226.000
53	1.000	53.000	72.000	90.000	0.288	0.144	199.000
54	1.000	54.000	86.000	70.000	3.149	1.575	204.000
55	1.000	55.000	86.000	64.000	0.774	0.387	209.000
56	1.000	56.000	85.000	32.000	4.130	2.065	188.000
57	1.000	57.000	84.000	29.000	0.408	0.204	192.000
58	1.000	58.000	82.000	27.000	0.365	0.182	183.000
59	1.000	59.000	80.000	26.000	0.288	0.144	178.000
60	1.000	60.000	80.000	26.000	0.000	0.000	209.000
61	1.000	61.000	80.000	26.000	0.000	0.000	222.000
62	1.000	62.000	75.000	24.000	0.695	0.347	215.000
