 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	52.000	59.000	-1.000	-1.000	148.000
2	1.000	2.000	52.000	59.000	0.000	0.000	156.000
3	1.000	3.000	52.000	59.000	0.000	0.000	159.000
4	1.000	4.000	52.000	59.000	0.000	0.000	161.000
5	1.000	5.000	52.000	59.000	0.000	0.000	135.000
6	1.000	6.000	52.000	59.000	0.000	0.000	148.000
7	1.000	7.000	52.000	59.000	0.000	0.000	135.000
8	1.000	8.000	52.000	59.000	0.000	0.000	164.000
9	1.000	9.000	52.000	59.000	0.000	0.000	126.000
10	1.000	10.000	50.000	57.000	0.365	0.182	151.000
11	1.000	11.000	50.000	57.000	0.000	0.000	161.000
12	1.000	12.000	50.000	56.000	0.129	0.064	167.000
13	1.000	13.000	47.000	55.000	0.408	0.204	146.000
14	1.000	14.000	47.000	55.000	0.000	0.000	143.000
15	1.000	15.000	47.000	55.000	0.000	0.000	176.000
16	1.000	16.000	39.000	51.000	1.154	0.577	171.000
17	1.000	17.000	39.000	51.000	0.000	0.000	167.000
18	1.000	18.000	36.000	51.000	0.387	0.194	119.000
19	1.000	19.000	36.000	51.000	0.000	0.000	119.000
20	1.000	20.000	34.000	51.000	0.258	0.129	141.000
21	1.000	21.000	34.000	51.000	0.000	0.000	128.000
22	1.000	22.000	33.000	51.000	0.129	0.064	161.000
23	1.000	23.000	29.000	52.000	0.532	0.266	200.000
24	1.000	24.000	29.000	52.000	0.000	0.000	186.000
25	1.000	25.000	36.000	69.000	2.372	1.186	183.000
26	1.000	26.000	38.000	72.000	0.465	0.233	233.000
27	1.000	27.000	39.000	72.000	0.129	0.064	171.000
28	1.000	28.000	39.000	72.000	0.000	0.000	171.000
29	1.000	29.000	50.000	88.000	2.505	1.252	167.000
30	1.000	30.000	50.000	88.000	0.000	0.000	156.000
31	1.000	31.000	50.000	88.000	0.000	0.000	148.000
32	1.000	32.000	27.000	19.000	9.382	4.691	143.000
33	1.000	33.000	40.000	18.000	1.682	0.841	174.000
34	1.000	34.000	40.000	18.000	0.000	0.000	164.000
35	1.000	35.000	40.000	18.000	0.000	0.000	174.000
36	1.000	36.000	40.000	18.000	0.000	0.000	174.000
37	1.000	37.000	40.000	18.000	0.000	0.000	164.000
38	1.000	38.000	40.000	18.000	0.000	0.000	171.000
39	1.000	39.000	40.000	18.000	0.000	0.000	159.000
40	1.000	40.000	40.000	18.000	0.000	0.000	161.000
41	1.000	41.000	40.000	18.000	0.000	0.000	167.000
42	1.000	42.000	40.000	18.000	0.000	0.000	174.000
43	1.000	43.000	40.000	18.000	0.000	0.000	164.000
44	1.000	44.000	40.000	18.000	0.000	0.000	164.000
45	1.000	45.000	40.000	18.000	0.000	0.000	156.000
46	1.000	46.000	40.000	18.000	0.000	0.000	164.000
47	1.000	47.000	40.000	18.000	0.000	0.000	167.000
48	1.000	48.000	40.000	18.000	0.000	0.000	167.000
49	1.000	49.000	40.000	18.000	0.000	0.000	159.000
50	1.000	50.000	40.000	18.000	0.000	0.000	161.000
51	1.000	51.000	40.000	18.000	0.000	0.000	164.000
52	1.000	52.000	40.000	18.000	0.000	0.000	156.000
53	1.000	53.000	40.000	18.000	0.000	0.000	179.000
54	1.000	54.000	40.000	18.000	0.000	0.000	164.000
55	1.000	55.000	40.000	18.000	0.000	0.000	171.000
56	1.000	56.000	40.000	18.000	0.000	0.000	167.000
57	1.000	57.000	40.000	18.000	0.000	0.000	164.000
58	1.000	58.000	40.000	18.000	0.000	0.000	167.000
59	1.000	59.000	38.000	18.000	0.258	0.129	138.000
60	1.000	60.000	39.000	18.000	0.129	0.064	133.000
61	1.000	61.000	39.000	18.000	0.000	0.000	133.000
62	1.000	62.000	39.000	18.000	0.000	0.000	146.000
