 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	54.000	4.000	-1.000	-1.000	140.000
2	1.000	2.000	29.000	19.000	3.761	1.880	119.000
3	1.000	3.000	19.000	43.000	3.354	1.677	140.000
4	1.000	4.000	19.000	47.000	0.516	0.258	166.000
5	1.000	5.000	21.000	66.000	2.465	1.232	125.000
6	1.000	6.000	21.000	66.000	0.000	0.000	136.000
7	1.000	7.000	54.000	96.000	5.753	2.877	170.000
8	1.000	8.000	85.000	88.000	4.130	2.065	133.000
9	1.000	9.000	105.000	49.000	5.654	2.827	136.000
10	1.000	10.000	104.000	49.000	0.129	0.064	136.000
11	1.000	11.000	100.000	37.000	1.632	0.816	133.000
12	1.000	12.000	100.000	37.000	0.000	0.000	117.000
13	1.000	13.000	100.000	37.000	0.000	0.000	88.000
14	1.000	14.000	99.000	36.000	0.182	0.091	113.000
15	1.000	15.000	98.000	30.000	0.785	0.392	140.000
16	1.000	16.000	96.000	26.000	0.577	0.288	128.000
17	1.000	17.000	71.000	7.000	4.051	2.025	153.000
18	1.000	18.000	37.000	16.000	4.537	2.269	125.000
19	1.000	19.000	29.000	16.000	1.032	0.516	143.000
20	1.000	20.000	29.000	19.000	0.387	0.194	125.000
21	1.000	21.000	29.000	19.000	0.000	0.000	125.000
22	1.000	22.000	18.000	53.000	4.610	2.305	166.000
23	1.000	23.000	58.000	99.000	7.864	3.932	143.000
24	1.000	24.000	64.000	96.000	0.865	0.433	177.000
25	1.000	25.000	80.000	90.000	2.204	1.102	143.000
26	1.000	26.000	90.000	84.000	1.504	0.752	147.000
27	1.000	27.000	97.000	38.000	6.002	3.001	133.000
28	1.000	28.000	97.000	38.000	0.000	0.000	192.000
29	1.000	29.000	97.000	38.000	0.000	0.000	196.000
30	1.000	30.000	75.000	11.000	4.493	2.246	136.000
31	1.000	31.000	33.000	15.000	5.443	2.721	122.000
32	1.000	32.000	57.000	5.000	3.354	1.677	136.000
33	1.000	33.000	57.000	5.000	0.000	0.000	147.000
34	1.000	34.000	55.000	7.000	0.365	0.182	101.000
35	1.000	35.000	57.000	7.000	0.258	0.129	125.000
36	1.000	36.000	57.000	7.000	0.000	0.000	122.000
37	1.000	37.000	73.000	10.000	2.100	1.050	150.000
38	1.000	38.000	90.000	20.000	2.544	1.272	136.000
39	1.000	39.000	97.000	30.000	1.575	0.787	99.000
40	1.000	40.000	97.000	30.000	0.000	0.000	115.000
41	1.000	41.000	98.000	31.000	0.182	0.091	115.000
42	1.000	42.000	94.000	27.000	0.730	0.365	162.000
43	1.000	43.000	94.000	26.000	0.129	0.064	133.000
44	1.000	44.000	57.000	9.000	5.253	2.626	136.000
45	1.000	45.000	57.000	9.000	0.000	0.000	133.000
46	1.000	46.000	46.000	10.000	1.425	0.712	125.000
47	1.000	47.000	46.000	10.000	0.000	0.000	128.000
48	1.000	48.000	44.000	12.000	0.365	0.182	125.000
49	1.000	49.000	39.000	15.000	0.752	0.376	153.000
50	1.000	50.000	21.000	70.000	7.465	3.733	107.000
51	1.000	51.000	52.000	94.000	5.057	2.529	143.000
52	1.000	52.000	76.000	90.000	3.139	1.569	200.000
53	1.000	53.000	82.000	88.000	0.816	0.408	162.000
54	1.000	54.000	95.000	74.000	2.465	1.232	166.000
55	1.000	55.000	33.000	16.000	10.952	5.476	91.000
56	1.000	56.000	33.000	16.000	0.000	0.000	101.000
57	1.000	57.000	28.000	19.000	0.752	0.376	119.000
58	1.000	58.000	19.000	57.000	5.038	2.519	166.000
59	1.000	59.000	20.000	71.000	1.811	0.905	113.000
60	1.000	60.000	38.000	87.000	3.107	1.553	133.000
61	1.000	61.000	73.000	94.000	4.604	2.302	162.000
62	1.000	62.000	99.000	73.000	4.311	2.156	143.000
