 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	23.000	44.000	-1.000	-1.000	122.000
2	1.000	2.000	23.000	44.000	0.000	0.000	125.000
3	1.000	3.000	23.000	43.000	0.129	0.064	110.000
4	1.000	4.000	33.000	28.000	2.326	1.163	120.000
5	1.000	5.000	44.000	20.000	1.755	0.877	116.000
6	1.000	6.000	39.000	31.000	1.559	0.779	125.000
7	1.000	7.000	57.000	20.000	2.721	1.361	116.000
8	1.000	8.000	57.000	20.000	0.000	0.000	125.000
9	1.000	9.000	57.000	20.000	0.000	0.000	122.000
10	1.000	10.000	57.000	20.000	0.000	0.000	120.000
11	1.000	11.000	57.000	20.000	0.000	0.000	120.000
12	1.000	12.000	64.000	25.000	1.110	0.555	116.000
13	1.000	13.000	78.000	25.000	1.806	0.903	122.000
14	1.000	14.000	90.000	32.000	1.792	0.896	127.000
15	1.000	15.000	90.000	35.000	0.387	0.194	122.000
16	1.000	16.000	93.000	44.000	1.224	0.612	116.000
17	1.000	17.000	97.000	54.000	1.389	0.695	122.000
18	1.000	18.000	22.000	64.000	9.761	4.880	134.000
19	1.000	19.000	23.000	73.000	1.168	0.584	164.000
20	1.000	20.000	48.000	98.000	4.561	2.280	167.000
21	1.000	21.000	73.000	100.000	3.235	1.618	127.000
22	1.000	22.000	86.000	93.000	1.905	0.952	167.000
23	1.000	23.000	100.000	69.000	3.584	1.792	127.000
24	1.000	24.000	99.000	47.000	2.841	1.420	134.000
25	1.000	25.000	96.000	36.000	1.471	0.735	120.000
26	1.000	26.000	96.000	36.000	0.000	0.000	116.000
27	1.000	27.000	96.000	35.000	0.129	0.064	98.000
28	1.000	28.000	98.000	36.000	0.288	0.144	87.000
29	1.000	29.000	98.000	37.000	0.129	0.064	91.000
30	1.000	30.000	102.000	73.000	4.673	2.336	113.000
31	1.000	31.000	100.000	73.000	0.258	0.129	146.000
32	1.000	32.000	96.000	65.000	1.154	0.577	116.000
33	1.000	33.000	96.000	65.000	0.000	0.000	108.000
34	1.000	34.000	100.000	54.000	1.510	0.755	130.000
35	1.000	35.000	100.000	54.000	0.000	0.000	110.000
36	1.000	36.000	100.000	54.000	0.000	0.000	116.000
37	1.000	37.000	97.000	41.000	1.721	0.861	158.000
38	1.000	38.000	87.000	27.000	2.219	1.110	125.000
39	1.000	39.000	83.000	23.000	0.730	0.365	127.000
40	1.000	40.000	72.000	18.000	1.559	0.779	116.000
41	1.000	41.000	55.000	18.000	2.193	1.096	120.000
42	1.000	42.000	34.000	24.000	2.817	1.409	120.000
43	1.000	43.000	25.000	78.000	7.062	3.531	116.000
44	1.000	44.000	29.000	84.000	0.930	0.465	116.000
45	1.000	45.000	39.000	90.000	1.504	0.752	127.000
46	1.000	46.000	47.000	96.000	1.290	0.645	153.000
47	1.000	47.000	47.000	96.000	0.000	0.000	143.000
48	1.000	48.000	47.000	96.000	0.000	0.000	149.000
49	1.000	49.000	61.000	92.000	1.878	0.939	156.000
50	1.000	50.000	80.000	93.000	2.454	1.227	137.000
51	1.000	51.000	91.000	90.000	1.471	0.735	153.000
52	1.000	52.000	96.000	83.000	1.110	0.555	171.000
53	1.000	53.000	96.000	83.000	0.000	0.000	179.000
54	1.000	54.000	96.000	83.000	0.000	0.000	153.000
55	1.000	55.000	96.000	83.000	0.000	0.000	203.000
56	1.000	56.000	93.000	91.000	1.102	0.551	108.000
57	1.000	57.000	93.000	91.000	0.000	0.000	113.000
58	1.000	58.000	92.000	90.000	0.182	0.091	171.000
59	1.000	59.000	92.000	90.000	0.000	0.000	134.000
60	1.000	60.000	90.000	95.000	0.695	0.347	108.000
61	1.000	61.000	75.000	86.000	2.257	1.128	122.000
62	1.000	62.000	60.000	72.000	2.647	1.323	116.000
