 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	77.000	80.000	-1.000	-1.000	113.000
2	1.000	2.000	36.000	92.000	5.511	2.755	125.000
3	1.000	3.000	21.000	83.000	2.257	1.128	125.000
4	1.000	4.000	14.000	73.000	1.575	0.787	137.000
5	1.000	5.000	18.000	27.000	5.956	2.978	102.000
6	1.000	6.000	19.000	26.000	0.182	0.091	156.000
7	1.000	7.000	19.000	26.000	0.000	0.000	160.000
8	1.000	8.000	54.000	11.000	4.912	2.456	168.000
9	1.000	9.000	54.000	11.000	0.000	0.000	151.000
10	1.000	10.000	54.000	11.000	0.000	0.000	140.000
11	1.000	11.000	64.000	11.000	1.290	0.645	106.000
12	1.000	12.000	87.000	25.000	3.473	1.737	113.000
13	1.000	13.000	92.000	56.000	4.051	2.025	160.000
14	1.000	14.000	78.000	85.000	4.154	2.077	110.000
15	1.000	15.000	49.000	94.000	3.917	1.959	140.000
16	1.000	16.000	48.000	94.000	0.129	0.064	160.000
17	1.000	17.000	38.000	94.000	1.290	0.645	113.000
18	1.000	18.000	26.000	85.000	1.935	0.968	140.000
19	1.000	19.000	14.000	67.000	2.791	1.395	151.000
20	1.000	20.000	9.000	48.000	2.534	1.267	118.000
21	1.000	21.000	13.000	33.000	2.003	1.001	116.000
22	1.000	22.000	27.000	17.000	2.743	1.371	165.000
23	1.000	23.000	41.000	13.000	1.878	0.939	195.000
24	1.000	24.000	64.000	12.000	2.970	1.485	184.000
25	1.000	25.000	88.000	44.000	5.160	2.580	191.000
26	1.000	26.000	88.000	44.000	0.000	0.000	191.000
27	1.000	27.000	83.000	78.000	4.433	2.217	184.000
28	1.000	28.000	37.000	83.000	5.969	2.984	128.000
29	1.000	29.000	8.000	62.000	4.619	2.309	116.000
30	1.000	30.000	8.000	61.000	0.129	0.064	107.000
31	1.000	31.000	15.000	29.000	4.226	2.113	171.000
32	1.000	32.000	49.000	88.000	8.784	4.392	137.000
33	1.000	33.000	49.000	88.000	0.000	0.000	154.000
34	1.000	34.000	49.000	87.000	0.129	0.064	165.000
35	1.000	35.000	49.000	87.000	0.000	0.000	171.000
36	1.000	36.000	49.000	87.000	0.000	0.000	168.000
37	1.000	37.000	45.000	87.000	0.516	0.258	135.000
38	1.000	38.000	45.000	87.000	0.000	0.000	120.000
39	1.000	39.000	45.000	87.000	0.000	0.000	118.000
40	1.000	40.000	45.000	87.000	0.000	0.000	113.000
41	1.000	41.000	45.000	87.000	0.000	0.000	125.000
42	1.000	42.000	42.000	86.000	0.408	0.204	163.000
43	1.000	43.000	37.000	86.000	0.645	0.322	146.000
44	1.000	44.000	32.000	84.000	0.695	0.347	171.000
45	1.000	45.000	12.000	33.000	7.067	3.533	165.000
46	1.000	46.000	12.000	33.000	0.000	0.000	151.000
47	1.000	47.000	12.000	30.000	0.387	0.194	163.000
48	1.000	48.000	13.000	27.000	0.408	0.204	205.000
49	1.000	49.000	14.000	24.000	0.408	0.204	191.000
50	1.000	50.000	14.000	24.000	0.000	0.000	202.000
51	1.000	51.000	14.000	24.000	0.000	0.000	205.000
52	1.000	52.000	14.000	24.000	0.000	0.000	191.000
53	1.000	53.000	15.000	23.000	0.182	0.091	175.000
54	1.000	54.000	15.000	22.000	0.129	0.064	151.000
55	1.000	55.000	47.000	4.000	4.736	2.368	171.000
56	1.000	56.000	48.000	4.000	0.129	0.064	179.000
57	1.000	57.000	52.000	4.000	0.516	0.258	209.000
58	1.000	58.000	74.000	11.000	2.978	1.489	125.000
59	1.000	59.000	79.000	25.000	1.918	0.959	229.000
60	1.000	60.000	86.000	41.000	2.253	1.126	233.000
61	1.000	61.000	89.000	44.000	0.547	0.274	187.000
62	1.000	62.000	43.000	86.000	8.035	4.018	156.000
