 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	64.000	91.000	-1.000	-1.000	136.000
2	1.000	2.000	64.000	91.000	0.000	0.000	124.000
3	1.000	3.000	64.000	91.000	0.000	0.000	124.000
4	1.000	4.000	64.000	91.000	0.000	0.000	136.000
5	1.000	5.000	67.000	87.000	0.645	0.322	201.000
6	1.000	6.000	67.000	87.000	0.000	0.000	188.000
7	1.000	7.000	71.000	86.000	0.532	0.266	181.000
8	1.000	8.000	71.000	86.000	0.000	0.000	169.000
9	1.000	9.000	71.000	86.000	0.000	0.000	165.000
10	1.000	10.000	71.000	86.000	0.000	0.000	222.000
11	1.000	11.000	68.000	75.000	1.471	0.735	145.000
12	1.000	12.000	68.000	74.000	0.129	0.064	172.000
13	1.000	13.000	72.000	68.000	0.930	0.465	169.000
14	1.000	14.000	72.000	68.000	0.000	0.000	154.000
15	1.000	15.000	72.000	68.000	0.000	0.000	165.000
16	1.000	16.000	72.000	68.000	0.000	0.000	177.000
17	1.000	17.000	72.000	68.000	0.000	0.000	185.000
18	1.000	18.000	72.000	68.000	0.000	0.000	159.000
19	1.000	19.000	72.000	68.000	0.000	0.000	165.000
20	1.000	20.000	72.000	68.000	0.000	0.000	169.000
21	1.000	21.000	72.000	68.000	0.000	0.000	165.000
22	1.000	22.000	82.000	69.000	1.296	0.648	169.000
23	1.000	23.000	82.000	69.000	0.000	0.000	169.000
24	1.000	24.000	82.000	69.000	0.000	0.000	159.000
25	1.000	25.000	82.000	69.000	0.000	0.000	159.000
26	1.000	26.000	82.000	69.000	0.000	0.000	181.000
27	1.000	27.000	82.000	69.000	0.000	0.000	162.000
28	1.000	28.000	82.000	69.000	0.000	0.000	169.000
29	1.000	29.000	82.000	69.000	0.000	0.000	151.000
30	1.000	30.000	82.000	69.000	0.000	0.000	157.000
31	1.000	31.000	82.000	69.000	0.000	0.000	177.000
32	1.000	32.000	86.000	70.000	0.532	0.266	165.000
33	1.000	33.000	86.000	70.000	0.000	0.000	159.000
34	1.000	34.000	86.000	70.000	0.000	0.000	162.000
35	1.000	35.000	86.000	70.000	0.000	0.000	172.000
36	1.000	36.000	86.000	70.000	0.000	0.000	174.000
37	1.000	37.000	86.000	70.000	0.000	0.000	177.000
38	1.000	38.000	86.000	70.000	0.000	0.000	165.000
39	1.000	39.000	86.000	70.000	0.000	0.000	174.000
40	1.000	40.000	86.000	70.000	0.000	0.000	162.000
41	1.000	41.000	86.000	70.000	0.000	0.000	154.000
42	1.000	42.000	86.000	70.000	0.000	0.000	157.000
43	1.000	43.000	86.000	70.000	0.000	0.000	165.000
44	1.000	44.000	86.000	70.000	0.000	0.000	181.000
45	1.000	45.000	86.000	70.000	0.000	0.000	174.000
46	1.000	46.000	86.000	70.000	0.000	0.000	165.000
47	1.000	47.000	86.000	70.000	0.000	0.000	169.000
48	1.000	48.000	86.000	70.000	0.000	0.000	181.000
49	1.000	49.000	88.000	68.000	0.365	0.182	191.000
50	1.000	50.000	88.000	68.000	0.000	0.000	188.000
51	1.000	51.000	88.000	68.000	0.000	0.000	181.000
52	1.000	52.000	89.000	68.000	0.129	0.064	151.000
53	1.000	53.000	89.000	68.000	0.000	0.000	139.000
54	1.000	54.000	89.000	68.000	0.000	0.000	151.000
55	1.000	55.000	89.000	68.000	0.000	0.000	142.000
56	1.000	56.000	89.000	68.000	0.000	0.000	142.000
57	1.000	57.000	89.000	68.000	0.000	0.000	157.000
58	1.000	58.000	89.000	68.000	0.000	0.000	151.000
59	1.000	59.000	89.000	68.000	0.000	0.000	142.000
60	1.000	60.000	89.000	68.000	0.000	0.000	157.000
61	1.000	61.000	89.000	68.000	0.000	0.000	151.000
62	1.000	62.000	89.000	68.000	0.000	0.000	154.000
