 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	25.000	74.000	-1.000	-1.000	92.000
2	1.000	2.000	25.000	73.000	0.129	0.064	135.000
3	1.000	3.000	51.000	58.000	3.872	1.936	154.000
4	1.000	4.000	67.000	61.000	2.100	1.050	150.000
5	1.000	5.000	67.000	61.000	0.000	0.000	167.000
6	1.000	6.000	69.000	63.000	0.365	0.182	154.000
7	1.000	7.000	69.000	63.000	0.000	0.000	144.000
8	1.000	8.000	69.000	63.000	0.000	0.000	144.000
9	1.000	9.000	69.000	63.000	0.000	0.000	150.000
10	1.000	10.000	70.000	63.000	0.129	0.064	132.000
11	1.000	11.000	70.000	63.000	0.000	0.000	138.000
12	1.000	12.000	72.000	63.000	0.258	0.129	124.000
13	1.000	13.000	73.000	63.000	0.129	0.064	129.000
14	1.000	14.000	73.000	63.000	0.000	0.000	116.000
15	1.000	15.000	73.000	63.000	0.000	0.000	124.000
16	1.000	16.000	73.000	63.000	0.000	0.000	121.000
17	1.000	17.000	73.000	63.000	0.000	0.000	110.000
18	1.000	18.000	74.000	64.000	0.182	0.091	101.000
19	1.000	19.000	74.000	64.000	0.000	0.000	101.000
20	1.000	20.000	75.000	64.000	0.129	0.064	112.000
21	1.000	21.000	81.000	66.000	0.816	0.408	129.000
22	1.000	22.000	81.000	66.000	0.000	0.000	114.000
23	1.000	23.000	81.000	66.000	0.000	0.000	129.000
24	1.000	24.000	81.000	66.000	0.000	0.000	127.000
25	1.000	25.000	83.000	66.000	0.258	0.129	116.000
26	1.000	26.000	83.000	66.000	0.000	0.000	107.000
27	1.000	27.000	86.000	68.000	0.465	0.233	135.000
28	1.000	28.000	88.000	67.000	0.288	0.144	154.000
29	1.000	29.000	88.000	68.000	0.129	0.064	154.000
30	1.000	30.000	88.000	68.000	0.000	0.000	124.000
31	1.000	31.000	90.000	70.000	0.365	0.182	167.000
32	1.000	32.000	91.000	80.000	1.296	0.648	78.000
33	1.000	33.000	91.000	80.000	0.000	0.000	59.000
34	1.000	34.000	91.000	80.000	0.000	0.000	84.000
35	1.000	35.000	91.000	80.000	0.000	0.000	86.000
36	1.000	36.000	91.000	80.000	0.000	0.000	77.000
37	1.000	37.000	91.000	80.000	0.000	0.000	73.000
38	1.000	38.000	91.000	80.000	0.000	0.000	70.000
39	1.000	39.000	91.000	80.000	0.000	0.000	75.000
40	1.000	40.000	91.000	80.000	0.000	0.000	77.000
41	1.000	41.000	91.000	80.000	0.000	0.000	78.000
42	1.000	42.000	90.000	83.000	0.408	0.204	84.000
43	1.000	43.000	89.000	83.000	0.129	0.064	72.000
44	1.000	44.000	89.000	83.000	0.000	0.000	97.000
45	1.000	45.000	89.000	86.000	0.387	0.194	72.000
46	1.000	46.000	88.000	87.000	0.182	0.091	82.000
47	1.000	47.000	88.000	87.000	0.000	0.000	107.000
48	1.000	48.000	87.000	90.000	0.408	0.204	86.000
49	1.000	49.000	87.000	90.000	0.000	0.000	86.000
50	1.000	50.000	87.000	90.000	0.000	0.000	132.000
51	1.000	51.000	67.000	98.000	2.779	1.389	175.000
52	1.000	52.000	62.000	90.000	1.217	0.608	167.000
53	1.000	53.000	61.000	84.000	0.785	0.392	144.000
54	1.000	54.000	59.000	83.000	0.288	0.144	171.000
55	1.000	55.000	40.000	73.000	2.770	1.385	121.000
56	1.000	56.000	40.000	73.000	0.000	0.000	114.000
57	1.000	57.000	40.000	73.000	0.000	0.000	158.000
58	1.000	58.000	39.000	71.000	0.288	0.144	121.000
59	1.000	59.000	39.000	71.000	0.000	0.000	132.000
60	1.000	60.000	68.000	52.000	4.472	2.236	175.000
61	1.000	61.000	74.000	64.000	1.731	0.865	124.000
62	1.000	62.000	74.000	66.000	0.258	0.129	127.000
