 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	17.000	63.000	-1.000	-1.000	156.000
2	1.000	2.000	17.000	63.000	0.000	0.000	154.000
3	1.000	3.000	17.000	63.000	0.000	0.000	151.000
4	1.000	4.000	22.000	35.000	3.669	1.835	187.000
5	1.000	5.000	26.000	24.000	1.510	0.755	119.000
6	1.000	6.000	39.000	19.000	1.797	0.898	195.000
7	1.000	7.000	42.000	16.000	0.547	0.274	146.000
8	1.000	8.000	45.000	15.000	0.408	0.204	154.000
9	1.000	9.000	45.000	15.000	0.000	0.000	159.000
10	1.000	10.000	58.000	11.000	1.755	0.877	117.000
11	1.000	11.000	58.000	11.000	0.000	0.000	156.000
12	1.000	12.000	71.000	15.000	1.755	0.877	132.000
13	1.000	13.000	79.000	17.000	1.064	0.532	105.000
14	1.000	14.000	91.000	28.000	2.100	1.050	184.000
15	1.000	15.000	102.000	47.000	2.832	1.416	201.000
16	1.000	16.000	102.000	47.000	0.000	0.000	228.000
17	1.000	17.000	102.000	49.000	0.258	0.129	220.000
18	1.000	18.000	97.000	56.000	1.110	0.555	162.000
19	1.000	19.000	94.000	61.000	0.752	0.376	235.000
20	1.000	20.000	89.000	77.000	2.162	1.081	174.000
21	1.000	21.000	89.000	78.000	0.129	0.064	154.000
22	1.000	22.000	69.000	85.000	2.733	1.367	181.000
23	1.000	23.000	20.000	74.000	6.478	3.239	170.000
24	1.000	24.000	20.000	74.000	0.000	0.000	162.000
25	1.000	25.000	20.000	74.000	0.000	0.000	154.000
26	1.000	26.000	20.000	68.000	0.774	0.387	162.000
27	1.000	27.000	20.000	68.000	0.000	0.000	156.000
28	1.000	28.000	20.000	68.000	0.000	0.000	159.000
29	1.000	29.000	22.000	42.000	3.364	1.682	168.000
30	1.000	30.000	22.000	42.000	0.000	0.000	165.000
31	1.000	31.000	25.000	38.000	0.645	0.322	170.000
32	1.000	32.000	85.000	20.000	8.081	4.040	178.000
33	1.000	33.000	85.000	20.000	0.000	0.000	170.000
34	1.000	34.000	72.000	9.000	2.197	1.098	159.000
35	1.000	35.000	72.000	9.000	0.000	0.000	156.000
36	1.000	36.000	72.000	9.000	0.000	0.000	159.000
37	1.000	37.000	73.000	9.000	0.129	0.064	151.000
38	1.000	38.000	73.000	9.000	0.000	0.000	154.000
39	1.000	39.000	73.000	9.000	0.000	0.000	146.000
40	1.000	40.000	73.000	9.000	0.000	0.000	146.000
41	1.000	41.000	73.000	9.000	0.000	0.000	154.000
42	1.000	42.000	73.000	9.000	0.000	0.000	146.000
43	1.000	43.000	73.000	9.000	0.000	0.000	159.000
44	1.000	44.000	65.000	5.000	1.154	0.577	132.000
45	1.000	45.000	61.000	5.000	0.516	0.258	135.000
46	1.000	46.000	58.000	12.000	0.982	0.491	140.000
47	1.000	47.000	71.000	14.000	1.697	0.848	129.000
48	1.000	48.000	83.000	17.000	1.596	0.798	170.000
49	1.000	49.000	89.000	24.000	1.189	0.595	191.000
50	1.000	50.000	91.000	28.000	0.577	0.288	208.000
51	1.000	51.000	96.000	36.000	1.217	0.608	184.000
52	1.000	52.000	98.000	46.000	1.316	0.658	198.000
53	1.000	53.000	99.000	48.000	0.288	0.144	178.000
54	1.000	54.000	99.000	57.000	1.161	0.580	137.000
55	1.000	55.000	99.000	61.000	0.516	0.258	151.000
56	1.000	56.000	95.000	63.000	0.577	0.288	224.000
57	1.000	57.000	94.000	64.000	0.182	0.091	204.000
58	1.000	58.000	92.000	65.000	0.288	0.144	195.000
59	1.000	59.000	92.000	65.000	0.000	0.000	195.000
60	1.000	60.000	92.000	65.000	0.000	0.000	201.000
61	1.000	61.000	85.000	76.000	1.682	0.841	198.000
62	1.000	62.000	76.000	82.000	1.395	0.698	224.000
