 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	16.000	57.000	-1.000	-1.000	164.000
2	1.000	2.000	16.000	57.000	0.000	0.000	167.000
3	1.000	3.000	16.000	57.000	0.000	0.000	173.000
4	1.000	4.000	16.000	57.000	0.000	0.000	171.000
5	1.000	5.000	17.000	70.000	1.682	0.841	145.000
6	1.000	6.000	17.000	71.000	0.129	0.064	119.000
7	1.000	7.000	17.000	73.000	0.258	0.129	119.000
8	1.000	8.000	17.000	73.000	0.000	0.000	117.000
9	1.000	9.000	17.000	73.000	0.000	0.000	119.000
10	1.000	10.000	30.000	89.000	2.659	1.330	229.000
11	1.000	11.000	30.000	89.000	0.000	0.000	212.000
12	1.000	12.000	31.000	90.000	0.182	0.091	196.000
13	1.000	13.000	31.000	90.000	0.000	0.000	182.000
14	1.000	14.000	32.000	91.000	0.182	0.091	182.000
15	1.000	15.000	54.000	99.000	3.020	1.510	209.000
16	1.000	16.000	72.000	97.000	2.336	1.168	193.000
17	1.000	17.000	73.000	96.000	0.182	0.091	216.000
18	1.000	18.000	74.000	95.000	0.182	0.091	234.000
19	1.000	19.000	74.000	95.000	0.000	0.000	212.000
20	1.000	20.000	74.000	95.000	0.000	0.000	220.000
21	1.000	21.000	74.000	95.000	0.000	0.000	238.000
22	1.000	22.000	76.000	93.000	0.365	0.182	229.000
23	1.000	23.000	76.000	92.000	0.129	0.064	176.000
24	1.000	24.000	78.000	91.000	0.288	0.144	205.000
25	1.000	25.000	78.000	91.000	0.000	0.000	200.000
26	1.000	26.000	93.000	79.000	2.478	1.239	164.000
27	1.000	27.000	93.000	79.000	0.000	0.000	148.000
28	1.000	28.000	94.000	76.000	0.408	0.204	171.000
29	1.000	29.000	94.000	76.000	0.000	0.000	167.000
30	1.000	30.000	94.000	76.000	0.000	0.000	159.000
31	1.000	31.000	94.000	76.000	0.000	0.000	171.000
32	1.000	32.000	99.000	53.000	3.036	1.518	186.000
33	1.000	33.000	99.000	53.000	0.000	0.000	200.000
34	1.000	34.000	99.000	53.000	0.000	0.000	190.000
35	1.000	35.000	99.000	53.000	0.000	0.000	193.000
36	1.000	36.000	100.000	53.000	0.129	0.064	243.000
37	1.000	37.000	100.000	53.000	0.000	0.000	243.000
38	1.000	38.000	100.000	53.000	0.000	0.000	238.000
39	1.000	39.000	100.000	53.000	0.000	0.000	255.000
40	1.000	40.000	93.000	65.000	1.792	0.896	234.000
41	1.000	41.000	53.000	54.000	5.352	2.676	186.000
42	1.000	42.000	53.000	53.000	0.129	0.064	176.000
43	1.000	43.000	52.000	53.000	0.129	0.064	171.000
44	1.000	44.000	52.000	53.000	0.000	0.000	167.000
45	1.000	45.000	52.000	53.000	0.000	0.000	159.000
46	1.000	46.000	52.000	53.000	0.000	0.000	167.000
47	1.000	47.000	51.000	53.000	0.129	0.064	171.000
48	1.000	48.000	44.000	53.000	0.903	0.452	171.000
49	1.000	49.000	39.000	50.000	0.752	0.376	125.000
50	1.000	50.000	39.000	50.000	0.000	0.000	145.000
51	1.000	51.000	39.000	50.000	0.000	0.000	123.000
52	1.000	52.000	27.000	45.000	1.677	0.838	164.000
53	1.000	53.000	26.000	45.000	0.129	0.064	186.000
54	1.000	54.000	24.000	42.000	0.465	0.233	186.000
55	1.000	55.000	24.000	42.000	0.000	0.000	179.000
56	1.000	56.000	22.000	42.000	0.258	0.129	138.000
57	1.000	57.000	18.000	52.000	1.389	0.695	105.000
58	1.000	58.000	19.000	57.000	0.658	0.329	141.000
59	1.000	59.000	19.000	60.000	0.387	0.194	141.000
60	1.000	60.000	19.000	60.000	0.000	0.000	133.000
61	1.000	61.000	19.000	60.000	0.000	0.000	135.000
62	1.000	62.000	19.000	57.000	0.387	0.194	229.000
