 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	61.000	106.000	-1.000	-1.000	124.000
2	1.000	2.000	61.000	106.000	0.000	0.000	171.000
3	1.000	3.000	62.000	105.000	0.182	0.091	154.000
4	1.000	4.000	63.000	105.000	0.129	0.064	161.000
5	1.000	5.000	63.000	105.000	0.000	0.000	175.000
6	1.000	6.000	63.000	105.000	0.000	0.000	175.000
7	1.000	7.000	63.000	105.000	0.000	0.000	161.000
8	1.000	8.000	73.000	105.000	1.290	0.645	205.000
9	1.000	9.000	85.000	98.000	1.792	0.896	171.000
10	1.000	10.000	85.000	72.000	3.354	1.677	232.000
11	1.000	11.000	82.000	68.000	0.645	0.322	215.000
12	1.000	12.000	80.000	66.000	0.365	0.182	215.000
13	1.000	13.000	79.000	66.000	0.129	0.064	210.000
14	1.000	14.000	73.000	65.000	0.785	0.392	205.000
15	1.000	15.000	73.000	65.000	0.000	0.000	175.000
16	1.000	16.000	73.000	65.000	0.000	0.000	141.000
17	1.000	17.000	73.000	65.000	0.000	0.000	110.000
18	1.000	18.000	72.000	65.000	0.129	0.064	129.000
19	1.000	19.000	69.000	65.000	0.387	0.194	175.000
20	1.000	20.000	57.000	62.000	1.596	0.798	198.000
21	1.000	21.000	54.000	59.000	0.547	0.274	175.000
22	1.000	22.000	45.000	60.000	1.168	0.584	227.000
23	1.000	23.000	36.000	62.000	1.189	0.595	124.000
24	1.000	24.000	36.000	62.000	0.000	0.000	138.000
25	1.000	25.000	36.000	62.000	0.000	0.000	150.000
26	1.000	26.000	36.000	62.000	0.000	0.000	138.000
27	1.000	27.000	36.000	62.000	0.000	0.000	161.000
28	1.000	28.000	32.000	68.000	0.930	0.465	110.000
29	1.000	29.000	32.000	80.000	1.548	0.774	154.000
30	1.000	30.000	32.000	80.000	0.000	0.000	232.000
31	1.000	31.000	35.000	80.000	0.387	0.194	167.000
32	1.000	32.000	40.000	78.000	0.695	0.347	175.000
33	1.000	33.000	41.000	78.000	0.129	0.064	161.000
34	1.000	34.000	41.000	78.000	0.000	0.000	161.000
35	1.000	35.000	41.000	78.000	0.000	0.000	171.000
36	1.000	36.000	41.000	78.000	0.000	0.000	164.000
37	1.000	37.000	41.000	78.000	0.000	0.000	171.000
38	1.000	38.000	41.000	78.000	0.000	0.000	185.000
39	1.000	39.000	43.000	76.000	0.365	0.182	189.000
40	1.000	40.000	43.000	76.000	0.000	0.000	171.000
41	1.000	41.000	43.000	76.000	0.000	0.000	150.000
42	1.000	42.000	43.000	76.000	0.000	0.000	167.000
43	1.000	43.000	43.000	76.000	0.000	0.000	182.000
44	1.000	44.000	43.000	76.000	0.000	0.000	171.000
45	1.000	45.000	43.000	76.000	0.000	0.000	158.000
46	1.000	46.000	43.000	76.000	0.000	0.000	175.000
47	1.000	47.000	45.000	76.000	0.258	0.129	144.000
48	1.000	48.000	50.000	74.000	0.695	0.347	205.000
49	1.000	49.000	50.000	74.000	0.000	0.000	210.000
50	1.000	50.000	53.000	68.000	0.865	0.433	189.000
51	1.000	51.000	56.000	64.000	0.645	0.322	198.000
52	1.000	52.000	57.000	61.000	0.408	0.204	135.000
53	1.000	53.000	59.000	57.000	0.577	0.288	124.000
54	1.000	54.000	62.000	53.000	0.645	0.322	161.000
55	1.000	55.000	62.000	51.000	0.258	0.129	150.000
56	1.000	56.000	64.000	47.000	0.577	0.288	185.000
57	1.000	57.000	64.000	47.000	0.000	0.000	210.000
58	1.000	58.000	64.000	47.000	0.000	0.000	210.000
59	1.000	59.000	64.000	47.000	0.000	0.000	194.000
60	1.000	60.000	64.000	47.000	0.000	0.000	185.000
61	1.000	61.000	64.000	47.000	0.000	0.000	164.000
62	1.000	62.000	65.000	44.000	0.408	0.204	141.000
