 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	12.000	51.000	-1.000	-1.000	159.000
2	1.000	2.000	12.000	51.000	0.000	0.000	151.000
3	1.000	3.000	16.000	44.000	1.040	0.520	115.000
4	1.000	4.000	21.000	38.000	1.008	0.504	138.000
5	1.000	5.000	30.000	34.000	1.271	0.635	151.000
6	1.000	6.000	32.000	33.000	0.288	0.144	109.000
7	1.000	7.000	32.000	33.000	0.000	0.000	113.000
8	1.000	8.000	32.000	33.000	0.000	0.000	181.000
9	1.000	9.000	44.000	27.000	1.731	0.865	121.000
10	1.000	10.000	45.000	27.000	0.129	0.064	181.000
11	1.000	11.000	56.000	14.000	2.197	1.098	94.000
12	1.000	12.000	57.000	13.000	0.182	0.091	111.000
13	1.000	13.000	57.000	13.000	0.000	0.000	105.000
14	1.000	14.000	57.000	13.000	0.000	0.000	121.000
15	1.000	15.000	65.000	16.000	1.102	0.551	123.000
16	1.000	16.000	67.000	19.000	0.465	0.233	113.000
17	1.000	17.000	72.000	22.000	0.752	0.376	97.000
18	1.000	18.000	76.000	27.000	0.826	0.413	173.000
19	1.000	19.000	80.000	31.000	0.730	0.365	143.000
20	1.000	20.000	82.000	33.000	0.365	0.182	151.000
21	1.000	21.000	82.000	34.000	0.129	0.064	187.000
22	1.000	22.000	88.000	48.000	1.965	0.982	156.000
23	1.000	23.000	88.000	53.000	0.645	0.322	176.000
24	1.000	24.000	89.000	62.000	1.168	0.584	146.000
25	1.000	25.000	87.000	69.000	0.939	0.470	167.000
26	1.000	26.000	84.000	76.000	0.982	0.491	199.000
27	1.000	27.000	63.000	72.000	2.758	1.379	187.000
28	1.000	28.000	44.000	69.000	2.481	1.241	143.000
29	1.000	29.000	34.000	70.000	1.296	0.648	121.000
30	1.000	30.000	23.000	73.000	1.471	0.735	187.000
31	1.000	31.000	23.000	73.000	0.000	0.000	199.000
32	1.000	32.000	23.000	70.000	0.387	0.194	153.000
33	1.000	33.000	23.000	70.000	0.000	0.000	151.000
34	1.000	34.000	23.000	70.000	0.000	0.000	159.000
35	1.000	35.000	23.000	70.000	0.000	0.000	146.000
36	1.000	36.000	23.000	70.000	0.000	0.000	208.000
37	1.000	37.000	20.000	74.000	0.645	0.322	170.000
38	1.000	38.000	18.000	74.000	0.258	0.129	113.000
39	1.000	39.000	18.000	74.000	0.000	0.000	140.000
40	1.000	40.000	18.000	74.000	0.000	0.000	194.000
41	1.000	41.000	23.000	85.000	1.559	0.779	82.000
42	1.000	42.000	33.000	88.000	1.347	0.673	187.000
43	1.000	43.000	33.000	88.000	0.000	0.000	199.000
44	1.000	44.000	33.000	88.000	0.000	0.000	215.000
45	1.000	45.000	33.000	88.000	0.000	0.000	212.000
46	1.000	46.000	55.000	89.000	2.841	1.420	196.000
47	1.000	47.000	63.000	86.000	1.102	0.551	219.000
48	1.000	48.000	68.000	87.000	0.658	0.329	179.000
49	1.000	49.000	77.000	79.000	1.553	0.777	179.000
50	1.000	50.000	81.000	75.000	0.730	0.365	194.000
51	1.000	51.000	82.000	73.000	0.288	0.144	184.000
52	1.000	52.000	85.000	59.000	1.847	0.923	223.000
53	1.000	53.000	85.000	58.000	0.129	0.064	219.000
54	1.000	54.000	85.000	58.000	0.000	0.000	215.000
55	1.000	55.000	85.000	58.000	0.000	0.000	208.000
56	1.000	56.000	91.000	52.000	1.095	0.547	101.000
57	1.000	57.000	72.000	15.000	5.366	2.683	124.000
58	1.000	58.000	58.000	11.000	1.878	0.939	156.000
59	1.000	59.000	58.000	11.000	0.000	0.000	156.000
60	1.000	60.000	57.000	11.000	0.129	0.064	159.000
61	1.000	61.000	57.000	11.000	0.000	0.000	156.000
62	1.000	62.000	57.000	11.000	0.000	0.000	153.000
