 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	68.000	69.000	-1.000	-1.000	101.000
2	1.000	2.000	78.000	68.000	1.296	0.648	108.000
3	1.000	3.000	85.000	67.000	0.912	0.456	140.000
4	1.000	4.000	88.000	65.000	0.465	0.233	119.000
5	1.000	5.000	98.000	69.000	1.389	0.695	140.000
6	1.000	6.000	98.000	70.000	0.129	0.064	143.000
7	1.000	7.000	98.000	70.000	0.000	0.000	146.000
8	1.000	8.000	98.000	70.000	0.000	0.000	140.000
9	1.000	9.000	97.000	77.000	0.912	0.456	99.000
10	1.000	10.000	97.000	77.000	0.000	0.000	94.000
11	1.000	11.000	97.000	77.000	0.000	0.000	99.000
12	1.000	12.000	80.000	57.000	3.386	1.693	149.000
13	1.000	13.000	79.000	55.000	0.288	0.144	121.000
14	1.000	14.000	77.000	55.000	0.258	0.129	107.000
15	1.000	15.000	73.000	57.000	0.577	0.288	132.000
16	1.000	16.000	72.000	58.000	0.182	0.091	126.000
17	1.000	17.000	64.000	61.000	1.102	0.551	162.000
18	1.000	18.000	80.000	59.000	2.080	1.040	117.000
19	1.000	19.000	85.000	56.000	0.752	0.376	117.000
20	1.000	20.000	93.000	52.000	1.154	0.577	114.000
21	1.000	21.000	93.000	36.000	2.064	1.032	117.000
22	1.000	22.000	93.000	36.000	0.000	0.000	117.000
23	1.000	23.000	93.000	36.000	0.000	0.000	111.000
24	1.000	24.000	93.000	36.000	0.000	0.000	107.000
25	1.000	25.000	93.000	36.000	0.000	0.000	108.000
26	1.000	26.000	93.000	36.000	0.000	0.000	103.000
27	1.000	27.000	93.000	36.000	0.000	0.000	111.000
28	1.000	28.000	80.000	31.000	1.797	0.898	123.000
29	1.000	29.000	60.000	31.000	2.580	1.290	143.000
30	1.000	30.000	59.000	31.000	0.129	0.064	119.000
31	1.000	31.000	59.000	31.000	0.000	0.000	129.000
32	1.000	32.000	15.000	84.000	8.886	4.443	168.000
33	1.000	33.000	16.000	84.000	0.129	0.064	140.000
34	1.000	34.000	16.000	84.000	0.000	0.000	146.000
35	1.000	35.000	16.000	84.000	0.000	0.000	159.000
36	1.000	36.000	18.000	88.000	0.577	0.288	174.000
37	1.000	37.000	18.000	88.000	0.000	0.000	170.000
38	1.000	38.000	18.000	88.000	0.000	0.000	165.000
39	1.000	39.000	26.000	96.000	1.459	0.730	165.000
40	1.000	40.000	26.000	96.000	0.000	0.000	159.000
41	1.000	41.000	28.000	98.000	0.365	0.182	132.000
42	1.000	42.000	28.000	98.000	0.000	0.000	146.000
43	1.000	43.000	31.000	101.000	0.547	0.274	117.000
44	1.000	44.000	31.000	101.000	0.000	0.000	146.000
45	1.000	45.000	32.000	101.000	0.129	0.064	149.000
46	1.000	46.000	32.000	101.000	0.000	0.000	146.000
47	1.000	47.000	36.000	104.000	0.645	0.322	135.000
48	1.000	48.000	40.000	106.000	0.577	0.288	105.000
49	1.000	49.000	41.000	106.000	0.129	0.064	101.000
50	1.000	50.000	57.000	105.000	2.068	1.034	143.000
51	1.000	51.000	57.000	105.000	0.000	0.000	146.000
52	1.000	52.000	57.000	105.000	0.000	0.000	143.000
53	1.000	53.000	74.000	95.000	2.544	1.272	114.000
54	1.000	54.000	87.000	55.000	5.426	2.713	99.000
55	1.000	55.000	87.000	55.000	0.000	0.000	97.000
56	1.000	56.000	87.000	55.000	0.000	0.000	107.000
57	1.000	57.000	87.000	55.000	0.000	0.000	107.000
58	1.000	58.000	86.000	51.000	0.532	0.266	119.000
59	1.000	59.000	85.000	49.000	0.288	0.144	114.000
60	1.000	60.000	85.000	49.000	0.000	0.000	111.000
61	1.000	61.000	83.000	41.000	1.064	0.532	114.000
62	1.000	62.000	83.000	40.000	0.129	0.064	111.000
