 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	68.000	102.000	-1.000	-1.000	118.000
2	1.000	2.000	64.000	102.000	0.516	0.258	147.000
3	1.000	3.000	16.000	49.000	9.224	4.612	145.000
4	1.000	4.000	16.000	49.000	0.000	0.000	156.000
5	1.000	5.000	16.000	49.000	0.000	0.000	181.000
6	1.000	6.000	16.000	49.000	0.000	0.000	139.000
7	1.000	7.000	16.000	49.000	0.000	0.000	153.000
8	1.000	8.000	16.000	49.000	0.000	0.000	219.000
9	1.000	9.000	23.000	35.000	2.019	1.010	177.000
10	1.000	10.000	23.000	35.000	0.000	0.000	185.000
11	1.000	11.000	27.000	30.000	0.826	0.413	169.000
12	1.000	12.000	32.000	27.000	0.752	0.376	193.000
13	1.000	13.000	33.000	27.000	0.129	0.064	189.000
14	1.000	14.000	33.000	25.000	0.258	0.129	177.000
15	1.000	15.000	52.000	21.000	2.505	1.252	193.000
16	1.000	16.000	65.000	24.000	1.721	0.861	208.000
17	1.000	17.000	69.000	27.000	0.645	0.322	208.000
18	1.000	18.000	72.000	27.000	0.387	0.194	203.000
19	1.000	19.000	72.000	27.000	0.000	0.000	193.000
20	1.000	20.000	72.000	27.000	0.000	0.000	203.000
21	1.000	21.000	72.000	27.000	0.000	0.000	219.000
22	1.000	22.000	84.000	37.000	2.015	1.008	181.000
23	1.000	23.000	84.000	37.000	0.000	0.000	181.000
24	1.000	24.000	84.000	37.000	0.000	0.000	173.000
25	1.000	25.000	87.000	39.000	0.465	0.233	169.000
26	1.000	26.000	93.000	65.000	3.442	1.721	105.000
27	1.000	27.000	93.000	65.000	0.000	0.000	113.000
28	1.000	28.000	93.000	69.000	0.516	0.258	156.000
29	1.000	29.000	94.000	70.000	0.182	0.091	118.000
30	1.000	30.000	71.000	95.000	4.382	2.191	169.000
31	1.000	31.000	40.000	102.000	4.100	2.050	199.000
32	1.000	32.000	16.000	77.000	4.471	2.235	107.000
33	1.000	33.000	16.000	77.000	0.000	0.000	96.000
34	1.000	34.000	16.000	77.000	0.000	0.000	118.000
35	1.000	35.000	16.000	77.000	0.000	0.000	116.000
36	1.000	36.000	16.000	77.000	0.000	0.000	111.000
37	1.000	37.000	16.000	77.000	0.000	0.000	107.000
38	1.000	38.000	12.000	73.000	0.730	0.365	137.000
39	1.000	39.000	9.000	62.000	1.471	0.735	150.000
40	1.000	40.000	9.000	53.000	1.161	0.580	98.000
41	1.000	41.000	9.000	53.000	0.000	0.000	109.000
42	1.000	42.000	9.000	53.000	0.000	0.000	102.000
43	1.000	43.000	9.000	52.000	0.129	0.064	107.000
44	1.000	44.000	9.000	52.000	0.000	0.000	113.000
45	1.000	45.000	66.000	30.000	7.882	3.941	145.000
46	1.000	46.000	66.000	30.000	0.000	0.000	139.000
47	1.000	47.000	66.000	30.000	0.000	0.000	145.000
48	1.000	48.000	66.000	30.000	0.000	0.000	147.000
49	1.000	49.000	66.000	30.000	0.000	0.000	142.000
50	1.000	50.000	88.000	70.000	5.889	2.944	130.000
51	1.000	51.000	88.000	70.000	0.000	0.000	123.000
52	1.000	52.000	88.000	70.000	0.000	0.000	130.000
53	1.000	53.000	88.000	70.000	0.000	0.000	130.000
54	1.000	54.000	89.000	75.000	0.658	0.329	78.000
55	1.000	55.000	84.000	87.000	1.677	0.838	86.000
56	1.000	56.000	81.000	90.000	0.547	0.274	118.000
57	1.000	57.000	40.000	108.000	5.776	2.888	64.000
58	1.000	58.000	40.000	108.000	0.000	0.000	73.000
59	1.000	59.000	32.000	105.000	1.102	0.551	120.000
60	1.000	60.000	20.000	97.000	1.860	0.930	125.000
61	1.000	61.000	19.000	95.000	0.288	0.144	123.000
62	1.000	62.000	19.000	95.000	0.000	0.000	132.000
