 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	71.000	89.000	-1.000	-1.000	212.000
2	1.000	2.000	71.000	89.000	0.000	0.000	200.000
3	1.000	3.000	71.000	89.000	0.000	0.000	225.000
4	1.000	4.000	79.000	87.000	1.064	0.532	212.000
5	1.000	5.000	79.000	87.000	0.000	0.000	229.000
6	1.000	6.000	83.000	84.000	0.645	0.322	229.000
7	1.000	7.000	84.000	83.000	0.182	0.091	209.000
8	1.000	8.000	84.000	83.000	0.000	0.000	209.000
9	1.000	9.000	84.000	83.000	0.000	0.000	216.000
10	1.000	10.000	39.000	93.000	5.947	2.973	225.000
11	1.000	11.000	43.000	92.000	0.532	0.266	216.000
12	1.000	12.000	43.000	92.000	0.000	0.000	216.000
13	1.000	13.000	39.000	97.000	0.826	0.413	216.000
14	1.000	14.000	44.000	93.000	0.826	0.413	233.000
15	1.000	15.000	44.000	93.000	0.000	0.000	242.000
16	1.000	16.000	44.000	93.000	0.000	0.000	229.000
17	1.000	17.000	51.000	96.000	0.982	0.491	209.000
18	1.000	18.000	51.000	96.000	0.000	0.000	255.000
19	1.000	19.000	50.000	99.000	0.408	0.204	216.000
20	1.000	20.000	41.000	99.000	1.161	0.580	225.000
21	1.000	21.000	31.000	96.000	1.347	0.673	183.000
22	1.000	22.000	22.000	87.000	1.642	0.821	242.000
23	1.000	23.000	27.000	90.000	0.752	0.376	242.000
24	1.000	24.000	21.000	87.000	0.865	0.433	205.000
25	1.000	25.000	20.000	85.000	0.288	0.144	221.000
26	1.000	26.000	19.000	83.000	0.288	0.144	216.000
27	1.000	27.000	17.000	79.000	0.577	0.288	238.000
28	1.000	28.000	16.000	76.000	0.408	0.204	248.000
29	1.000	29.000	16.000	75.000	0.129	0.064	255.000
30	1.000	30.000	13.000	69.000	0.865	0.433	242.000
31	1.000	31.000	13.000	69.000	0.000	0.000	248.000
32	1.000	32.000	50.000	41.000	5.986	2.993	200.000
33	1.000	33.000	67.000	16.000	3.900	1.950	186.000
34	1.000	34.000	67.000	16.000	0.000	0.000	174.000
35	1.000	35.000	89.000	50.000	5.224	2.612	212.000
36	1.000	36.000	89.000	50.000	0.000	0.000	200.000
37	1.000	37.000	88.000	50.000	0.129	0.064	221.000
38	1.000	38.000	88.000	50.000	0.000	0.000	216.000
39	1.000	39.000	88.000	39.000	1.419	0.710	200.000
40	1.000	40.000	89.000	50.000	1.425	0.712	200.000
41	1.000	41.000	90.000	63.000	1.682	0.841	190.000
42	1.000	42.000	89.000	63.000	0.129	0.064	238.000
43	1.000	43.000	89.000	63.000	0.000	0.000	229.000
44	1.000	44.000	89.000	63.000	0.000	0.000	225.000
45	1.000	45.000	89.000	63.000	0.000	0.000	242.000
46	1.000	46.000	89.000	63.000	0.000	0.000	229.000
47	1.000	47.000	89.000	63.000	0.000	0.000	225.000
48	1.000	48.000	89.000	63.000	0.000	0.000	233.000
49	1.000	49.000	89.000	63.000	0.000	0.000	233.000
50	1.000	50.000	89.000	63.000	0.000	0.000	233.000
51	1.000	51.000	89.000	63.000	0.000	0.000	229.000
52	1.000	52.000	89.000	63.000	0.000	0.000	238.000
53	1.000	53.000	89.000	63.000	0.000	0.000	255.000
54	1.000	54.000	89.000	63.000	0.000	0.000	242.000
55	1.000	55.000	75.000	70.000	2.019	1.010	196.000
56	1.000	56.000	75.000	70.000	0.000	0.000	193.000
57	1.000	57.000	75.000	70.000	0.000	0.000	193.000
58	1.000	58.000	66.000	96.000	3.549	1.775	148.000
59	1.000	59.000	66.000	96.000	0.000	0.000	141.000
60	1.000	60.000	66.000	96.000	0.000	0.000	146.000
61	1.000	61.000	66.000	96.000	0.000	0.000	138.000
62	1.000	62.000	66.000	96.000	0.000	0.000	135.000
