 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	19.000	80.000	-1.000	-1.000	145.000
2	1.000	2.000	19.000	80.000	0.000	0.000	145.000
3	1.000	3.000	16.000	72.000	1.102	0.551	122.000
4	1.000	4.000	16.000	70.000	0.258	0.129	156.000
5	1.000	5.000	21.000	39.000	4.051	2.025	169.000
6	1.000	6.000	21.000	39.000	0.000	0.000	184.000
7	1.000	7.000	22.000	39.000	0.129	0.064	231.000
8	1.000	8.000	21.000	43.000	0.532	0.266	255.000
9	1.000	9.000	17.000	56.000	1.755	0.877	227.000
10	1.000	10.000	17.000	57.000	0.129	0.064	231.000
11	1.000	11.000	17.000	63.000	0.774	0.387	193.000
12	1.000	12.000	19.000	71.000	1.064	0.532	216.000
13	1.000	13.000	26.000	91.000	2.733	1.367	169.000
14	1.000	14.000	26.000	92.000	0.129	0.064	153.000
15	1.000	15.000	28.000	95.000	0.465	0.233	142.000
16	1.000	16.000	29.000	95.000	0.129	0.064	124.000
17	1.000	17.000	29.000	95.000	0.000	0.000	124.000
18	1.000	18.000	29.000	95.000	0.000	0.000	120.000
19	1.000	19.000	29.000	95.000	0.000	0.000	124.000
20	1.000	20.000	29.000	95.000	0.000	0.000	124.000
21	1.000	21.000	26.000	27.000	8.781	4.390	166.000
22	1.000	22.000	26.000	27.000	0.000	0.000	193.000
23	1.000	23.000	26.000	27.000	0.000	0.000	198.000
24	1.000	24.000	26.000	29.000	0.258	0.129	198.000
25	1.000	25.000	26.000	31.000	0.258	0.129	222.000
26	1.000	26.000	19.000	52.000	2.856	1.428	242.000
27	1.000	27.000	18.000	56.000	0.532	0.266	236.000
28	1.000	28.000	16.000	66.000	1.316	0.658	248.000
29	1.000	29.000	17.000	65.000	0.182	0.091	227.000
30	1.000	30.000	17.000	70.000	0.645	0.322	255.000
31	1.000	31.000	18.000	74.000	0.532	0.266	177.000
32	1.000	32.000	27.000	81.000	1.471	0.735	216.000
33	1.000	33.000	27.000	81.000	0.000	0.000	216.000
34	1.000	34.000	27.000	82.000	0.129	0.064	193.000
35	1.000	35.000	27.000	82.000	0.000	0.000	181.000
36	1.000	36.000	27.000	82.000	0.000	0.000	216.000
37	1.000	37.000	27.000	82.000	0.000	0.000	211.000
38	1.000	38.000	28.000	89.000	0.912	0.456	207.000
39	1.000	39.000	29.000	89.000	0.129	0.064	193.000
40	1.000	40.000	31.000	90.000	0.288	0.144	216.000
41	1.000	41.000	35.000	93.000	0.645	0.322	188.000
42	1.000	42.000	37.000	94.000	0.288	0.144	156.000
43	1.000	43.000	37.000	95.000	0.129	0.064	181.000
44	1.000	44.000	42.000	97.000	0.695	0.347	184.000
45	1.000	45.000	44.000	98.000	0.288	0.144	169.000
46	1.000	46.000	44.000	98.000	0.000	0.000	169.000
47	1.000	47.000	44.000	98.000	0.000	0.000	166.000
48	1.000	48.000	49.000	100.000	0.695	0.347	184.000
49	1.000	49.000	49.000	100.000	0.000	0.000	163.000
50	1.000	50.000	54.000	101.000	0.658	0.329	198.000
51	1.000	51.000	55.000	102.000	0.182	0.091	145.000
52	1.000	52.000	66.000	103.000	1.425	0.712	122.000
53	1.000	53.000	67.000	102.000	0.182	0.091	132.000
54	1.000	54.000	69.000	100.000	0.365	0.182	106.000
55	1.000	55.000	72.000	97.000	0.547	0.274	188.000
56	1.000	56.000	74.000	96.000	0.288	0.144	169.000
57	1.000	57.000	74.000	96.000	0.000	0.000	173.000
58	1.000	58.000	74.000	96.000	0.000	0.000	142.000
59	1.000	59.000	75.000	96.000	0.129	0.064	153.000
60	1.000	60.000	81.000	93.000	0.865	0.433	97.000
61	1.000	61.000	81.000	93.000	0.000	0.000	101.000
62	1.000	62.000	82.000	92.000	0.182	0.091	184.000
