 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	18.000	36.000	-1.000	-1.000	139.000
2	1.000	2.000	18.000	36.000	0.000	0.000	124.000
3	1.000	3.000	34.000	20.000	2.919	1.459	173.000
4	1.000	4.000	35.000	20.000	0.129	0.064	173.000
5	1.000	5.000	35.000	20.000	0.000	0.000	169.000
6	1.000	6.000	35.000	20.000	0.000	0.000	173.000
7	1.000	7.000	36.000	19.000	0.182	0.091	178.000
8	1.000	8.000	51.000	13.000	2.084	1.042	162.000
9	1.000	9.000	51.000	13.000	0.000	0.000	162.000
10	1.000	10.000	51.000	13.000	0.000	0.000	162.000
11	1.000	11.000	61.000	12.000	1.296	0.648	150.000
12	1.000	12.000	61.000	12.000	0.000	0.000	155.000
13	1.000	13.000	61.000	12.000	0.000	0.000	155.000
14	1.000	14.000	86.000	22.000	3.473	1.737	155.000
15	1.000	15.000	97.000	43.000	3.058	1.529	173.000
16	1.000	16.000	97.000	43.000	0.000	0.000	173.000
17	1.000	17.000	100.000	65.000	2.864	1.432	128.000
18	1.000	18.000	72.000	100.000	5.782	2.891	182.000
19	1.000	19.000	46.000	100.000	3.354	1.677	173.000
20	1.000	20.000	46.000	99.000	0.129	0.064	187.000
21	1.000	21.000	41.000	98.000	0.658	0.329	187.000
22	1.000	22.000	17.000	76.000	4.200	2.100	178.000
23	1.000	23.000	13.000	68.000	1.154	0.577	169.000
24	1.000	24.000	13.000	62.000	0.774	0.387	169.000
25	1.000	25.000	13.000	56.000	0.774	0.387	147.000
26	1.000	26.000	13.000	55.000	0.129	0.064	143.000
27	1.000	27.000	14.000	52.000	0.408	0.204	169.000
28	1.000	28.000	14.000	52.000	0.000	0.000	162.000
29	1.000	29.000	14.000	52.000	0.000	0.000	155.000
30	1.000	30.000	29.000	25.000	3.984	1.992	173.000
31	1.000	31.000	30.000	25.000	0.129	0.064	178.000
32	1.000	32.000	59.000	12.000	4.100	2.050	139.000
33	1.000	33.000	59.000	12.000	0.000	0.000	150.000
34	1.000	34.000	59.000	12.000	0.000	0.000	155.000
35	1.000	35.000	88.000	27.000	4.212	2.106	162.000
36	1.000	36.000	100.000	56.000	4.049	2.024	103.000
37	1.000	37.000	100.000	57.000	0.129	0.064	124.000
38	1.000	38.000	100.000	58.000	0.129	0.064	169.000
39	1.000	39.000	96.000	77.000	2.505	1.252	169.000
40	1.000	40.000	90.000	84.000	1.189	0.595	187.000
41	1.000	41.000	62.000	101.000	4.226	2.113	155.000
42	1.000	42.000	62.000	101.000	0.000	0.000	193.000
43	1.000	43.000	50.000	99.000	1.569	0.785	193.000
44	1.000	44.000	29.000	92.000	2.856	1.428	173.000
45	1.000	45.000	24.000	86.000	1.008	0.504	187.000
46	1.000	46.000	10.000	53.000	4.624	2.312	162.000
47	1.000	47.000	11.000	50.000	0.408	0.204	169.000
48	1.000	48.000	13.000	45.000	0.695	0.347	162.000
49	1.000	49.000	15.000	45.000	0.258	0.129	162.000
50	1.000	50.000	15.000	45.000	0.000	0.000	162.000
51	1.000	51.000	47.000	14.000	5.747	2.874	155.000
52	1.000	52.000	86.000	24.000	5.194	2.597	155.000
53	1.000	53.000	100.000	56.000	4.506	2.253	111.000
54	1.000	54.000	100.000	54.000	0.258	0.129	105.000
55	1.000	55.000	100.000	54.000	0.000	0.000	121.000
56	1.000	56.000	101.000	57.000	0.408	0.204	118.000
57	1.000	57.000	100.000	64.000	0.912	0.456	118.000
58	1.000	58.000	72.000	99.000	5.782	2.891	193.000
59	1.000	59.000	54.000	102.000	2.354	1.177	178.000
60	1.000	60.000	52.000	101.000	0.288	0.144	193.000
61	1.000	61.000	45.000	98.000	0.982	0.491	217.000
62	1.000	62.000	45.000	98.000	0.000	0.000	205.000
