 	---	---	---	---	---	---	---
1	49.000	1.000	22.000	63.000	-1.000	-1.000	174.000
2	49.000	2.000	39.000	73.000	2.544	1.272	189.000
3	49.000	3.000	43.000	76.000	0.645	0.322	184.000
4	49.000	4.000	44.000	76.000	0.129	0.064	170.000
5	49.000	5.000	67.000	89.000	3.408	1.704	178.000
6	49.000	6.000	75.000	88.000	1.040	0.520	170.000
7	49.000	7.000	106.000	54.000	5.935	2.968	166.000
8	49.000	8.000	102.000	36.000	2.379	1.189	139.000
9	49.000	9.000	100.000	33.000	0.465	0.233	145.000
10	49.000	10.000	95.000	27.000	1.008	0.504	162.000
11	49.000	11.000	95.000	26.000	0.129	0.064	156.000
12	49.000	12.000	93.000	23.000	0.465	0.233	162.000
13	49.000	13.000	36.000	11.000	7.514	3.757	178.000
14	49.000	14.000	16.000	57.000	6.471	3.235	166.000
15	49.000	15.000	30.000	91.000	4.743	2.372	174.000
16	49.000	16.000	41.000	93.000	1.442	0.721	153.000
17	49.000	17.000	43.000	93.000	0.258	0.129	153.000
18	49.000	18.000	45.000	93.000	0.258	0.129	133.000
19	49.000	19.000	46.000	93.000	0.129	0.064	142.000
20	49.000	20.000	57.000	94.000	1.425	0.712	142.000
21	49.000	21.000	58.000	94.000	0.129	0.064	145.000
22	49.000	22.000	58.000	93.000	0.129	0.064	153.000
23	49.000	23.000	84.000	71.000	4.394	2.197	193.000
24	49.000	24.000	101.000	38.000	4.789	2.394	119.000
25	49.000	25.000	95.000	27.000	1.616	0.808	170.000
26	49.000	26.000	94.000	26.000	0.182	0.091	174.000
27	49.000	27.000	78.000	14.000	2.580	1.290	203.000
28	49.000	28.000	76.000	12.000	0.365	0.182	207.000
29	49.000	29.000	67.000	8.000	1.271	0.635	207.000
30	49.000	30.000	62.000	7.000	0.658	0.329	199.000
31	49.000	31.000	62.000	7.000	0.000	0.000	196.000
32	49.000	32.000	96.000	58.000	7.907	3.953	181.000
33	49.000	33.000	97.000	58.000	0.129	0.064	199.000
34	49.000	34.000	96.000	59.000	0.182	0.091	193.000
35	49.000	35.000	96.000	59.000	0.000	0.000	193.000
36	49.000	36.000	96.000	59.000	0.000	0.000	199.000
37	49.000	37.000	96.000	59.000	0.000	0.000	170.000
38	49.000	38.000	96.000	59.000	0.000	0.000	196.000
39	49.000	39.000	96.000	59.000	0.000	0.000	189.000
40	49.000	40.000	96.000	59.000	0.000	0.000	184.000
41	49.000	41.000	96.000	59.000	0.000	0.000	189.000
42	49.000	42.000	96.000	59.000	0.000	0.000	184.000
43	49.000	43.000	96.000	59.000	0.000	0.000	189.000
44	49.000	44.000	96.000	59.000	0.000	0.000	189.000
45	49.000	45.000	96.000	59.000	0.000	0.000	203.000
46	49.000	46.000	96.000	59.000	0.000	0.000	189.000
47	49.000	47.000	96.000	70.000	1.419	0.710	119.000
48	49.000	48.000	96.000	70.000	0.000	0.000	116.000
49	49.000	49.000	85.000	85.000	2.400	1.200	121.000
50	49.000	50.000	85.000	85.000	0.000	0.000	142.000
51	49.000	51.000	60.000	96.000	3.523	1.762	162.000
52	49.000	52.000	55.000	97.000	0.658	0.329	142.000
53	49.000	53.000	55.000	97.000	0.000	0.000	153.000
54	49.000	54.000	55.000	97.000	0.000	0.000	149.000
55	49.000	55.000	55.000	97.000	0.000	0.000	149.000
56	49.000	56.000	55.000	97.000	0.000	0.000	145.000
57	49.000	57.000	42.000	93.000	1.755	0.877	184.000
58	49.000	58.000	42.000	93.000	0.000	0.000	170.000
59	49.000	59.000	42.000	93.000	0.000	0.000	181.000
60	49.000	60.000	42.000	93.000	0.000	0.000	178.000
61	49.000	61.000	42.000	93.000	0.000	0.000	178.000
