 	---	---	---	---	---	---	---
1	3.000	1.000	6.000	54.000	-1.000	-1.000	136.000
2	3.000	2.000	9.000	42.000	1.596	0.798	169.000
3	3.000	3.000	11.000	33.000	1.189	0.595	144.000
4	3.000	4.000	13.000	30.000	0.465	0.233	164.000
5	3.000	5.000	20.000	22.000	1.371	0.686	191.000
6	3.000	6.000	27.000	14.000	1.371	0.686	156.000
7	3.000	7.000	29.000	12.000	0.365	0.182	156.000
8	3.000	8.000	25.000	16.000	0.730	0.365	169.000
9	3.000	9.000	25.000	16.000	0.000	0.000	164.000
10	3.000	10.000	25.000	16.000	0.000	0.000	156.000
11	3.000	11.000	25.000	16.000	0.000	0.000	149.000
12	3.000	12.000	26.000	16.000	0.129	0.064	156.000
13	3.000	13.000	26.000	16.000	0.000	0.000	156.000
14	3.000	14.000	26.000	16.000	0.000	0.000	156.000
15	3.000	25.000	36.000	12.000	1.389	0.695	156.000
16	3.000	26.000	67.000	11.000	4.001	2.001	156.000
17	3.000	27.000	93.000	41.000	5.121	2.561	164.000
18	3.000	28.000	93.000	73.000	4.128	2.064	169.000
19	3.000	29.000	57.000	100.000	5.805	2.902	149.000
20	3.000	30.000	55.000	100.000	0.258	0.129	149.000
21	3.000	31.000	55.000	100.000	0.000	0.000	156.000
22	3.000	32.000	91.000	44.000	8.588	4.294	131.000
23	3.000	33.000	91.000	44.000	0.000	0.000	140.000
24	3.000	34.000	91.000	44.000	0.000	0.000	126.000
25	3.000	35.000	91.000	44.000	0.000	0.000	131.000
26	3.000	36.000	91.000	44.000	0.000	0.000	131.000
27	3.000	37.000	91.000	43.000	0.129	0.064	121.000
28	3.000	38.000	91.000	43.000	0.000	0.000	136.000
29	3.000	39.000	91.000	43.000	0.000	0.000	126.000
30	3.000	40.000	89.000	39.000	0.577	0.288	164.000
31	3.000	41.000	88.000	38.000	0.182	0.091	174.000
32	3.000	42.000	88.000	36.000	0.258	0.129	183.000
33	3.000	43.000	84.000	29.000	1.040	0.520	169.000
34	3.000	44.000	83.000	27.000	0.288	0.144	169.000
35	3.000	45.000	83.000	27.000	0.000	0.000	156.000
36	3.000	46.000	82.000	26.000	0.182	0.091	183.000
37	3.000	47.000	70.000	12.000	2.379	1.189	149.000
38	3.000	48.000	70.000	11.000	0.129	0.064	131.000
39	3.000	49.000	70.000	11.000	0.000	0.000	156.000
40	3.000	50.000	36.000	11.000	4.386	2.193	169.000
41	3.000	51.000	31.000	13.000	0.695	0.347	174.000
42	3.000	52.000	22.000	18.000	1.328	0.664	144.000
43	3.000	53.000	22.000	18.000	0.000	0.000	156.000
44	3.000	54.000	21.000	19.000	0.182	0.091	164.000
45	3.000	55.000	21.000	19.000	0.000	0.000	144.000
46	3.000	56.000	21.000	19.000	0.000	0.000	144.000
47	3.000	57.000	21.000	19.000	0.000	0.000	140.000
48	3.000	58.000	21.000	19.000	0.000	0.000	164.000
49	3.000	59.000	21.000	19.000	0.000	0.000	144.000
50	3.000	60.000	21.000	19.000	0.000	0.000	156.000
51	3.000	61.000	21.000	19.000	0.000	0.000	144.000
52	3.000	62.000	21.000	19.000	0.000	0.000	140.000
