 	---	---	---	---	---	---	---
1	8.000	1.000	92.000	52.000	-1.000	-1.000	204.000
2	8.000	2.000	92.000	51.000	0.129	0.064	199.000
3	8.000	3.000	92.000	51.000	0.000	0.000	199.000
4	8.000	4.000	92.000	51.000	0.000	0.000	195.000
5	8.000	5.000	92.000	51.000	0.000	0.000	195.000
6	8.000	6.000	92.000	51.000	0.000	0.000	204.000
7	8.000	7.000	92.000	51.000	0.000	0.000	204.000
8	8.000	8.000	94.000	48.000	0.465	0.233	183.000
9	8.000	9.000	94.000	48.000	0.000	0.000	199.000
10	8.000	10.000	95.000	73.000	3.228	1.614	183.000
11	8.000	11.000	95.000	73.000	0.000	0.000	183.000
12	8.000	12.000	95.000	73.000	0.000	0.000	158.000
13	8.000	13.000	95.000	72.000	0.129	0.064	183.000
14	8.000	14.000	96.000	71.000	0.182	0.091	177.000
15	8.000	15.000	95.000	62.000	1.168	0.584	199.000
16	8.000	16.000	95.000	62.000	0.000	0.000	195.000
17	8.000	17.000	95.000	62.000	0.000	0.000	199.000
18	8.000	18.000	95.000	62.000	0.000	0.000	195.000
19	8.000	19.000	95.000	62.000	0.000	0.000	199.000
20	8.000	20.000	95.000	62.000	0.000	0.000	195.000
21	8.000	21.000	96.000	72.000	1.296	0.648	183.000
22	8.000	22.000	97.000	74.000	0.288	0.144	183.000
23	8.000	23.000	96.000	76.000	0.288	0.144	183.000
24	8.000	24.000	96.000	76.000	0.000	0.000	183.000
25	8.000	25.000	96.000	76.000	0.000	0.000	183.000
26	8.000	26.000	96.000	76.000	0.000	0.000	189.000
27	8.000	27.000	96.000	76.000	0.000	0.000	183.000
28	8.000	28.000	90.000	83.000	1.189	0.595	204.000
29	8.000	29.000	90.000	83.000	0.000	0.000	216.000
30	8.000	30.000	90.000	83.000	0.000	0.000	209.000
31	8.000	31.000	90.000	83.000	0.000	0.000	204.000
32	8.000	32.000	90.000	57.000	3.354	1.677	195.000
33	8.000	33.000	90.000	57.000	0.000	0.000	199.000
34	8.000	34.000	90.000	57.000	0.000	0.000	189.000
35	8.000	35.000	90.000	57.000	0.000	0.000	195.000
36	8.000	36.000	90.000	57.000	0.000	0.000	195.000
37	8.000	37.000	90.000	57.000	0.000	0.000	195.000
38	8.000	38.000	90.000	57.000	0.000	0.000	195.000
39	8.000	39.000	90.000	57.000	0.000	0.000	204.000
40	8.000	40.000	90.000	57.000	0.000	0.000	204.000
41	8.000	41.000	90.000	57.000	0.000	0.000	204.000
42	8.000	42.000	90.000	57.000	0.000	0.000	183.000
43	8.000	43.000	90.000	57.000	0.000	0.000	195.000
44	8.000	44.000	90.000	57.000	0.000	0.000	199.000
45	8.000	45.000	90.000	57.000	0.000	0.000	199.000
46	8.000	46.000	90.000	57.000	0.000	0.000	189.000
47	8.000	47.000	90.000	57.000	0.000	0.000	199.000
48	8.000	48.000	90.000	57.000	0.000	0.000	195.000
49	8.000	49.000	90.000	57.000	0.000	0.000	170.000
50	8.000	50.000	90.000	57.000	0.000	0.000	177.000
51	8.000	51.000	90.000	57.000	0.000	0.000	177.000
52	8.000	52.000	91.000	61.000	0.532	0.266	209.000
53	8.000	53.000	91.000	61.000	0.000	0.000	209.000
54	8.000	54.000	91.000	61.000	0.000	0.000	199.000
55	8.000	55.000	91.000	61.000	0.000	0.000	204.000
56	8.000	56.000	91.000	61.000	0.000	0.000	195.000
57	8.000	57.000	91.000	61.000	0.000	0.000	204.000
58	8.000	58.000	91.000	61.000	0.000	0.000	199.000
59	8.000	59.000	91.000	61.000	0.000	0.000	204.000
60	8.000	60.000	91.000	61.000	0.000	0.000	209.000
61	8.000	61.000	91.000	61.000	0.000	0.000	204.000
62	8.000	62.000	91.000	61.000	0.000	0.000	204.000
