 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	14.000	40.000	-1.000	-1.000	133.000
2	1.000	2.000	14.000	40.000	0.000	0.000	120.000
3	1.000	3.000	14.000	40.000	0.000	0.000	123.000
4	1.000	4.000	11.000	41.000	0.408	0.204	123.000
5	1.000	5.000	12.000	41.000	0.129	0.064	146.000
6	1.000	6.000	20.000	59.000	2.541	1.271	118.000
7	1.000	7.000	20.000	59.000	0.000	0.000	161.000
8	1.000	8.000	25.000	69.000	1.442	0.721	157.000
9	1.000	9.000	25.000	69.000	0.000	0.000	161.000
10	1.000	10.000	25.000	69.000	0.000	0.000	164.000
11	1.000	11.000	25.000	69.000	0.000	0.000	164.000
12	1.000	12.000	25.000	69.000	0.000	0.000	164.000
13	1.000	13.000	22.000	71.000	0.465	0.233	154.000
14	1.000	14.000	15.000	73.000	0.939	0.470	139.000
15	1.000	15.000	13.000	69.000	0.577	0.288	130.000
16	1.000	16.000	13.000	69.000	0.000	0.000	127.000
17	1.000	17.000	13.000	69.000	0.000	0.000	130.000
18	1.000	18.000	23.000	65.000	1.389	0.695	111.000
19	1.000	19.000	27.000	61.000	0.730	0.365	142.000
20	1.000	20.000	30.000	58.000	0.547	0.274	127.000
21	1.000	21.000	31.000	58.000	0.129	0.064	130.000
22	1.000	22.000	31.000	58.000	0.000	0.000	127.000
23	1.000	23.000	33.000	57.000	0.288	0.144	130.000
24	1.000	24.000	41.000	53.000	1.154	0.577	118.000
25	1.000	25.000	54.000	41.000	2.282	1.141	146.000
26	1.000	28.000	85.000	31.000	4.202	2.101	120.000
27	1.000	29.000	85.000	31.000	0.000	0.000	118.000
28	1.000	30.000	85.000	31.000	0.000	0.000	127.000
29	1.000	31.000	85.000	31.000	0.000	0.000	116.000
30	1.000	32.000	85.000	31.000	0.000	0.000	146.000
31	1.000	33.000	95.000	38.000	1.575	0.787	100.000
32	1.000	34.000	95.000	38.000	0.000	0.000	102.000
33	1.000	35.000	95.000	38.000	0.000	0.000	106.000
34	1.000	36.000	95.000	38.000	0.000	0.000	102.000
35	1.000	37.000	95.000	38.000	0.000	0.000	100.000
36	1.000	38.000	95.000	38.000	0.000	0.000	92.000
37	1.000	39.000	95.000	38.000	0.000	0.000	92.000
38	1.000	40.000	95.000	38.000	0.000	0.000	92.000
39	1.000	41.000	95.000	38.000	0.000	0.000	94.000
40	1.000	42.000	95.000	38.000	0.000	0.000	94.000
41	1.000	43.000	95.000	38.000	0.000	0.000	94.000
42	1.000	44.000	95.000	38.000	0.000	0.000	96.000
43	1.000	45.000	95.000	38.000	0.000	0.000	113.000
44	1.000	46.000	96.000	41.000	0.408	0.204	108.000
45	1.000	47.000	96.000	43.000	0.258	0.129	120.000
46	1.000	48.000	96.000	43.000	0.000	0.000	113.000
47	1.000	49.000	96.000	43.000	0.000	0.000	123.000
48	1.000	50.000	96.000	43.000	0.000	0.000	116.000
49	1.000	51.000	96.000	43.000	0.000	0.000	118.000
50	1.000	52.000	96.000	43.000	0.000	0.000	111.000
51	1.000	53.000	97.000	43.000	0.129	0.064	94.000
52	1.000	54.000	97.000	42.000	0.129	0.064	94.000
53	1.000	55.000	97.000	42.000	0.000	0.000	87.000
54	1.000	56.000	97.000	42.000	0.000	0.000	96.000
55	1.000	57.000	97.000	42.000	0.000	0.000	88.000
56	1.000	58.000	97.000	42.000	0.000	0.000	85.000
57	1.000	59.000	97.000	42.000	0.000	0.000	96.000
58	1.000	60.000	97.000	42.000	0.000	0.000	92.000
59	1.000	61.000	97.000	42.000	0.000	0.000	87.000
60	1.000	62.000	97.000	42.000	0.000	0.000	96.000
