 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	87.000	75.000	-1.000	-1.000	134.000
2	1.000	2.000	86.000	75.000	0.129	0.064	134.000
3	1.000	3.000	82.000	78.000	0.645	0.322	151.000
4	1.000	4.000	73.000	88.000	1.736	0.868	147.000
5	1.000	5.000	6.000	42.000	10.484	5.242	147.000
6	1.000	6.000	14.000	32.000	1.652	0.826	173.000
7	1.000	7.000	17.000	31.000	0.408	0.204	176.000
8	1.000	8.000	18.000	30.000	0.182	0.091	170.000
9	1.000	9.000	16.000	33.000	0.465	0.233	151.000
10	1.000	10.000	16.000	36.000	0.387	0.194	176.000
11	1.000	11.000	21.000	59.000	3.036	1.518	190.000
12	1.000	12.000	22.000	70.000	1.425	0.712	163.000
13	1.000	13.000	29.000	85.000	2.135	1.068	170.000
14	1.000	14.000	60.000	93.000	4.130	2.065	151.000
15	1.000	15.000	61.000	92.000	0.182	0.091	154.000
16	1.000	16.000	66.000	92.000	0.645	0.322	137.000
17	1.000	17.000	67.000	92.000	0.129	0.064	123.000
18	1.000	18.000	79.000	86.000	1.731	0.865	123.000
19	1.000	19.000	77.000	86.000	0.258	0.129	154.000
20	1.000	20.000	100.000	48.000	5.730	2.865	127.000
21	1.000	21.000	94.000	39.000	1.395	0.698	154.000
22	1.000	22.000	95.000	37.000	0.288	0.144	143.000
23	1.000	23.000	86.000	33.000	1.271	0.635	163.000
24	1.000	24.000	85.000	31.000	0.288	0.144	163.000
25	1.000	25.000	82.000	30.000	0.408	0.204	173.000
26	1.000	26.000	81.000	29.000	0.182	0.091	163.000
27	1.000	27.000	95.000	49.000	3.149	1.575	137.000
28	1.000	28.000	94.000	48.000	0.182	0.091	113.000
29	1.000	29.000	89.000	72.000	3.162	1.581	104.000
30	1.000	30.000	67.000	93.000	3.923	1.962	134.000
31	1.000	31.000	64.000	93.000	0.387	0.194	147.000
32	1.000	32.000	19.000	62.000	7.049	3.525	151.000
33	1.000	33.000	19.000	62.000	0.000	0.000	151.000
34	1.000	34.000	20.000	61.000	0.182	0.091	190.000
35	1.000	35.000	20.000	60.000	0.129	0.064	173.000
36	1.000	36.000	20.000	60.000	0.000	0.000	179.000
37	1.000	37.000	20.000	66.000	0.774	0.387	183.000
38	1.000	38.000	20.000	68.000	0.258	0.129	173.000
39	1.000	39.000	33.000	90.000	3.296	1.648	147.000
40	1.000	40.000	35.000	87.000	0.465	0.233	179.000
41	1.000	41.000	33.000	84.000	0.465	0.233	190.000
42	1.000	42.000	33.000	84.000	0.000	0.000	179.000
43	1.000	43.000	34.000	87.000	0.408	0.204	160.000
44	1.000	44.000	59.000	96.000	3.428	1.714	154.000
45	1.000	45.000	71.000	97.000	1.553	0.777	134.000
46	1.000	46.000	73.000	95.000	0.365	0.182	134.000
47	1.000	47.000	77.000	93.000	0.577	0.288	127.000
48	1.000	48.000	77.000	93.000	0.000	0.000	134.000
49	1.000	49.000	79.000	92.000	0.288	0.144	134.000
50	1.000	50.000	79.000	91.000	0.129	0.064	137.000
51	1.000	51.000	67.000	96.000	1.677	0.838	131.000
52	1.000	52.000	46.000	94.000	2.721	1.361	160.000
53	1.000	53.000	15.000	60.000	5.935	2.968	147.000
54	1.000	54.000	16.000	47.000	1.682	0.841	151.000
55	1.000	55.000	20.000	39.000	1.154	0.577	176.000
56	1.000	56.000	23.000	35.000	0.645	0.322	167.000
57	1.000	57.000	25.000	34.000	0.288	0.144	173.000
58	1.000	58.000	34.000	43.000	1.642	0.821	160.000
59	1.000	59.000	38.000	53.000	1.389	0.695	147.000
60	1.000	60.000	43.000	73.000	2.659	1.330	167.000
61	1.000	61.000	45.000	76.000	0.465	0.233	176.000
62	1.000	62.000	47.000	81.000	0.695	0.347	143.000
