 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	93.000	35.000	-1.000	-1.000	150.000
2	1.000	2.000	94.000	57.000	2.841	1.420	136.000
3	1.000	3.000	94.000	61.000	0.516	0.258	90.000
4	1.000	4.000	93.000	64.000	0.408	0.204	136.000
5	1.000	5.000	93.000	69.000	0.645	0.322	119.000
6	1.000	6.000	92.000	70.000	0.182	0.091	129.000
7	1.000	7.000	92.000	71.000	0.129	0.064	127.000
8	1.000	8.000	93.000	71.000	0.129	0.064	127.000
9	1.000	9.000	92.000	73.000	0.288	0.144	127.000
10	1.000	10.000	91.000	75.000	0.288	0.144	136.000
11	1.000	11.000	91.000	75.000	0.000	0.000	129.000
12	1.000	12.000	91.000	75.000	0.000	0.000	136.000
13	1.000	13.000	93.000	72.000	0.465	0.233	129.000
14	1.000	14.000	92.000	72.000	0.129	0.064	136.000
15	1.000	15.000	92.000	72.000	0.000	0.000	132.000
16	1.000	16.000	75.000	93.000	3.485	1.743	143.000
17	1.000	17.000	52.000	102.000	3.186	1.593	129.000
18	1.000	18.000	23.000	90.000	4.049	2.024	143.000
19	1.000	19.000	10.000	73.000	2.761	1.380	160.000
20	1.000	20.000	10.000	66.000	0.903	0.452	132.000
21	1.000	21.000	9.000	59.000	0.912	0.456	127.000
22	1.000	22.000	10.000	61.000	0.288	0.144	119.000
23	1.000	23.000	10.000	61.000	0.000	0.000	119.000
24	1.000	24.000	10.000	61.000	0.000	0.000	125.000
25	1.000	25.000	10.000	61.000	0.000	0.000	127.000
26	1.000	26.000	10.000	60.000	0.129	0.064	119.000
27	1.000	27.000	10.000	58.000	0.258	0.129	143.000
28	1.000	28.000	10.000	58.000	0.000	0.000	127.000
29	1.000	29.000	10.000	60.000	0.258	0.129	129.000
30	1.000	30.000	10.000	61.000	0.129	0.064	125.000
31	1.000	31.000	10.000	62.000	0.129	0.064	119.000
32	1.000	32.000	8.000	66.000	0.577	0.288	186.000
33	1.000	33.000	7.000	66.000	0.129	0.064	174.000
34	1.000	34.000	7.000	66.000	0.000	0.000	177.000
35	1.000	35.000	7.000	67.000	0.129	0.064	167.000
36	1.000	36.000	7.000	67.000	0.000	0.000	167.000
37	1.000	37.000	7.000	67.000	0.000	0.000	160.000
38	1.000	38.000	7.000	67.000	0.000	0.000	182.000
39	1.000	39.000	7.000	67.000	0.000	0.000	174.000
40	1.000	40.000	7.000	67.000	0.000	0.000	171.000
41	1.000	41.000	7.000	67.000	0.000	0.000	190.000
42	1.000	42.000	7.000	62.000	0.645	0.322	190.000
43	1.000	43.000	7.000	62.000	0.000	0.000	224.000
44	1.000	44.000	8.000	59.000	0.408	0.204	193.000
45	1.000	45.000	9.000	54.000	0.658	0.329	182.000
46	1.000	46.000	9.000	53.000	0.129	0.064	167.000
47	1.000	47.000	7.000	44.000	1.189	0.595	177.000
48	1.000	48.000	8.000	43.000	0.182	0.091	186.000
49	1.000	49.000	8.000	42.000	0.129	0.064	177.000
50	1.000	50.000	9.000	41.000	0.182	0.091	186.000
51	1.000	51.000	9.000	41.000	0.000	0.000	174.000
52	1.000	52.000	10.000	41.000	0.129	0.064	213.000
53	1.000	53.000	9.000	40.000	0.182	0.091	179.000
54	1.000	54.000	5.000	46.000	0.930	0.465	129.000
55	1.000	55.000	5.000	46.000	0.000	0.000	129.000
56	1.000	56.000	5.000	50.000	0.516	0.258	167.000
57	1.000	57.000	6.000	53.000	0.408	0.204	203.000
58	1.000	58.000	6.000	59.000	0.774	0.387	224.000
59	1.000	59.000	6.000	61.000	0.258	0.129	213.000
60	1.000	60.000	8.000	68.000	0.939	0.470	216.000
61	1.000	61.000	8.000	73.000	0.645	0.322	177.000
62	1.000	62.000	9.000	75.000	0.288	0.144	177.000
