 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	9.000	34.000	-1.000	-1.000	158.000
2	1.000	2.000	9.000	34.000	0.000	0.000	158.000
3	1.000	3.000	10.000	34.000	0.129	0.064	199.000
4	1.000	4.000	10.000	36.000	0.258	0.129	161.000
5	1.000	5.000	6.000	53.000	2.253	1.126	184.000
6	1.000	6.000	18.000	83.000	4.168	2.084	165.000
7	1.000	7.000	19.000	84.000	0.182	0.091	191.000
8	1.000	8.000	19.000	84.000	0.000	0.000	191.000
9	1.000	9.000	19.000	84.000	0.000	0.000	199.000
10	1.000	10.000	43.000	94.000	3.354	1.677	140.000
11	1.000	11.000	44.000	94.000	0.129	0.064	148.000
12	1.000	12.000	59.000	91.000	1.973	0.987	205.000
13	1.000	13.000	59.000	90.000	0.129	0.064	215.000
14	1.000	14.000	65.000	86.000	0.930	0.465	199.000
15	1.000	15.000	66.000	85.000	0.182	0.091	136.000
16	1.000	16.000	66.000	85.000	0.000	0.000	223.000
17	1.000	17.000	84.000	69.000	3.107	1.553	158.000
18	1.000	18.000	85.000	52.000	2.197	1.098	168.000
19	1.000	19.000	85.000	44.000	1.032	0.516	161.000
20	1.000	20.000	72.000	21.000	3.408	1.704	148.000
21	1.000	21.000	62.000	16.000	1.442	0.721	199.000
22	1.000	22.000	50.000	13.000	1.596	0.798	203.000
23	1.000	23.000	47.000	13.000	0.387	0.194	199.000
24	1.000	24.000	47.000	13.000	0.000	0.000	215.000
25	1.000	25.000	47.000	12.000	0.129	0.064	205.000
26	1.000	26.000	47.000	12.000	0.000	0.000	208.000
27	1.000	27.000	46.000	12.000	0.129	0.064	195.000
28	1.000	28.000	11.000	30.000	5.077	2.539	191.000
29	1.000	29.000	9.000	34.000	0.577	0.288	191.000
30	1.000	30.000	9.000	34.000	0.000	0.000	178.000
31	1.000	31.000	9.000	34.000	0.000	0.000	205.000
32	1.000	32.000	15.000	56.000	2.942	1.471	227.000
33	1.000	33.000	15.000	56.000	0.000	0.000	195.000
34	1.000	34.000	14.000	57.000	0.182	0.091	144.000
35	1.000	35.000	20.000	77.000	2.694	1.347	128.000
36	1.000	36.000	39.000	92.000	3.123	1.561	158.000
37	1.000	37.000	39.000	92.000	0.000	0.000	178.000
38	1.000	38.000	54.000	95.000	1.973	0.987	148.000
39	1.000	39.000	55.000	95.000	0.129	0.064	154.000
40	1.000	40.000	51.000	93.000	0.577	0.288	211.000
41	1.000	41.000	51.000	93.000	0.000	0.000	195.000
42	1.000	42.000	70.000	88.000	2.534	1.267	158.000
43	1.000	43.000	54.000	95.000	2.253	1.126	165.000
44	1.000	44.000	44.000	92.000	1.347	0.673	181.000
45	1.000	45.000	12.000	60.000	5.838	2.919	187.000
46	1.000	46.000	13.000	57.000	0.408	0.204	174.000
47	1.000	47.000	16.000	28.000	3.761	1.880	181.000
48	1.000	48.000	44.000	11.000	4.226	2.113	174.000
49	1.000	49.000	46.000	10.000	0.288	0.144	154.000
50	1.000	50.000	48.000	10.000	0.258	0.129	161.000
51	1.000	51.000	49.000	9.000	0.182	0.091	140.000
52	1.000	52.000	49.000	9.000	0.000	0.000	140.000
53	1.000	53.000	49.000	9.000	0.000	0.000	144.000
54	1.000	54.000	49.000	9.000	0.000	0.000	133.000
55	1.000	55.000	52.000	8.000	0.408	0.204	128.000
56	1.000	56.000	76.000	16.000	3.263	1.632	158.000
57	1.000	57.000	91.000	32.000	2.829	1.415	148.000
58	1.000	58.000	87.000	24.000	1.154	0.577	148.000
59	1.000	59.000	87.000	24.000	0.000	0.000	144.000
60	1.000	60.000	88.000	30.000	0.785	0.392	170.000
61	1.000	61.000	88.000	30.000	0.000	0.000	165.000
62	1.000	62.000	90.000	36.000	0.816	0.408	195.000
