 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	15.000	64.000	-1.000	-1.000	178.000
2	1.000	2.000	18.000	79.000	1.973	0.987	234.000
3	1.000	3.000	36.000	94.000	3.023	1.511	170.000
4	1.000	4.000	52.000	99.000	2.162	1.081	173.000
5	1.000	5.000	77.000	93.000	3.317	1.658	190.000
6	1.000	6.000	92.000	62.000	4.443	2.221	183.000
7	1.000	7.000	89.000	37.000	3.248	1.624	214.000
8	1.000	8.000	88.000	31.000	0.785	0.392	183.000
9	1.000	9.000	92.000	60.000	3.776	1.888	222.000
10	1.000	10.000	92.000	60.000	0.000	0.000	218.000
11	1.000	11.000	32.000	11.000	9.993	4.997	138.000
12	1.000	12.000	25.000	21.000	1.575	0.787	178.000
13	1.000	13.000	12.000	58.000	5.059	2.530	234.000
14	1.000	14.000	13.000	62.000	0.532	0.266	243.000
15	1.000	15.000	12.000	58.000	0.532	0.266	255.000
16	1.000	16.000	12.000	59.000	0.129	0.064	249.000
17	1.000	17.000	12.000	59.000	0.000	0.000	228.000
18	1.000	18.000	12.000	59.000	0.000	0.000	249.000
19	1.000	19.000	57.000	101.000	7.941	3.970	183.000
20	1.000	20.000	95.000	54.000	7.797	3.898	194.000
21	1.000	21.000	95.000	47.000	0.903	0.452	107.000
22	1.000	22.000	95.000	47.000	0.000	0.000	105.000
23	1.000	23.000	87.000	29.000	2.541	1.271	178.000
24	1.000	24.000	85.000	28.000	0.288	0.144	147.000
25	1.000	25.000	49.000	11.000	5.136	2.568	194.000
26	1.000	26.000	35.000	13.000	1.824	0.912	178.000
27	1.000	27.000	18.000	28.000	2.925	1.462	204.000
28	1.000	28.000	17.000	32.000	0.532	0.266	211.000
29	1.000	29.000	16.000	34.000	0.288	0.144	149.000
30	1.000	30.000	16.000	33.000	0.129	0.064	178.000
31	1.000	31.000	16.000	36.000	0.387	0.194	204.000
32	1.000	32.000	15.000	43.000	0.912	0.456	239.000
33	1.000	33.000	12.000	49.000	0.865	0.433	218.000
34	1.000	34.000	17.000	45.000	0.826	0.413	199.000
35	1.000	35.000	35.000	31.000	2.942	1.471	141.000
36	1.000	36.000	54.000	25.000	2.570	1.285	199.000
37	1.000	37.000	68.000	30.000	1.918	0.959	214.000
38	1.000	38.000	82.000	42.000	2.379	1.189	228.000
39	1.000	39.000	91.000	59.000	2.481	1.241	199.000
40	1.000	40.000	89.000	75.000	2.080	1.040	178.000
41	1.000	41.000	82.000	86.000	1.682	0.841	178.000
42	1.000	42.000	59.000	99.000	3.408	1.704	190.000
43	1.000	43.000	13.000	79.000	6.471	3.235	178.000
44	1.000	44.000	12.000	62.000	2.197	1.098	222.000
45	1.000	45.000	14.000	49.000	1.697	0.848	222.000
46	1.000	46.000	40.000	21.000	4.929	2.465	208.000
47	1.000	47.000	68.000	21.000	3.612	1.806	183.000
48	1.000	48.000	93.000	51.000	5.038	2.519	155.000
49	1.000	49.000	93.000	62.000	1.419	0.710	194.000
50	1.000	50.000	86.000	79.000	2.372	1.186	218.000
51	1.000	51.000	58.000	98.000	4.365	2.183	214.000
52	1.000	52.000	49.000	100.000	1.189	0.595	214.000
53	1.000	53.000	45.000	100.000	0.516	0.258	194.000
54	1.000	54.000	32.000	94.000	1.847	0.923	231.000
55	1.000	55.000	15.000	70.000	3.794	1.897	234.000
56	1.000	56.000	10.000	61.000	1.328	0.664	246.000
57	1.000	57.000	39.000	24.000	6.064	3.032	218.000
58	1.000	58.000	59.000	14.000	2.885	1.442	144.000
59	1.000	59.000	68.000	19.000	1.328	0.664	187.000
60	1.000	60.000	81.000	30.000	2.197	1.098	204.000
61	1.000	61.000	86.000	41.000	1.559	0.779	204.000
62	1.000	62.000	94.000	59.000	2.541	1.271	163.000
