 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	13.000	32.000	-1.000	-1.000	173.000
2	1.000	2.000	19.000	59.000	3.568	1.784	245.000
3	1.000	3.000	21.000	62.000	0.465	0.233	252.000
4	1.000	4.000	26.000	87.000	3.289	1.644	156.000
5	1.000	5.000	28.000	88.000	0.288	0.144	193.000
6	1.000	6.000	60.000	97.000	4.288	2.144	179.000
7	1.000	7.000	62.000	97.000	0.258	0.129	182.000
8	1.000	8.000	76.000	90.000	2.019	1.010	164.000
9	1.000	9.000	81.000	85.000	0.912	0.456	202.000
10	1.000	10.000	82.000	82.000	0.408	0.204	186.000
11	1.000	11.000	83.000	82.000	0.129	0.064	164.000
12	1.000	12.000	83.000	81.000	0.129	0.064	179.000
13	1.000	13.000	83.000	80.000	0.129	0.064	209.000
14	1.000	14.000	83.000	81.000	0.129	0.064	173.000
15	1.000	15.000	83.000	81.000	0.000	0.000	186.000
16	1.000	16.000	83.000	81.000	0.000	0.000	186.000
17	1.000	17.000	83.000	69.000	1.548	0.774	136.000
18	1.000	18.000	86.000	65.000	0.645	0.322	129.000
19	1.000	19.000	86.000	64.000	0.129	0.064	179.000
20	1.000	20.000	94.000	51.000	1.969	0.985	215.000
21	1.000	21.000	94.000	48.000	0.387	0.194	202.000
22	1.000	22.000	90.000	36.000	1.632	0.816	232.000
23	1.000	23.000	90.000	34.000	0.258	0.129	219.000
24	1.000	24.000	91.000	34.000	0.129	0.064	170.000
25	1.000	25.000	85.000	21.000	1.847	0.923	143.000
26	1.000	26.000	82.000	20.000	0.408	0.204	182.000
27	1.000	27.000	79.000	18.000	0.465	0.233	132.000
28	1.000	28.000	67.000	13.000	1.677	0.838	226.000
29	1.000	29.000	67.000	12.000	0.129	0.064	173.000
30	1.000	30.000	65.000	11.000	0.288	0.144	179.000
31	1.000	31.000	65.000	11.000	0.000	0.000	170.000
32	1.000	32.000	35.000	12.000	3.872	1.936	125.000
33	1.000	33.000	34.000	13.000	0.182	0.091	212.000
34	1.000	34.000	34.000	13.000	0.000	0.000	202.000
35	1.000	35.000	34.000	13.000	0.000	0.000	209.000
36	1.000	36.000	34.000	13.000	0.000	0.000	215.000
37	1.000	37.000	34.000	13.000	0.000	0.000	209.000
38	1.000	38.000	34.000	12.000	0.129	0.064	179.000
39	1.000	39.000	34.000	12.000	0.000	0.000	182.000
40	1.000	40.000	34.000	12.000	0.000	0.000	186.000
41	1.000	41.000	34.000	12.000	0.000	0.000	164.000
42	1.000	42.000	34.000	12.000	0.000	0.000	190.000
43	1.000	43.000	17.000	26.000	2.841	1.420	219.000
44	1.000	44.000	15.000	28.000	0.365	0.182	242.000
45	1.000	45.000	14.000	35.000	0.912	0.456	239.000
46	1.000	46.000	13.000	35.000	0.129	0.064	239.000
47	1.000	47.000	11.000	37.000	0.365	0.182	193.000
48	1.000	48.000	11.000	37.000	0.000	0.000	245.000
49	1.000	49.000	7.000	44.000	1.040	0.520	215.000
50	1.000	50.000	6.000	49.000	0.658	0.329	212.000
51	1.000	51.000	6.000	64.000	1.935	0.968	202.000
52	1.000	52.000	8.000	75.000	1.442	0.721	202.000
53	1.000	53.000	12.000	82.000	1.040	0.520	153.000
54	1.000	54.000	32.000	97.000	3.225	1.612	173.000
55	1.000	55.000	57.000	96.000	3.228	1.614	196.000
56	1.000	56.000	57.000	96.000	0.000	0.000	199.000
57	1.000	57.000	57.000	96.000	0.000	0.000	199.000
58	1.000	58.000	57.000	96.000	0.000	0.000	202.000
59	1.000	59.000	57.000	96.000	0.000	0.000	202.000
60	1.000	60.000	57.000	96.000	0.000	0.000	196.000
61	1.000	61.000	57.000	96.000	0.000	0.000	199.000
62	1.000	62.000	63.000	94.000	0.816	0.408	196.000
