 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	63.000	80.000	-1.000	-1.000	166.000
2	1.000	2.000	63.000	81.000	0.129	0.064	174.000
3	1.000	3.000	63.000	80.000	0.129	0.064	170.000
4	1.000	4.000	66.000	95.000	1.973	0.987	115.000
5	1.000	5.000	66.000	95.000	0.000	0.000	105.000
6	1.000	6.000	67.000	95.000	0.129	0.064	152.000
7	1.000	7.000	53.000	99.000	1.878	0.939	142.000
8	1.000	8.000	45.000	100.000	1.040	0.520	130.000
9	1.000	9.000	31.000	94.000	1.965	0.982	160.000
10	1.000	10.000	26.000	88.000	1.008	0.504	160.000
11	1.000	11.000	24.000	86.000	0.365	0.182	145.000
12	1.000	12.000	23.000	84.000	0.288	0.144	145.000
13	1.000	13.000	19.000	80.000	0.730	0.365	179.000
14	1.000	14.000	14.000	65.000	2.040	1.020	179.000
15	1.000	15.000	13.000	69.000	0.532	0.266	179.000
16	1.000	16.000	13.000	67.000	0.258	0.129	189.000
17	1.000	17.000	14.000	41.000	3.356	1.678	182.000
18	1.000	18.000	47.000	16.000	5.341	2.670	202.000
19	1.000	19.000	56.000	19.000	1.224	0.612	174.000
20	1.000	20.000	56.000	21.000	0.258	0.129	174.000
21	1.000	21.000	67.000	36.000	2.400	1.200	202.000
22	1.000	22.000	66.000	36.000	0.129	0.064	198.000
23	1.000	23.000	70.000	45.000	1.271	0.635	163.000
24	1.000	24.000	74.000	51.000	0.930	0.465	198.000
25	1.000	25.000	75.000	57.000	0.785	0.392	166.000
26	1.000	26.000	80.000	71.000	1.918	0.959	113.000
27	1.000	27.000	80.000	73.000	0.258	0.129	179.000
28	1.000	28.000	69.000	98.000	3.523	1.762	110.000
29	1.000	29.000	49.000	98.000	2.580	1.290	179.000
30	1.000	30.000	23.000	83.000	3.872	1.936	166.000
31	1.000	31.000	13.000	50.000	4.448	2.224	139.000
32	1.000	32.000	17.000	35.000	2.003	1.001	139.000
33	1.000	33.000	18.000	33.000	0.288	0.144	193.000
34	1.000	34.000	19.000	33.000	0.129	0.064	218.000
35	1.000	35.000	32.000	18.000	2.561	1.280	213.000
36	1.000	36.000	32.000	19.000	0.129	0.064	182.000
37	1.000	37.000	34.000	20.000	0.288	0.144	179.000
38	1.000	38.000	39.000	18.000	0.695	0.347	218.000
39	1.000	39.000	54.000	13.000	2.040	1.020	222.000
40	1.000	40.000	56.000	12.000	0.288	0.144	152.000
41	1.000	41.000	59.000	13.000	0.408	0.204	213.000
42	1.000	42.000	62.000	17.000	0.645	0.322	174.000
43	1.000	43.000	62.000	19.000	0.258	0.129	174.000
44	1.000	44.000	71.000	29.000	1.736	0.868	149.000
45	1.000	45.000	73.000	34.000	0.695	0.347	134.000
46	1.000	46.000	74.000	45.000	1.425	0.712	127.000
47	1.000	47.000	76.000	50.000	0.695	0.347	174.000
48	1.000	48.000	77.000	55.000	0.658	0.329	152.000
49	1.000	49.000	78.000	55.000	0.129	0.064	185.000
50	1.000	50.000	77.000	61.000	0.785	0.392	198.000
51	1.000	51.000	77.000	66.000	0.645	0.322	132.000
52	1.000	52.000	77.000	67.000	0.129	0.064	139.000
53	1.000	53.000	71.000	80.000	1.847	0.923	147.000
54	1.000	54.000	68.000	84.000	0.645	0.322	193.000
55	1.000	55.000	69.000	92.000	1.040	0.520	134.000
56	1.000	56.000	66.000	94.000	0.465	0.233	156.000
57	1.000	57.000	68.000	96.000	0.365	0.182	113.000
58	1.000	58.000	67.000	95.000	0.182	0.091	130.000
59	1.000	59.000	66.000	95.000	0.129	0.064	170.000
60	1.000	60.000	66.000	94.000	0.129	0.064	170.000
61	1.000	61.000	67.000	94.000	0.129	0.064	166.000
62	1.000	62.000	68.000	93.000	0.182	0.091	213.000
