 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	35.000	63.000	-1.000	-1.000	134.000
2	1.000	2.000	35.000	63.000	0.000	0.000	139.000
3	1.000	3.000	35.000	63.000	0.000	0.000	145.000
4	1.000	4.000	35.000	63.000	0.000	0.000	151.000
5	1.000	5.000	35.000	63.000	0.000	0.000	142.000
6	1.000	6.000	35.000	63.000	0.000	0.000	139.000
7	1.000	7.000	35.000	63.000	0.000	0.000	142.000
8	1.000	8.000	35.000	63.000	0.000	0.000	151.000
9	1.000	9.000	35.000	63.000	0.000	0.000	148.000
10	1.000	10.000	35.000	63.000	0.000	0.000	145.000
11	1.000	11.000	35.000	63.000	0.000	0.000	148.000
12	1.000	12.000	35.000	63.000	0.000	0.000	148.000
13	1.000	13.000	35.000	63.000	0.000	0.000	154.000
14	1.000	14.000	25.000	28.000	4.696	2.348	213.000
15	1.000	15.000	25.000	26.000	0.258	0.129	169.000
16	1.000	16.000	25.000	26.000	0.000	0.000	179.000
17	1.000	17.000	25.000	26.000	0.000	0.000	176.000
18	1.000	18.000	25.000	26.000	0.000	0.000	166.000
19	1.000	19.000	25.000	26.000	0.000	0.000	176.000
20	1.000	20.000	25.000	26.000	0.000	0.000	182.000
21	1.000	21.000	25.000	26.000	0.000	0.000	164.000
22	1.000	22.000	25.000	26.000	0.000	0.000	179.000
23	1.000	23.000	26.000	45.000	2.454	1.227	108.000
24	1.000	24.000	26.000	45.000	0.000	0.000	228.000
25	1.000	25.000	16.000	62.000	2.544	1.272	224.000
26	1.000	26.000	28.000	16.000	6.133	3.066	172.000
27	1.000	27.000	29.000	15.000	0.182	0.091	169.000
28	1.000	28.000	29.000	15.000	0.000	0.000	151.000
29	1.000	29.000	29.000	15.000	0.000	0.000	176.000
30	1.000	30.000	29.000	15.000	0.000	0.000	166.000
31	1.000	31.000	29.000	15.000	0.000	0.000	169.000
32	1.000	32.000	45.000	101.000	11.284	5.642	182.000
33	1.000	33.000	45.000	101.000	0.000	0.000	191.000
34	1.000	34.000	45.000	100.000	0.129	0.064	182.000
35	1.000	35.000	45.000	100.000	0.000	0.000	198.000
36	1.000	36.000	45.000	100.000	0.000	0.000	188.000
37	1.000	37.000	45.000	100.000	0.000	0.000	201.000
38	1.000	38.000	45.000	100.000	0.000	0.000	191.000
39	1.000	39.000	45.000	100.000	0.000	0.000	198.000
40	1.000	40.000	44.000	100.000	0.129	0.064	169.000
41	1.000	41.000	43.000	101.000	0.182	0.091	145.000
42	1.000	42.000	43.000	101.000	0.000	0.000	154.000
43	1.000	43.000	43.000	101.000	0.000	0.000	160.000
44	1.000	44.000	43.000	101.000	0.000	0.000	148.000
45	1.000	45.000	43.000	101.000	0.000	0.000	160.000
46	1.000	46.000	43.000	101.000	0.000	0.000	172.000
47	1.000	47.000	58.000	84.000	2.925	1.462	220.000
48	1.000	48.000	61.000	72.000	1.596	0.798	224.000
49	1.000	49.000	62.000	70.000	0.288	0.144	179.000
50	1.000	50.000	59.000	68.000	0.465	0.233	164.000
51	1.000	51.000	57.000	65.000	0.465	0.233	139.000
52	1.000	52.000	55.000	63.000	0.365	0.182	142.000
53	1.000	53.000	61.000	53.000	1.504	0.752	224.000
54	1.000	54.000	90.000	42.000	4.001	2.001	166.000
55	1.000	55.000	89.000	39.000	0.408	0.204	157.000
56	1.000	56.000	89.000	39.000	0.000	0.000	151.000
57	1.000	57.000	89.000	39.000	0.000	0.000	151.000
58	1.000	58.000	89.000	39.000	0.000	0.000	160.000
59	1.000	59.000	89.000	39.000	0.000	0.000	176.000
60	1.000	60.000	89.000	39.000	0.000	0.000	157.000
61	1.000	61.000	89.000	39.000	0.000	0.000	176.000
62	1.000	62.000	89.000	39.000	0.000	0.000	154.000
