 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	81.000	88.000	-1.000	-1.000	153.000
2	1.000	2.000	81.000	88.000	0.000	0.000	202.000
3	1.000	3.000	83.000	84.000	0.577	0.288	215.000
4	1.000	4.000	84.000	81.000	0.408	0.204	189.000
5	1.000	5.000	85.000	78.000	0.408	0.204	164.000
6	1.000	6.000	87.000	73.000	0.695	0.347	211.000
7	1.000	7.000	90.000	71.000	0.465	0.233	182.000
8	1.000	8.000	90.000	68.000	0.387	0.194	161.000
9	1.000	9.000	91.000	68.000	0.129	0.064	153.000
10	1.000	10.000	91.000	68.000	0.000	0.000	146.000
11	1.000	11.000	91.000	67.000	0.129	0.064	221.000
12	1.000	12.000	93.000	65.000	0.365	0.182	215.000
13	1.000	13.000	96.000	57.000	1.102	0.551	161.000
14	1.000	14.000	91.000	46.000	1.559	0.779	189.000
15	1.000	15.000	90.000	44.000	0.288	0.144	185.000
16	1.000	16.000	90.000	43.000	0.129	0.064	194.000
17	1.000	17.000	88.000	39.000	0.577	0.288	185.000
18	1.000	18.000	87.000	32.000	0.912	0.456	158.000
19	1.000	19.000	87.000	30.000	0.258	0.129	161.000
20	1.000	20.000	87.000	29.000	0.129	0.064	175.000
21	1.000	21.000	86.000	27.000	0.288	0.144	175.000
22	1.000	22.000	82.000	21.000	0.930	0.465	179.000
23	1.000	23.000	81.000	20.000	0.182	0.091	207.000
24	1.000	24.000	80.000	20.000	0.129	0.064	179.000
25	1.000	25.000	77.000	18.000	0.465	0.233	194.000
26	1.000	26.000	75.000	18.000	0.258	0.129	215.000
27	1.000	27.000	71.000	17.000	0.532	0.266	215.000
28	1.000	28.000	61.000	16.000	1.296	0.648	204.000
29	1.000	29.000	66.000	12.000	0.826	0.413	198.000
30	1.000	30.000	66.000	12.000	0.000	0.000	207.000
31	1.000	31.000	67.000	12.000	0.129	0.064	198.000
32	1.000	32.000	96.000	71.000	8.481	4.240	236.000
33	1.000	33.000	96.000	72.000	0.129	0.064	207.000
34	1.000	34.000	95.000	73.000	0.182	0.091	215.000
35	1.000	35.000	95.000	74.000	0.129	0.064	215.000
36	1.000	36.000	92.000	76.000	0.465	0.233	227.000
37	1.000	37.000	88.000	80.000	0.730	0.365	218.000
38	1.000	38.000	86.000	82.000	0.365	0.182	161.000
39	1.000	39.000	71.000	91.000	2.257	1.128	175.000
40	1.000	40.000	70.000	92.000	0.182	0.091	153.000
41	1.000	41.000	68.000	92.000	0.258	0.129	202.000
42	1.000	42.000	68.000	92.000	0.000	0.000	211.000
43	1.000	43.000	66.000	93.000	0.288	0.144	207.000
44	1.000	44.000	63.000	97.000	0.645	0.322	171.000
45	1.000	45.000	62.000	96.000	0.182	0.091	198.000
46	1.000	46.000	60.000	96.000	0.258	0.129	194.000
47	1.000	47.000	58.000	96.000	0.258	0.129	194.000
48	1.000	48.000	57.000	97.000	0.182	0.091	179.000
49	1.000	49.000	49.000	97.000	1.032	0.516	158.000
50	1.000	50.000	46.000	96.000	0.408	0.204	153.000
51	1.000	51.000	45.000	96.000	0.129	0.064	153.000
52	1.000	52.000	40.000	94.000	0.695	0.347	168.000
53	1.000	53.000	36.000	92.000	0.577	0.288	168.000
54	1.000	54.000	27.000	83.000	1.642	0.821	179.000
55	1.000	55.000	25.000	80.000	0.465	0.233	189.000
56	1.000	56.000	24.000	79.000	0.182	0.091	189.000
57	1.000	57.000	23.000	76.000	0.408	0.204	198.000
58	1.000	58.000	18.000	66.000	1.442	0.721	194.000
59	1.000	59.000	22.000	59.000	1.040	0.520	207.000
60	1.000	60.000	24.000	57.000	0.365	0.182	168.000
61	1.000	61.000	24.000	56.000	0.129	0.064	194.000
62	1.000	62.000	26.000	59.000	0.465	0.233	179.000
