 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	57.000	98.000	-1.000	-1.000	196.000
2	1.000	2.000	57.000	98.000	0.000	0.000	182.000
3	1.000	3.000	57.000	98.000	0.000	0.000	188.000
4	1.000	4.000	57.000	98.000	0.000	0.000	179.000
5	1.000	5.000	57.000	98.000	0.000	0.000	161.000
6	1.000	6.000	58.000	98.000	0.129	0.064	129.000
7	1.000	7.000	58.000	98.000	0.000	0.000	155.000
8	1.000	8.000	58.000	98.000	0.000	0.000	161.000
9	1.000	9.000	58.000	98.000	0.000	0.000	148.000
10	1.000	10.000	58.000	98.000	0.000	0.000	158.000
11	1.000	11.000	58.000	98.000	0.000	0.000	140.000
12	1.000	12.000	59.000	98.000	0.129	0.064	152.000
13	1.000	13.000	59.000	98.000	0.000	0.000	148.000
14	1.000	14.000	59.000	98.000	0.000	0.000	152.000
15	1.000	15.000	59.000	98.000	0.000	0.000	164.000
16	1.000	16.000	59.000	98.000	0.000	0.000	164.000
17	1.000	17.000	59.000	98.000	0.000	0.000	152.000
18	1.000	18.000	59.000	98.000	0.000	0.000	161.000
19	1.000	19.000	59.000	98.000	0.000	0.000	164.000
20	1.000	20.000	59.000	98.000	0.000	0.000	158.000
21	1.000	21.000	59.000	98.000	0.000	0.000	158.000
22	1.000	22.000	61.000	98.000	0.258	0.129	161.000
23	1.000	23.000	61.000	98.000	0.000	0.000	179.000
24	1.000	24.000	61.000	98.000	0.000	0.000	167.000
25	1.000	25.000	61.000	98.000	0.000	0.000	175.000
26	1.000	26.000	61.000	98.000	0.000	0.000	152.000
27	1.000	27.000	62.000	97.000	0.182	0.091	140.000
28	1.000	28.000	62.000	97.000	0.000	0.000	144.000
29	1.000	29.000	64.000	95.000	0.365	0.182	188.000
30	1.000	30.000	64.000	95.000	0.000	0.000	172.000
31	1.000	31.000	64.000	95.000	0.000	0.000	164.000
32	1.000	32.000	82.000	83.000	2.791	1.395	170.000
33	1.000	33.000	77.000	85.000	0.695	0.347	196.000
34	1.000	34.000	72.000	85.000	0.645	0.322	191.000
35	1.000	35.000	72.000	85.000	0.000	0.000	196.000
36	1.000	36.000	72.000	85.000	0.000	0.000	172.000
37	1.000	37.000	72.000	85.000	0.000	0.000	182.000
38	1.000	38.000	72.000	85.000	0.000	0.000	191.000
39	1.000	39.000	72.000	85.000	0.000	0.000	196.000
40	1.000	40.000	72.000	85.000	0.000	0.000	196.000
41	1.000	41.000	72.000	85.000	0.000	0.000	182.000
42	1.000	42.000	72.000	85.000	0.000	0.000	175.000
43	1.000	43.000	72.000	85.000	0.000	0.000	206.000
44	1.000	44.000	68.000	86.000	0.532	0.266	235.000
45	1.000	45.000	68.000	88.000	0.258	0.129	235.000
46	1.000	46.000	68.000	88.000	0.000	0.000	209.000
47	1.000	47.000	68.000	88.000	0.000	0.000	200.000
48	1.000	48.000	66.000	89.000	0.288	0.144	212.000
49	1.000	49.000	66.000	89.000	0.000	0.000	216.000
50	1.000	50.000	66.000	89.000	0.000	0.000	182.000
51	1.000	51.000	65.000	90.000	0.182	0.091	216.000
52	1.000	52.000	63.000	92.000	0.365	0.182	191.000
53	1.000	53.000	62.000	93.000	0.182	0.091	152.000
54	1.000	54.000	62.000	93.000	0.000	0.000	140.000
55	1.000	55.000	60.000	93.000	0.258	0.129	122.000
56	1.000	56.000	60.000	93.000	0.000	0.000	119.000
57	1.000	57.000	58.000	93.000	0.258	0.129	188.000
58	1.000	58.000	58.000	93.000	0.000	0.000	172.000
59	1.000	59.000	58.000	93.000	0.000	0.000	179.000
60	1.000	60.000	58.000	93.000	0.000	0.000	179.000
61	1.000	61.000	56.000	93.000	0.258	0.129	224.000
62	1.000	62.000	56.000	93.000	0.000	0.000	228.000
