 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	44.000	17.000	-1.000	-1.000	217.000
2	1.000	2.000	57.000	17.000	1.677	0.838	220.000
3	1.000	3.000	57.000	17.000	0.000	0.000	241.000
4	1.000	4.000	76.000	25.000	2.659	1.330	249.000
5	1.000	5.000	77.000	28.000	0.408	0.204	201.000
6	1.000	6.000	77.000	30.000	0.258	0.129	208.000
7	1.000	7.000	84.000	30.000	0.903	0.452	241.000
8	1.000	8.000	92.000	40.000	1.652	0.826	237.000
9	1.000	9.000	103.000	55.000	2.400	1.200	140.000
10	1.000	10.000	100.000	58.000	0.547	0.274	213.000
11	1.000	11.000	92.000	74.000	2.308	1.154	228.000
12	1.000	12.000	79.000	82.000	1.969	0.985	241.000
13	1.000	13.000	69.000	84.000	1.316	0.658	245.000
14	1.000	14.000	63.000	87.000	0.865	0.433	224.000
15	1.000	15.000	59.000	91.000	0.730	0.365	208.000
16	1.000	16.000	48.000	98.000	1.682	0.841	224.000
17	1.000	17.000	36.000	96.000	1.569	0.785	186.000
18	1.000	18.000	16.000	66.000	4.651	2.326	183.000
19	1.000	19.000	16.000	48.000	2.322	1.161	170.000
20	1.000	20.000	16.000	43.000	0.645	0.322	237.000
21	1.000	21.000	17.000	40.000	0.408	0.204	208.000
22	1.000	22.000	20.000	36.000	0.645	0.322	213.000
23	1.000	23.000	37.000	18.000	3.194	1.597	178.000
24	1.000	24.000	45.000	12.000	1.290	0.645	190.000
25	1.000	25.000	50.000	13.000	0.658	0.329	232.000
26	1.000	26.000	69.000	14.000	2.454	1.227	220.000
27	1.000	27.000	69.000	15.000	0.129	0.064	224.000
28	1.000	28.000	79.000	17.000	1.316	0.658	178.000
29	1.000	29.000	83.000	23.000	0.930	0.465	228.000
30	1.000	30.000	87.000	24.000	0.532	0.266	178.000
31	1.000	31.000	88.000	21.000	0.408	0.204	190.000
32	1.000	32.000	87.000	23.000	0.288	0.144	151.000
33	1.000	33.000	64.000	15.000	3.141	1.571	241.000
34	1.000	34.000	64.000	16.000	0.129	0.064	245.000
35	1.000	35.000	64.000	16.000	0.000	0.000	245.000
36	1.000	36.000	61.000	16.000	0.387	0.194	249.000
37	1.000	37.000	61.000	16.000	0.000	0.000	245.000
38	1.000	38.000	59.000	14.000	0.365	0.182	237.000
39	1.000	39.000	56.000	14.000	0.387	0.194	224.000
40	1.000	40.000	52.000	13.000	0.532	0.266	241.000
41	1.000	41.000	44.000	14.000	1.040	0.520	241.000
42	1.000	42.000	17.000	44.000	5.207	2.603	224.000
43	1.000	43.000	17.000	44.000	0.000	0.000	237.000
44	1.000	44.000	15.000	49.000	0.695	0.347	232.000
45	1.000	45.000	12.000	53.000	0.645	0.322	224.000
46	1.000	46.000	10.000	67.000	1.824	0.912	174.000
47	1.000	47.000	12.000	72.000	0.695	0.347	208.000
48	1.000	48.000	15.000	79.000	0.982	0.491	220.000
49	1.000	49.000	19.000	85.000	0.930	0.465	158.000
50	1.000	50.000	19.000	86.000	0.129	0.064	135.000
51	1.000	51.000	41.000	97.000	3.173	1.586	224.000
52	1.000	52.000	43.000	101.000	0.577	0.288	170.000
53	1.000	53.000	70.000	101.000	3.483	1.742	146.000
54	1.000	54.000	72.000	98.000	0.465	0.233	101.000
55	1.000	55.000	89.000	83.000	2.925	1.462	140.000
56	1.000	56.000	92.000	70.000	1.721	0.861	249.000
57	1.000	57.000	94.000	39.000	4.007	2.004	197.000
58	1.000	58.000	92.000	40.000	0.288	0.144	245.000
59	1.000	59.000	87.000	34.000	1.008	0.504	237.000
60	1.000	60.000	80.000	26.000	1.371	0.686	255.000
61	1.000	61.000	76.000	16.000	1.389	0.695	190.000
62	1.000	62.000	68.000	15.000	1.040	0.520	224.000
