 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	35.000	28.000	-1.000	-1.000	144.000
2	1.000	2.000	29.000	32.000	0.930	0.465	166.000
3	1.000	3.000	29.000	33.000	0.129	0.064	153.000
4	1.000	4.000	28.000	34.000	0.182	0.091	206.000
5	1.000	5.000	25.000	37.000	0.547	0.274	162.000
6	1.000	6.000	25.000	37.000	0.000	0.000	233.000
7	1.000	7.000	22.000	40.000	0.547	0.274	179.000
8	1.000	8.000	20.000	42.000	0.365	0.182	206.000
9	1.000	9.000	17.000	45.000	0.547	0.274	206.000
10	1.000	10.000	16.000	46.000	0.182	0.091	179.000
11	1.000	11.000	16.000	46.000	0.000	0.000	179.000
12	1.000	12.000	16.000	46.000	0.000	0.000	176.000
13	1.000	13.000	15.000	46.000	0.129	0.064	190.000
14	1.000	14.000	15.000	46.000	0.000	0.000	192.000
15	1.000	15.000	15.000	46.000	0.000	0.000	192.000
16	1.000	16.000	15.000	46.000	0.000	0.000	190.000
17	1.000	17.000	13.000	61.000	1.952	0.976	225.000
18	1.000	18.000	17.000	69.000	1.154	0.577	229.000
19	1.000	19.000	21.000	77.000	1.154	0.577	242.000
20	1.000	20.000	25.000	84.000	1.040	0.520	229.000
21	1.000	21.000	33.000	93.000	1.553	0.777	208.000
22	1.000	22.000	34.000	93.000	0.129	0.064	190.000
23	1.000	23.000	36.000	93.000	0.258	0.129	211.000
24	1.000	24.000	45.000	93.000	1.161	0.580	218.000
25	1.000	25.000	70.000	90.000	3.248	1.624	229.000
26	1.000	26.000	87.000	81.000	2.481	1.241	176.000
27	1.000	27.000	90.000	76.000	0.752	0.376	166.000
28	1.000	28.000	91.000	69.000	0.912	0.456	233.000
29	1.000	29.000	94.000	57.000	1.596	0.798	190.000
30	1.000	30.000	87.000	42.000	2.135	1.068	211.000
31	1.000	31.000	84.000	41.000	0.408	0.204	223.000
32	1.000	32.000	82.000	34.000	0.939	0.470	223.000
33	1.000	33.000	82.000	31.000	0.387	0.194	187.000
34	1.000	34.000	81.000	30.000	0.182	0.091	229.000
35	1.000	35.000	81.000	30.000	0.000	0.000	225.000
36	1.000	36.000	93.000	40.000	2.015	1.008	195.000
37	1.000	37.000	68.000	69.000	4.939	2.470	233.000
38	1.000	38.000	40.000	76.000	3.723	1.862	211.000
39	1.000	39.000	39.000	77.000	0.182	0.091	144.000
40	1.000	40.000	37.000	76.000	0.288	0.144	214.000
41	1.000	41.000	32.000	72.000	0.826	0.413	236.000
42	1.000	42.000	30.000	67.000	0.695	0.347	249.000
43	1.000	43.000	23.000	62.000	1.110	0.555	246.000
44	1.000	44.000	19.000	62.000	0.516	0.258	239.000
45	1.000	45.000	16.000	58.000	0.645	0.322	236.000
46	1.000	46.000	13.000	55.000	0.547	0.274	206.000
47	1.000	47.000	13.000	49.000	0.774	0.387	242.000
48	1.000	48.000	31.000	19.000	4.513	2.257	208.000
49	1.000	49.000	35.000	18.000	0.532	0.266	252.000
50	1.000	50.000	42.000	18.000	0.903	0.452	246.000
51	1.000	51.000	55.000	17.000	1.682	0.841	239.000
52	1.000	52.000	71.000	22.000	2.162	1.081	242.000
53	1.000	53.000	81.000	31.000	1.736	0.868	229.000
54	1.000	54.000	88.000	39.000	1.371	0.686	233.000
55	1.000	55.000	89.000	44.000	0.658	0.329	221.000
56	1.000	56.000	85.000	38.000	0.930	0.465	159.000
57	1.000	57.000	49.000	26.000	4.895	2.448	116.000
58	1.000	58.000	46.000	27.000	0.408	0.204	246.000
59	1.000	59.000	42.000	29.000	0.577	0.288	225.000
60	1.000	60.000	40.000	29.000	0.258	0.129	173.000
61	1.000	61.000	38.000	31.000	0.365	0.182	223.000
62	1.000	62.000	34.000	34.000	0.645	0.322	206.000
