 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	91.000	67.000	-1.000	-1.000	93.000
2	1.000	2.000	91.000	67.000	0.000	0.000	97.000
3	1.000	3.000	91.000	67.000	0.000	0.000	126.000
4	1.000	4.000	92.000	65.000	0.288	0.144	87.000
5	1.000	5.000	92.000	64.000	0.129	0.064	95.000
6	1.000	6.000	94.000	57.000	0.939	0.470	106.000
7	1.000	7.000	92.000	55.000	0.365	0.182	121.000
8	1.000	8.000	92.000	47.000	1.032	0.516	119.000
9	1.000	9.000	90.000	42.000	0.695	0.347	99.000
10	1.000	10.000	89.000	42.000	0.129	0.064	95.000
11	1.000	11.000	88.000	41.000	0.182	0.091	104.000
12	1.000	12.000	87.000	40.000	0.182	0.091	100.000
13	1.000	13.000	81.000	32.000	1.290	0.645	80.000
14	1.000	14.000	81.000	32.000	0.000	0.000	76.000
15	1.000	15.000	81.000	32.000	0.000	0.000	78.000
16	1.000	16.000	81.000	32.000	0.000	0.000	72.000
17	1.000	17.000	81.000	32.000	0.000	0.000	76.000
18	1.000	18.000	72.000	20.000	1.935	0.968	132.000
19	1.000	19.000	72.000	20.000	0.000	0.000	148.000
20	1.000	20.000	59.000	12.000	1.969	0.985	121.000
21	1.000	21.000	59.000	11.000	0.129	0.064	151.000
22	1.000	22.000	39.000	11.000	2.580	1.290	100.000
23	1.000	23.000	36.000	12.000	0.408	0.204	110.000
24	1.000	24.000	34.000	14.000	0.365	0.182	167.000
25	1.000	25.000	13.000	36.000	3.923	1.962	134.000
26	1.000	26.000	10.000	51.000	1.973	0.987	151.000
27	1.000	27.000	10.000	54.000	0.387	0.194	174.000
28	1.000	28.000	10.000	59.000	0.645	0.322	132.000
29	1.000	29.000	12.000	61.000	0.365	0.182	170.000
30	1.000	30.000	12.000	61.000	0.000	0.000	142.000
31	1.000	31.000	13.000	61.000	0.129	0.064	188.000
32	1.000	32.000	12.000	67.000	0.785	0.392	191.000
33	1.000	33.000	11.000	67.000	0.129	0.064	184.000
34	1.000	34.000	11.000	67.000	0.000	0.000	156.000
35	1.000	35.000	11.000	67.000	0.000	0.000	184.000
36	1.000	36.000	11.000	67.000	0.000	0.000	174.000
37	1.000	37.000	17.000	88.000	2.817	1.409	156.000
38	1.000	38.000	22.000	91.000	0.752	0.376	116.000
39	1.000	39.000	26.000	95.000	0.730	0.365	124.000
40	1.000	40.000	31.000	97.000	0.695	0.347	122.000
41	1.000	41.000	33.000	97.000	0.258	0.129	142.000
42	1.000	42.000	33.000	97.000	0.000	0.000	151.000
43	1.000	43.000	44.000	100.000	1.471	0.735	108.000
44	1.000	44.000	48.000	100.000	0.516	0.258	126.000
45	1.000	45.000	71.000	91.000	3.186	1.593	156.000
46	1.000	46.000	72.000	88.000	0.408	0.204	139.000
47	1.000	47.000	72.000	87.000	0.129	0.064	142.000
48	1.000	48.000	71.000	88.000	0.182	0.091	126.000
49	1.000	49.000	76.000	84.000	0.826	0.413	97.000
50	1.000	50.000	82.000	53.000	4.073	2.037	139.000
51	1.000	51.000	82.000	47.000	0.774	0.387	99.000
52	1.000	52.000	77.000	39.000	1.217	0.608	85.000
53	1.000	53.000	77.000	38.000	0.129	0.064	76.000
54	1.000	54.000	77.000	38.000	0.000	0.000	66.000
55	1.000	55.000	77.000	38.000	0.000	0.000	78.000
56	1.000	56.000	77.000	37.000	0.129	0.064	106.000
57	1.000	57.000	77.000	37.000	0.000	0.000	99.000
58	1.000	58.000	76.000	24.000	1.682	0.841	100.000
59	1.000	59.000	75.000	23.000	0.182	0.091	112.000
60	1.000	60.000	71.000	20.000	0.645	0.322	114.000
61	1.000	61.000	36.000	9.000	4.733	2.366	129.000
62	1.000	62.000	37.000	10.000	0.182	0.091	122.000
