 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	18.000	32.000	-1.000	-1.000	178.000
2	1.000	2.000	19.000	29.000	0.408	0.204	171.000
3	1.000	3.000	17.000	32.000	0.465	0.233	171.000
4	1.000	4.000	19.000	29.000	0.465	0.233	164.000
5	1.000	5.000	15.000	31.000	0.577	0.288	171.000
6	1.000	6.000	16.000	32.000	0.182	0.091	150.000
7	1.000	7.000	17.000	31.000	0.182	0.091	156.000
8	1.000	8.000	17.000	31.000	0.000	0.000	168.000
9	1.000	9.000	18.000	30.000	0.182	0.091	164.000
10	1.000	10.000	18.000	29.000	0.129	0.064	164.000
11	1.000	11.000	18.000	29.000	0.000	0.000	164.000
12	1.000	12.000	36.000	17.000	2.791	1.395	190.000
13	1.000	13.000	36.000	16.000	0.129	0.064	164.000
14	1.000	14.000	36.000	16.000	0.000	0.000	168.000
15	1.000	15.000	36.000	16.000	0.000	0.000	171.000
16	1.000	16.000	37.000	16.000	0.129	0.064	178.000
17	1.000	17.000	37.000	16.000	0.000	0.000	164.000
18	1.000	18.000	41.000	15.000	0.532	0.266	186.000
19	1.000	19.000	44.000	16.000	0.408	0.204	209.000
20	1.000	20.000	48.000	16.000	0.516	0.258	186.000
21	1.000	21.000	48.000	16.000	0.000	0.000	209.000
22	1.000	22.000	52.000	17.000	0.532	0.266	229.000
23	1.000	23.000	52.000	17.000	0.000	0.000	237.000
24	1.000	24.000	53.000	21.000	0.532	0.266	200.000
25	1.000	25.000	53.000	24.000	0.387	0.194	204.000
26	1.000	26.000	52.000	28.000	0.532	0.266	209.000
27	1.000	27.000	52.000	28.000	0.000	0.000	212.000
28	1.000	28.000	54.000	40.000	1.569	0.785	231.000
29	1.000	29.000	54.000	40.000	0.000	0.000	229.000
30	1.000	30.000	53.000	47.000	0.912	0.456	200.000
31	1.000	31.000	53.000	48.000	0.129	0.064	200.000
32	1.000	32.000	51.000	58.000	1.316	0.658	115.000
33	1.000	33.000	51.000	59.000	0.129	0.064	105.000
34	1.000	34.000	51.000	59.000	0.000	0.000	115.000
35	1.000	35.000	51.000	59.000	0.000	0.000	112.000
36	1.000	36.000	51.000	59.000	0.000	0.000	110.000
37	1.000	37.000	51.000	59.000	0.000	0.000	112.000
38	1.000	38.000	51.000	59.000	0.000	0.000	119.000
39	1.000	39.000	51.000	59.000	0.000	0.000	126.000
40	1.000	40.000	51.000	59.000	0.000	0.000	107.000
41	1.000	41.000	51.000	59.000	0.000	0.000	115.000
42	1.000	42.000	51.000	59.000	0.000	0.000	126.000
43	1.000	43.000	52.000	74.000	1.939	0.970	153.000
44	1.000	44.000	53.000	80.000	0.785	0.392	160.000
45	1.000	45.000	53.000	87.000	0.903	0.452	178.000
46	1.000	46.000	53.000	90.000	0.387	0.194	150.000
47	1.000	47.000	54.000	90.000	0.129	0.064	160.000
48	1.000	48.000	54.000	90.000	0.000	0.000	190.000
49	1.000	49.000	54.000	90.000	0.000	0.000	171.000
50	1.000	50.000	54.000	90.000	0.000	0.000	182.000
51	1.000	51.000	54.000	90.000	0.000	0.000	186.000
52	1.000	52.000	54.000	90.000	0.000	0.000	182.000
53	1.000	53.000	54.000	95.000	0.645	0.322	138.000
54	1.000	54.000	54.000	96.000	0.129	0.064	126.000
55	1.000	55.000	51.000	99.000	0.547	0.274	160.000
56	1.000	56.000	48.000	100.000	0.408	0.204	126.000
57	1.000	57.000	46.000	100.000	0.258	0.129	130.000
58	1.000	58.000	46.000	100.000	0.000	0.000	126.000
59	1.000	59.000	46.000	100.000	0.000	0.000	115.000
60	1.000	60.000	41.000	100.000	0.645	0.322	133.000
61	1.000	61.000	30.000	92.000	1.755	0.877	138.000
62	1.000	62.000	30.000	90.000	0.258	0.129	186.000
