 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	21.000	80.000	-1.000	-1.000	158.000
2	1.000	2.000	21.000	79.000	0.129	0.064	179.000
3	1.000	3.000	19.000	78.000	0.288	0.144	141.000
4	1.000	4.000	18.000	75.000	0.408	0.204	182.000
5	1.000	5.000	17.000	74.000	0.182	0.091	226.000
6	1.000	6.000	17.000	74.000	0.000	0.000	229.000
7	1.000	7.000	17.000	74.000	0.000	0.000	213.000
8	1.000	8.000	17.000	74.000	0.000	0.000	222.000
9	1.000	9.000	17.000	74.000	0.000	0.000	229.000
10	1.000	10.000	20.000	63.000	1.471	0.735	216.000
11	1.000	11.000	15.000	44.000	2.534	1.267	158.000
12	1.000	12.000	14.000	27.000	2.197	1.098	130.000
13	1.000	13.000	17.000	24.000	0.547	0.274	124.000
14	1.000	14.000	18.000	24.000	0.129	0.064	148.000
15	1.000	15.000	18.000	24.000	0.000	0.000	161.000
16	1.000	16.000	21.000	21.000	0.547	0.274	135.000
17	1.000	17.000	24.000	20.000	0.408	0.204	154.000
18	1.000	18.000	32.000	13.000	1.371	0.686	135.000
19	1.000	19.000	38.000	13.000	0.774	0.387	172.000
20	1.000	20.000	38.000	13.000	0.000	0.000	137.000
21	1.000	21.000	39.000	13.000	0.129	0.064	169.000
22	1.000	22.000	39.000	13.000	0.000	0.000	116.000
23	1.000	23.000	36.000	17.000	0.645	0.322	135.000
24	1.000	24.000	35.000	20.000	0.408	0.204	172.000
25	1.000	25.000	35.000	21.000	0.129	0.064	137.000
26	1.000	26.000	38.000	30.000	1.224	0.612	161.000
27	1.000	27.000	40.000	32.000	0.365	0.182	158.000
28	1.000	28.000	40.000	34.000	0.258	0.129	191.000
29	1.000	29.000	40.000	33.000	0.129	0.064	182.000
30	1.000	30.000	40.000	33.000	0.000	0.000	172.000
31	1.000	31.000	40.000	33.000	0.000	0.000	184.000
32	1.000	32.000	35.000	39.000	1.008	0.504	145.000
33	1.000	33.000	34.000	40.000	0.182	0.091	161.000
34	1.000	34.000	33.000	42.000	0.288	0.144	132.000
35	1.000	35.000	33.000	42.000	0.000	0.000	124.000
36	1.000	36.000	33.000	43.000	0.129	0.064	161.000
37	1.000	37.000	33.000	42.000	0.129	0.064	124.000
38	1.000	38.000	32.000	42.000	0.129	0.064	145.000
39	1.000	39.000	32.000	42.000	0.000	0.000	127.000
40	1.000	40.000	32.000	42.000	0.000	0.000	141.000
41	1.000	41.000	32.000	42.000	0.000	0.000	151.000
42	1.000	42.000	32.000	42.000	0.000	0.000	145.000
43	1.000	43.000	32.000	42.000	0.000	0.000	151.000
44	1.000	44.000	32.000	43.000	0.129	0.064	187.000
45	1.000	45.000	32.000	43.000	0.000	0.000	167.000
46	1.000	46.000	32.000	43.000	0.000	0.000	187.000
47	1.000	47.000	32.000	43.000	0.000	0.000	167.000
48	1.000	48.000	32.000	43.000	0.000	0.000	167.000
49	1.000	49.000	32.000	42.000	0.129	0.064	151.000
50	1.000	50.000	32.000	42.000	0.000	0.000	148.000
51	1.000	51.000	32.000	42.000	0.000	0.000	141.000
52	1.000	52.000	32.000	42.000	0.000	0.000	132.000
53	1.000	53.000	33.000	45.000	0.408	0.204	172.000
54	1.000	54.000	33.000	45.000	0.000	0.000	210.000
55	1.000	55.000	33.000	50.000	0.645	0.322	154.000
56	1.000	56.000	32.000	51.000	0.182	0.091	141.000
57	1.000	57.000	32.000	51.000	0.000	0.000	137.000
58	1.000	58.000	32.000	51.000	0.000	0.000	148.000
59	1.000	59.000	32.000	51.000	0.000	0.000	141.000
60	1.000	60.000	32.000	51.000	0.000	0.000	148.000
61	1.000	61.000	29.000	60.000	1.224	0.612	124.000
62	1.000	62.000	23.000	68.000	1.290	0.645	127.000
