 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	51.000	20.000	-1.000	-1.000	148.000
2	1.000	2.000	55.000	20.000	0.516	0.258	204.000
3	1.000	3.000	57.000	19.000	0.288	0.144	185.000
4	1.000	4.000	72.000	25.000	2.084	1.042	236.000
5	1.000	5.000	95.000	52.000	4.575	2.288	176.000
6	1.000	6.000	98.000	66.000	1.847	0.923	220.000
7	1.000	7.000	91.000	81.000	2.135	1.068	208.000
8	1.000	8.000	87.000	90.000	1.271	0.635	217.000
9	1.000	9.000	29.000	93.000	7.492	3.746	108.000
10	1.000	10.000	29.000	91.000	0.258	0.129	240.000
11	1.000	11.000	29.000	91.000	0.000	0.000	244.000
12	1.000	12.000	28.000	90.000	0.182	0.091	213.000
13	1.000	13.000	24.000	86.000	0.730	0.365	191.000
14	1.000	14.000	32.000	89.000	1.102	0.551	160.000
15	1.000	15.000	57.000	105.000	3.829	1.914	120.000
16	1.000	16.000	58.000	104.000	0.182	0.091	176.000
17	1.000	17.000	58.000	104.000	0.000	0.000	185.000
18	1.000	18.000	61.000	105.000	0.408	0.204	188.000
19	1.000	19.000	67.000	104.000	0.785	0.392	195.000
20	1.000	20.000	68.000	102.000	0.288	0.144	185.000
21	1.000	21.000	81.000	96.000	1.847	0.923	182.000
22	1.000	22.000	91.000	81.000	2.326	1.163	252.000
23	1.000	23.000	94.000	73.000	1.102	0.551	244.000
24	1.000	24.000	90.000	40.000	4.288	2.144	224.000
25	1.000	25.000	36.000	30.000	7.084	3.542	244.000
26	1.000	26.000	20.000	58.000	4.160	2.080	255.000
27	1.000	27.000	18.000	63.000	0.695	0.347	252.000
28	1.000	28.000	19.000	62.000	0.182	0.091	255.000
29	1.000	29.000	19.000	62.000	0.000	0.000	240.000
30	1.000	30.000	17.000	63.000	0.288	0.144	255.000
31	1.000	31.000	18.000	66.000	0.408	0.204	208.000
32	1.000	32.000	18.000	51.000	1.935	0.968	248.000
33	1.000	33.000	18.000	51.000	0.000	0.000	248.000
34	1.000	34.000	18.000	50.000	0.129	0.064	255.000
35	1.000	35.000	18.000	50.000	0.000	0.000	255.000
36	1.000	36.000	18.000	50.000	0.000	0.000	248.000
37	1.000	37.000	18.000	50.000	0.000	0.000	252.000
38	1.000	38.000	18.000	50.000	0.000	0.000	232.000
39	1.000	39.000	15.000	61.000	1.471	0.735	240.000
40	1.000	40.000	15.000	70.000	1.161	0.580	204.000
41	1.000	41.000	27.000	92.000	3.233	1.616	248.000
42	1.000	42.000	30.000	99.000	0.982	0.491	217.000
43	1.000	43.000	38.000	102.000	1.102	0.551	172.000
44	1.000	44.000	39.000	103.000	0.182	0.091	166.000
45	1.000	45.000	77.000	94.000	5.038	2.519	248.000
46	1.000	46.000	80.000	92.000	0.465	0.233	191.000
47	1.000	47.000	80.000	92.000	0.000	0.000	195.000
48	1.000	48.000	81.000	92.000	0.129	0.064	232.000
49	1.000	49.000	81.000	92.000	0.000	0.000	208.000
50	1.000	50.000	82.000	87.000	0.658	0.329	179.000
51	1.000	51.000	81.000	80.000	0.912	0.456	244.000
52	1.000	52.000	77.000	75.000	0.826	0.413	228.000
53	1.000	53.000	76.000	70.000	0.658	0.329	224.000
54	1.000	54.000	75.000	66.000	0.532	0.266	182.000
55	1.000	55.000	74.000	60.000	0.785	0.392	252.000
56	1.000	56.000	75.000	59.000	0.182	0.091	236.000
57	1.000	57.000	77.000	55.000	0.577	0.288	248.000
58	1.000	58.000	79.000	43.000	1.569	0.785	240.000
59	1.000	59.000	80.000	42.000	0.182	0.091	255.000
60	1.000	60.000	80.000	34.000	1.032	0.516	160.000
61	1.000	61.000	59.000	30.000	2.758	1.379	244.000
62	1.000	62.000	42.000	30.000	2.193	1.096	232.000
