 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	19.000	87.000	-1.000	-1.000	119.000
2	1.000	2.000	16.000	71.000	2.100	1.050	146.000
3	1.000	3.000	15.000	66.000	0.658	0.329	153.000
4	1.000	4.000	14.000	56.000	1.296	0.648	165.000
5	1.000	5.000	13.000	53.000	0.408	0.204	132.000
6	1.000	6.000	29.000	18.000	4.964	2.482	132.000
7	1.000	7.000	29.000	19.000	0.129	0.064	116.000
8	1.000	8.000	43.000	17.000	1.824	0.912	160.000
9	1.000	9.000	43.000	17.000	0.000	0.000	167.000
10	1.000	10.000	82.000	27.000	5.194	2.597	150.000
11	1.000	11.000	87.000	30.000	0.752	0.376	127.000
12	1.000	12.000	88.000	32.000	0.288	0.144	125.000
13	1.000	13.000	89.000	33.000	0.182	0.091	136.000
14	1.000	14.000	89.000	33.000	0.000	0.000	132.000
15	1.000	15.000	89.000	33.000	0.000	0.000	136.000
16	1.000	16.000	87.000	29.000	0.577	0.288	132.000
17	1.000	17.000	87.000	28.000	0.129	0.064	143.000
18	1.000	18.000	87.000	32.000	0.516	0.258	94.000
19	1.000	19.000	87.000	34.000	0.258	0.129	150.000
20	1.000	20.000	87.000	37.000	0.387	0.194	174.000
21	1.000	21.000	89.000	40.000	0.465	0.233	171.000
22	1.000	22.000	79.000	50.000	1.824	0.912	190.000
23	1.000	23.000	83.000	58.000	1.154	0.577	165.000
24	1.000	24.000	85.000	63.000	0.695	0.347	162.000
25	1.000	25.000	88.000	67.000	0.645	0.322	140.000
26	1.000	26.000	89.000	68.000	0.182	0.091	136.000
27	1.000	27.000	89.000	69.000	0.129	0.064	146.000
28	1.000	28.000	89.000	70.000	0.129	0.064	150.000
29	1.000	29.000	89.000	70.000	0.000	0.000	146.000
30	1.000	30.000	89.000	70.000	0.000	0.000	160.000
31	1.000	31.000	92.000	67.000	0.547	0.274	150.000
32	1.000	32.000	18.000	69.000	9.549	4.775	153.000
33	1.000	33.000	26.000	80.000	1.755	0.877	143.000
34	1.000	34.000	27.000	82.000	0.288	0.144	140.000
35	1.000	35.000	28.000	82.000	0.129	0.064	146.000
36	1.000	36.000	28.000	82.000	0.000	0.000	153.000
37	1.000	37.000	31.000	89.000	0.982	0.491	107.000
38	1.000	38.000	35.000	96.000	1.040	0.520	116.000
39	1.000	39.000	36.000	97.000	0.182	0.091	136.000
40	1.000	40.000	46.000	100.000	1.347	0.673	116.000
41	1.000	41.000	48.000	99.000	0.288	0.144	132.000
42	1.000	42.000	50.000	99.000	0.258	0.129	140.000
43	1.000	43.000	50.000	101.000	0.258	0.129	99.000
44	1.000	44.000	50.000	102.000	0.129	0.064	105.000
45	1.000	45.000	45.000	100.000	0.695	0.347	122.000
46	1.000	46.000	48.000	100.000	0.387	0.194	119.000
47	1.000	47.000	48.000	100.000	0.000	0.000	119.000
48	1.000	48.000	50.000	99.000	0.288	0.144	132.000
49	1.000	49.000	16.000	85.000	4.743	2.372	122.000
50	1.000	50.000	9.000	36.000	6.385	3.193	143.000
51	1.000	51.000	11.000	33.000	0.465	0.233	143.000
52	1.000	52.000	50.000	14.000	5.596	2.798	105.000
53	1.000	53.000	50.000	15.000	0.129	0.064	71.000
54	1.000	54.000	58.000	15.000	1.032	0.516	132.000
55	1.000	55.000	64.000	17.000	0.816	0.408	150.000
56	1.000	56.000	72.000	23.000	1.290	0.645	132.000
57	1.000	57.000	77.000	26.000	0.752	0.376	132.000
58	1.000	58.000	80.000	32.000	0.865	0.433	132.000
59	1.000	59.000	84.000	37.000	0.826	0.413	132.000
60	1.000	60.000	85.000	41.000	0.532	0.266	140.000
61	1.000	61.000	86.000	44.000	0.408	0.204	140.000
62	1.000	62.000	87.000	47.000	0.408	0.204	136.000
