 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	73.000	102.000	-1.000	-1.000	115.000
2	1.000	2.000	69.000	103.000	0.532	0.266	137.000
3	1.000	3.000	23.000	51.000	8.956	4.478	185.000
4	1.000	4.000	34.000	26.000	3.523	1.762	147.000
5	1.000	5.000	36.000	26.000	0.258	0.129	144.000
6	1.000	6.000	39.000	25.000	0.408	0.204	147.000
7	1.000	7.000	65.000	22.000	3.376	1.688	117.000
8	1.000	8.000	85.000	26.000	2.631	1.316	106.000
9	1.000	9.000	86.000	28.000	0.288	0.144	137.000
10	1.000	10.000	98.000	62.000	4.651	2.326	230.000
11	1.000	11.000	82.000	96.000	4.847	2.424	175.000
12	1.000	12.000	82.000	97.000	0.129	0.064	117.000
13	1.000	13.000	42.000	102.000	5.200	2.600	126.000
14	1.000	14.000	42.000	100.000	0.258	0.129	147.000
15	1.000	15.000	29.000	86.000	2.465	1.232	206.000
16	1.000	16.000	26.000	82.000	0.645	0.322	179.000
17	1.000	17.000	34.000	23.000	7.681	3.840	104.000
18	1.000	18.000	74.000	20.000	5.174	2.587	147.000
19	1.000	19.000	98.000	71.000	7.271	3.636	166.000
20	1.000	20.000	96.000	81.000	1.316	0.658	219.000
21	1.000	21.000	71.000	101.000	4.130	2.065	206.000
22	1.000	22.000	72.000	101.000	0.129	0.064	132.000
23	1.000	23.000	67.000	102.000	0.658	0.329	219.000
24	1.000	24.000	30.000	92.000	4.944	2.472	141.000
25	1.000	25.000	27.000	86.000	0.865	0.433	179.000
26	1.000	26.000	26.000	85.000	0.182	0.091	144.000
27	1.000	27.000	25.000	83.000	0.288	0.144	192.000
28	1.000	28.000	47.000	16.000	9.097	4.549	106.000
29	1.000	29.000	101.000	67.000	9.582	4.791	144.000
30	1.000	30.000	98.000	80.000	1.721	0.861	132.000
31	1.000	31.000	73.000	102.000	4.296	2.148	144.000
32	1.000	32.000	67.000	104.000	0.816	0.408	192.000
33	1.000	33.000	65.000	107.000	0.465	0.233	100.000
34	1.000	34.000	65.000	107.000	0.000	0.000	109.000
35	1.000	35.000	67.000	106.000	0.288	0.144	135.000
36	1.000	36.000	69.000	106.000	0.258	0.129	121.000
37	1.000	37.000	70.000	104.000	0.288	0.144	206.000
38	1.000	38.000	72.000	104.000	0.258	0.129	192.000
39	1.000	39.000	73.000	104.000	0.129	0.064	196.000
40	1.000	40.000	72.000	104.000	0.129	0.064	188.000
41	1.000	41.000	80.000	98.000	1.290	0.645	210.000
42	1.000	42.000	80.000	98.000	0.000	0.000	172.000
43	1.000	43.000	81.000	98.000	0.129	0.064	192.000
44	1.000	44.000	81.000	98.000	0.000	0.000	210.000
45	1.000	45.000	81.000	98.000	0.000	0.000	192.000
46	1.000	46.000	84.000	99.000	0.408	0.204	182.000
47	1.000	47.000	88.000	96.000	0.645	0.322	206.000
48	1.000	48.000	99.000	88.000	1.755	0.877	179.000
49	1.000	49.000	106.000	65.000	3.101	1.551	210.000
50	1.000	50.000	103.000	49.000	2.100	1.050	210.000
51	1.000	51.000	101.000	39.000	1.316	0.658	179.000
52	1.000	52.000	100.000	39.000	0.129	0.064	210.000
53	1.000	53.000	97.000	36.000	0.547	0.274	132.000
54	1.000	54.000	80.000	21.000	2.925	1.462	141.000
55	1.000	55.000	78.000	21.000	0.258	0.129	163.000
56	1.000	56.000	78.000	21.000	0.000	0.000	175.000
57	1.000	57.000	73.000	19.000	0.695	0.347	153.000
58	1.000	58.000	41.000	23.000	4.160	2.080	96.000
59	1.000	59.000	29.000	35.000	2.189	1.095	112.000
60	1.000	60.000	25.000	74.000	5.057	2.529	175.000
61	1.000	61.000	72.000	104.000	7.193	3.596	192.000
62	1.000	62.000	73.000	104.000	0.129	0.064	206.000
