 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	14.000	57.000	-1.000	-1.000	134.000
2	1.000	2.000	16.000	56.000	0.288	0.144	103.000
3	1.000	3.000	12.000	49.000	1.040	0.520	97.000
4	1.000	4.000	12.000	48.000	0.129	0.064	101.000
5	1.000	5.000	12.000	46.000	0.258	0.129	110.000
6	1.000	6.000	12.000	46.000	0.000	0.000	99.000
7	1.000	7.000	12.000	46.000	0.000	0.000	95.000
8	1.000	8.000	11.000	45.000	0.182	0.091	75.000
9	1.000	9.000	11.000	45.000	0.000	0.000	76.000
10	1.000	10.000	11.000	45.000	0.000	0.000	73.000
11	1.000	11.000	11.000	45.000	0.000	0.000	83.000
12	1.000	12.000	11.000	45.000	0.000	0.000	75.000
13	1.000	13.000	11.000	45.000	0.000	0.000	75.000
14	1.000	14.000	11.000	45.000	0.000	0.000	76.000
15	1.000	15.000	11.000	45.000	0.000	0.000	76.000
16	1.000	16.000	11.000	45.000	0.000	0.000	73.000
17	1.000	17.000	11.000	45.000	0.000	0.000	73.000
18	1.000	18.000	11.000	45.000	0.000	0.000	73.000
19	1.000	19.000	11.000	45.000	0.000	0.000	81.000
20	1.000	20.000	11.000	45.000	0.000	0.000	80.000
21	1.000	21.000	11.000	45.000	0.000	0.000	75.000
22	1.000	22.000	11.000	45.000	0.000	0.000	76.000
23	1.000	23.000	11.000	45.000	0.000	0.000	71.000
24	1.000	24.000	11.000	45.000	0.000	0.000	73.000
25	1.000	25.000	11.000	45.000	0.000	0.000	80.000
26	1.000	26.000	11.000	45.000	0.000	0.000	80.000
27	1.000	27.000	11.000	45.000	0.000	0.000	76.000
28	1.000	28.000	11.000	45.000	0.000	0.000	75.000
29	1.000	29.000	11.000	45.000	0.000	0.000	76.000
30	1.000	30.000	11.000	45.000	0.000	0.000	75.000
31	1.000	31.000	11.000	45.000	0.000	0.000	71.000
32	1.000	32.000	17.000	49.000	0.930	0.465	85.000
33	1.000	33.000	17.000	49.000	0.000	0.000	91.000
34	1.000	34.000	17.000	49.000	0.000	0.000	81.000
35	1.000	35.000	17.000	49.000	0.000	0.000	89.000
36	1.000	36.000	17.000	49.000	0.000	0.000	83.000
37	1.000	37.000	17.000	49.000	0.000	0.000	87.000
38	1.000	38.000	17.000	49.000	0.000	0.000	83.000
39	1.000	39.000	17.000	49.000	0.000	0.000	85.000
40	1.000	40.000	17.000	49.000	0.000	0.000	83.000
41	1.000	41.000	17.000	49.000	0.000	0.000	83.000
42	1.000	42.000	17.000	49.000	0.000	0.000	91.000
43	1.000	43.000	17.000	49.000	0.000	0.000	93.000
44	1.000	44.000	17.000	49.000	0.000	0.000	85.000
45	1.000	45.000	17.000	49.000	0.000	0.000	89.000
46	1.000	46.000	17.000	49.000	0.000	0.000	83.000
47	1.000	47.000	17.000	49.000	0.000	0.000	81.000
48	1.000	48.000	17.000	49.000	0.000	0.000	91.000
49	1.000	49.000	17.000	49.000	0.000	0.000	89.000
50	1.000	50.000	17.000	49.000	0.000	0.000	91.000
51	1.000	51.000	17.000	49.000	0.000	0.000	87.000
52	1.000	52.000	17.000	49.000	0.000	0.000	93.000
53	1.000	53.000	17.000	49.000	0.000	0.000	87.000
54	1.000	54.000	17.000	49.000	0.000	0.000	83.000
55	1.000	55.000	17.000	49.000	0.000	0.000	83.000
56	1.000	56.000	17.000	49.000	0.000	0.000	87.000
57	1.000	57.000	17.000	49.000	0.000	0.000	83.000
58	1.000	58.000	17.000	49.000	0.000	0.000	87.000
59	1.000	59.000	17.000	49.000	0.000	0.000	93.000
60	1.000	60.000	17.000	49.000	0.000	0.000	89.000
61	1.000	61.000	17.000	49.000	0.000	0.000	93.000
62	1.000	62.000	17.000	49.000	0.000	0.000	95.000
