 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	4.000	59.000	-1.000	-1.000	226.000
2	1.000	2.000	8.000	31.000	3.649	1.824	179.000
3	1.000	3.000	22.000	14.000	2.841	1.420	218.000
4	1.000	4.000	87.000	26.000	8.527	4.263	214.000
5	1.000	5.000	89.000	28.000	0.365	0.182	194.000
6	1.000	6.000	90.000	29.000	0.182	0.091	205.000
7	1.000	7.000	90.000	29.000	0.000	0.000	187.000
8	1.000	8.000	90.000	29.000	0.000	0.000	194.000
9	1.000	9.000	90.000	39.000	1.290	0.645	184.000
10	1.000	10.000	90.000	39.000	0.000	0.000	255.000
11	1.000	11.000	72.000	77.000	5.424	2.712	247.000
12	1.000	12.000	72.000	77.000	0.000	0.000	243.000
13	1.000	13.000	72.000	78.000	0.129	0.064	252.000
14	1.000	14.000	71.000	78.000	0.129	0.064	252.000
15	1.000	15.000	71.000	78.000	0.000	0.000	247.000
16	1.000	16.000	70.000	77.000	0.182	0.091	231.000
17	1.000	17.000	70.000	78.000	0.129	0.064	222.000
18	1.000	18.000	70.000	78.000	0.000	0.000	210.000
19	1.000	19.000	70.000	78.000	0.000	0.000	226.000
20	1.000	20.000	70.000	78.000	0.000	0.000	247.000
21	1.000	21.000	69.000	77.000	0.182	0.091	218.000
22	1.000	22.000	69.000	77.000	0.000	0.000	210.000
23	1.000	23.000	70.000	77.000	0.129	0.064	231.000
24	1.000	24.000	70.000	77.000	0.000	0.000	231.000
25	1.000	25.000	70.000	77.000	0.000	0.000	231.000
26	1.000	26.000	14.000	72.000	7.253	3.626	235.000
27	1.000	27.000	8.000	56.000	2.204	1.102	247.000
28	1.000	28.000	6.000	51.000	0.695	0.347	218.000
29	1.000	29.000	7.000	48.000	0.408	0.204	239.000
30	1.000	30.000	7.000	41.000	0.903	0.452	222.000
31	1.000	31.000	6.000	45.000	0.532	0.266	222.000
32	1.000	32.000	69.000	91.000	10.063	5.031	205.000
33	1.000	33.000	69.000	91.000	0.000	0.000	214.000
34	1.000	34.000	70.000	91.000	0.129	0.064	226.000
35	1.000	35.000	70.000	91.000	0.000	0.000	222.000
36	1.000	36.000	70.000	91.000	0.000	0.000	231.000
37	1.000	37.000	70.000	91.000	0.000	0.000	235.000
38	1.000	38.000	68.000	91.000	0.258	0.129	231.000
39	1.000	39.000	66.000	92.000	0.288	0.144	247.000
40	1.000	40.000	63.000	95.000	0.547	0.274	226.000
41	1.000	41.000	60.000	96.000	0.408	0.204	194.000
42	1.000	42.000	58.000	97.000	0.288	0.144	239.000
43	1.000	43.000	63.000	96.000	0.658	0.329	235.000
44	1.000	44.000	63.000	96.000	0.000	0.000	231.000
45	1.000	45.000	61.000	96.000	0.258	0.129	214.000
46	1.000	46.000	58.000	96.000	0.387	0.194	235.000
47	1.000	47.000	54.000	96.000	0.516	0.258	226.000
48	1.000	48.000	52.000	96.000	0.258	0.129	247.000
49	1.000	49.000	51.000	96.000	0.129	0.064	252.000
50	1.000	50.000	52.000	97.000	0.182	0.091	243.000
51	1.000	51.000	52.000	97.000	0.000	0.000	235.000
52	1.000	52.000	76.000	96.000	3.099	1.549	205.000
53	1.000	53.000	44.000	93.000	4.146	2.073	243.000
54	1.000	54.000	39.000	91.000	0.695	0.347	198.000
55	1.000	55.000	37.000	90.000	0.288	0.144	243.000
56	1.000	56.000	40.000	93.000	0.547	0.274	252.000
57	1.000	57.000	42.000	95.000	0.365	0.182	239.000
58	1.000	58.000	44.000	96.000	0.288	0.144	201.000
59	1.000	59.000	45.000	96.000	0.129	0.064	222.000
60	1.000	60.000	58.000	98.000	1.697	0.848	158.000
61	1.000	61.000	59.000	98.000	0.129	0.064	135.000
62	1.000	62.000	60.000	97.000	0.182	0.091	210.000
