 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	15.000	57.000	-1.000	-1.000	134.000
2	1.000	2.000	21.000	72.000	2.084	1.042	154.000
3	1.000	3.000	21.000	72.000	0.000	0.000	142.000
4	1.000	4.000	22.000	83.000	1.425	0.712	131.000
5	1.000	5.000	48.000	96.000	3.750	1.875	120.000
6	1.000	6.000	63.000	97.000	1.939	0.970	169.000
7	1.000	7.000	63.000	97.000	0.000	0.000	142.000
8	1.000	8.000	63.000	97.000	0.000	0.000	169.000
9	1.000	9.000	81.000	90.000	2.491	1.246	151.000
10	1.000	10.000	83.000	89.000	0.288	0.144	145.000
11	1.000	11.000	88.000	81.000	1.217	0.608	131.000
12	1.000	12.000	89.000	77.000	0.532	0.266	145.000
13	1.000	13.000	90.000	74.000	0.408	0.204	164.000
14	1.000	14.000	93.000	60.000	1.847	0.923	179.000
15	1.000	15.000	95.000	52.000	1.064	0.532	179.000
16	1.000	16.000	95.000	44.000	1.032	0.516	107.000
17	1.000	17.000	60.000	19.000	5.548	2.774	157.000
18	1.000	18.000	59.000	18.000	0.182	0.091	139.000
19	1.000	19.000	31.000	21.000	3.633	1.816	131.000
20	1.000	20.000	22.000	37.000	2.368	1.184	179.000
21	1.000	21.000	19.000	41.000	0.645	0.322	172.000
22	1.000	22.000	18.000	48.000	0.912	0.456	169.000
23	1.000	23.000	18.000	53.000	0.645	0.322	204.000
24	1.000	24.000	49.000	100.000	7.263	3.632	128.000
25	1.000	25.000	50.000	97.000	0.408	0.204	166.000
26	1.000	26.000	50.000	97.000	0.000	0.000	166.000
27	1.000	27.000	50.000	97.000	0.000	0.000	169.000
28	1.000	28.000	79.000	91.000	3.820	1.910	151.000
29	1.000	29.000	80.000	89.000	0.288	0.144	179.000
30	1.000	30.000	80.000	89.000	0.000	0.000	172.000
31	1.000	31.000	80.000	90.000	0.129	0.064	169.000
32	1.000	32.000	9.000	59.000	9.994	4.997	126.000
33	1.000	33.000	10.000	61.000	0.288	0.144	126.000
34	1.000	34.000	10.000	60.000	0.129	0.064	108.000
35	1.000	35.000	11.000	60.000	0.129	0.064	139.000
36	1.000	36.000	13.000	73.000	1.697	0.848	122.000
37	1.000	37.000	14.000	74.000	0.182	0.091	195.000
38	1.000	38.000	16.000	79.000	0.695	0.347	185.000
39	1.000	39.000	18.000	83.000	0.577	0.288	169.000
40	1.000	40.000	18.000	83.000	0.000	0.000	176.000
41	1.000	41.000	34.000	100.000	3.012	1.506	160.000
42	1.000	42.000	50.000	103.000	2.100	1.050	182.000
43	1.000	43.000	50.000	103.000	0.000	0.000	176.000
44	1.000	44.000	51.000	104.000	0.182	0.091	179.000
45	1.000	45.000	73.000	101.000	2.864	1.432	122.000
46	1.000	46.000	73.000	99.000	0.258	0.129	139.000
47	1.000	47.000	73.000	99.000	0.000	0.000	148.000
48	1.000	48.000	84.000	78.000	3.058	1.529	220.000
49	1.000	49.000	89.000	51.000	3.542	1.771	185.000
50	1.000	50.000	76.000	31.000	3.077	1.539	164.000
51	1.000	51.000	74.000	28.000	0.465	0.233	151.000
52	1.000	52.000	67.000	33.000	1.110	0.555	182.000
53	1.000	53.000	47.000	23.000	2.885	1.442	148.000
54	1.000	54.000	36.000	25.000	1.442	0.721	142.000
55	1.000	55.000	35.000	27.000	0.288	0.144	179.000
56	1.000	56.000	35.000	27.000	0.000	0.000	169.000
57	1.000	57.000	14.000	52.000	4.212	2.106	128.000
58	1.000	58.000	11.000	60.000	1.102	0.551	164.000
59	1.000	59.000	13.000	64.000	0.577	0.288	195.000
60	1.000	60.000	19.000	83.000	2.570	1.285	188.000
61	1.000	61.000	20.000	87.000	0.532	0.266	182.000
62	1.000	62.000	24.000	88.000	0.532	0.266	204.000
