 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	41.000	94.000	-1.000	-1.000	107.000
2	1.000	2.000	41.000	94.000	0.000	0.000	114.000
3	1.000	3.000	66.000	97.000	3.248	1.624	104.000
4	1.000	4.000	74.000	94.000	1.102	0.551	107.000
5	1.000	5.000	76.000	92.000	0.365	0.182	116.000
6	1.000	6.000	78.000	91.000	0.288	0.144	122.000
7	1.000	7.000	86.000	82.000	1.553	0.777	122.000
8	1.000	8.000	85.000	84.000	0.288	0.144	122.000
9	1.000	9.000	26.000	23.000	10.948	5.474	96.000
10	1.000	10.000	31.000	21.000	0.695	0.347	100.000
11	1.000	11.000	32.000	19.000	0.288	0.144	91.000
12	1.000	12.000	34.000	17.000	0.365	0.182	92.000
13	1.000	13.000	34.000	17.000	0.000	0.000	94.000
14	1.000	14.000	34.000	17.000	0.000	0.000	92.000
15	1.000	15.000	38.000	15.000	0.577	0.288	94.000
16	1.000	16.000	29.000	21.000	1.395	0.698	91.000
17	1.000	17.000	96.000	46.000	9.225	4.613	109.000
18	1.000	18.000	101.000	54.000	1.217	0.608	92.000
19	1.000	19.000	100.000	50.000	0.532	0.266	92.000
20	1.000	20.000	100.000	58.000	1.032	0.516	92.000
21	1.000	21.000	89.000	83.000	3.523	1.762	98.000
22	1.000	22.000	90.000	81.000	0.288	0.144	102.000
23	1.000	23.000	89.000	81.000	0.129	0.064	116.000
24	1.000	24.000	78.000	16.000	8.504	4.252	98.000
25	1.000	25.000	31.000	23.000	6.130	3.065	118.000
26	1.000	26.000	21.000	34.000	1.918	0.959	116.000
27	1.000	27.000	24.000	27.000	0.982	0.491	98.000
28	1.000	28.000	61.000	13.000	5.103	2.552	116.000
29	1.000	29.000	66.000	12.000	0.658	0.329	98.000
30	1.000	30.000	35.000	21.000	4.164	2.082	122.000
31	1.000	31.000	35.000	21.000	0.000	0.000	116.000
32	1.000	32.000	28.000	31.000	1.575	0.787	100.000
33	1.000	33.000	29.000	30.000	0.182	0.091	94.000
34	1.000	34.000	28.000	31.000	0.182	0.091	92.000
35	1.000	35.000	29.000	31.000	0.129	0.064	100.000
36	1.000	36.000	29.000	30.000	0.129	0.064	98.000
37	1.000	37.000	29.000	30.000	0.000	0.000	92.000
38	1.000	38.000	30.000	30.000	0.129	0.064	104.000
39	1.000	39.000	32.000	28.000	0.365	0.182	107.000
40	1.000	40.000	29.000	29.000	0.408	0.204	94.000
41	1.000	41.000	30.000	29.000	0.129	0.064	98.000
42	1.000	42.000	30.000	29.000	0.000	0.000	98.000
43	1.000	43.000	30.000	29.000	0.000	0.000	100.000
44	1.000	44.000	30.000	29.000	0.000	0.000	100.000
45	1.000	45.000	30.000	29.000	0.000	0.000	100.000
46	1.000	46.000	30.000	29.000	0.000	0.000	102.000
47	1.000	47.000	31.000	29.000	0.129	0.064	104.000
48	1.000	48.000	34.000	27.000	0.465	0.233	109.000
49	1.000	49.000	79.000	21.000	5.856	2.928	92.000
50	1.000	50.000	79.000	21.000	0.000	0.000	92.000
51	1.000	51.000	79.000	21.000	0.000	0.000	96.000
52	1.000	52.000	80.000	21.000	0.129	0.064	100.000
53	1.000	53.000	80.000	21.000	0.000	0.000	94.000
54	1.000	54.000	43.000	20.000	4.775	2.387	94.000
55	1.000	55.000	43.000	20.000	0.000	0.000	89.000
56	1.000	56.000	42.000	20.000	0.129	0.064	87.000
57	1.000	57.000	42.000	21.000	0.129	0.064	94.000
58	1.000	58.000	66.000	19.000	3.107	1.553	107.000
59	1.000	59.000	69.000	21.000	0.465	0.233	118.000
60	1.000	60.000	52.000	22.000	2.197	1.098	122.000
61	1.000	61.000	51.000	22.000	0.129	0.064	116.000
62	1.000	62.000	57.000	29.000	1.189	0.595	116.000
