 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	35.000	93.000	-1.000	-1.000	158.000
2	1.000	2.000	32.000	91.000	0.465	0.233	155.000
3	1.000	3.000	31.000	91.000	0.129	0.064	189.000
4	1.000	4.000	49.000	42.000	6.734	3.367	227.000
5	1.000	5.000	53.000	31.000	1.510	0.755	135.000
6	1.000	6.000	54.000	30.000	0.182	0.091	192.000
7	1.000	7.000	54.000	33.000	0.387	0.194	139.000
8	1.000	8.000	54.000	34.000	0.129	0.064	158.000
9	1.000	9.000	29.000	25.000	3.428	1.714	158.000
10	1.000	10.000	20.000	32.000	1.471	0.735	161.000
11	1.000	11.000	19.000	35.000	0.408	0.204	173.000
12	1.000	12.000	19.000	36.000	0.129	0.064	179.000
13	1.000	13.000	19.000	36.000	0.000	0.000	173.000
14	1.000	14.000	20.000	34.000	0.288	0.144	161.000
15	1.000	15.000	20.000	35.000	0.129	0.064	185.000
16	1.000	16.000	23.000	32.000	0.547	0.274	176.000
17	1.000	17.000	32.000	26.000	1.395	0.698	182.000
18	1.000	18.000	42.000	19.000	1.575	0.787	169.000
19	1.000	19.000	60.000	16.000	2.354	1.177	179.000
20	1.000	20.000	60.000	16.000	0.000	0.000	216.000
21	1.000	21.000	67.000	17.000	0.912	0.456	204.000
22	1.000	22.000	74.000	20.000	0.982	0.491	223.000
23	1.000	23.000	92.000	34.000	2.942	1.471	201.000
24	1.000	24.000	97.000	69.000	4.561	2.280	182.000
25	1.000	25.000	94.000	74.000	0.752	0.376	213.000
26	1.000	26.000	92.000	79.000	0.695	0.347	185.000
27	1.000	27.000	87.000	85.000	1.008	0.504	201.000
28	1.000	28.000	84.000	89.000	0.645	0.322	173.000
29	1.000	29.000	81.000	91.000	0.465	0.233	185.000
30	1.000	30.000	54.000	99.000	3.633	1.816	182.000
31	1.000	31.000	42.000	95.000	1.632	0.816	204.000
32	1.000	32.000	42.000	88.000	0.903	0.452	169.000
33	1.000	33.000	42.000	88.000	0.000	0.000	176.000
34	1.000	34.000	42.000	88.000	0.000	0.000	189.000
35	1.000	35.000	42.000	88.000	0.000	0.000	195.000
36	1.000	36.000	42.000	88.000	0.000	0.000	179.000
37	1.000	37.000	42.000	89.000	0.129	0.064	173.000
38	1.000	38.000	42.000	90.000	0.129	0.064	155.000
39	1.000	39.000	42.000	90.000	0.000	0.000	161.000
40	1.000	40.000	42.000	90.000	0.000	0.000	161.000
41	1.000	41.000	42.000	90.000	0.000	0.000	169.000
42	1.000	42.000	42.000	90.000	0.000	0.000	152.000
43	1.000	43.000	42.000	90.000	0.000	0.000	164.000
44	1.000	44.000	42.000	89.000	0.129	0.064	173.000
45	1.000	45.000	42.000	89.000	0.000	0.000	161.000
46	1.000	46.000	42.000	89.000	0.000	0.000	176.000
47	1.000	47.000	44.000	88.000	0.288	0.144	161.000
48	1.000	48.000	47.000	86.000	0.465	0.233	155.000
49	1.000	49.000	50.000	80.000	0.865	0.433	158.000
50	1.000	50.000	51.000	67.000	1.682	0.841	173.000
51	1.000	51.000	47.000	55.000	1.632	0.816	204.000
52	1.000	52.000	39.000	45.000	1.652	0.826	173.000
53	1.000	53.000	29.000	39.000	1.504	0.752	155.000
54	1.000	54.000	23.000	36.000	0.865	0.433	146.000
55	1.000	55.000	23.000	36.000	0.000	0.000	192.000
56	1.000	56.000	22.000	35.000	0.182	0.091	182.000
57	1.000	57.000	21.000	32.000	0.408	0.204	139.000
58	1.000	58.000	21.000	32.000	0.000	0.000	195.000
59	1.000	59.000	19.000	52.000	2.593	1.296	189.000
60	1.000	60.000	20.000	66.000	1.811	0.905	189.000
61	1.000	61.000	17.000	63.000	0.547	0.274	173.000
62	1.000	62.000	19.000	66.000	0.465	0.233	192.000
