 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	56.000	98.000	-1.000	-1.000	114.000
2	1.000	2.000	43.000	95.000	1.721	0.861	138.000
3	1.000	3.000	11.000	55.000	6.608	3.304	138.000
4	1.000	4.000	11.000	55.000	0.000	0.000	114.000
5	1.000	5.000	15.000	36.000	2.505	1.252	153.000
6	1.000	6.000	31.000	16.000	3.304	1.652	141.000
7	1.000	7.000	34.000	15.000	0.408	0.204	165.000
8	1.000	8.000	39.000	12.000	0.752	0.376	144.000
9	1.000	9.000	45.000	11.000	0.785	0.392	169.000
10	1.000	10.000	84.000	20.000	5.163	2.582	189.000
11	1.000	11.000	85.000	22.000	0.288	0.144	165.000
12	1.000	12.000	91.000	37.000	2.084	1.042	228.000
13	1.000	13.000	94.000	52.000	1.973	0.987	225.000
14	1.000	14.000	92.000	62.000	1.316	0.658	225.000
15	1.000	15.000	91.000	70.000	1.040	0.520	201.000
16	1.000	16.000	87.000	70.000	0.516	0.258	210.000
17	1.000	17.000	85.000	71.000	0.288	0.144	189.000
18	1.000	18.000	85.000	71.000	0.000	0.000	198.000
19	1.000	19.000	80.000	77.000	1.008	0.504	175.000
20	1.000	20.000	64.000	93.000	2.919	1.459	138.000
21	1.000	21.000	30.000	88.000	4.433	2.217	128.000
22	1.000	22.000	29.000	87.000	0.182	0.091	148.000
23	1.000	23.000	29.000	87.000	0.000	0.000	162.000
24	1.000	24.000	29.000	87.000	0.000	0.000	141.000
25	1.000	25.000	29.000	87.000	0.000	0.000	128.000
26	1.000	26.000	28.000	84.000	0.408	0.204	192.000
27	1.000	27.000	18.000	64.000	2.885	1.442	192.000
28	1.000	28.000	15.000	61.000	0.547	0.274	189.000
29	1.000	29.000	18.000	39.000	2.864	1.432	201.000
30	1.000	30.000	18.000	38.000	0.129	0.064	201.000
31	1.000	31.000	33.000	17.000	3.329	1.665	195.000
32	1.000	32.000	67.000	14.000	4.403	2.202	210.000
33	1.000	33.000	67.000	14.000	0.000	0.000	213.000
34	1.000	34.000	68.000	13.000	0.182	0.091	181.000
35	1.000	35.000	68.000	13.000	0.000	0.000	181.000
36	1.000	36.000	67.000	13.000	0.129	0.064	205.000
37	1.000	37.000	83.000	21.000	2.308	1.154	216.000
38	1.000	38.000	87.000	24.000	0.645	0.322	223.000
39	1.000	39.000	93.000	32.000	1.290	0.645	231.000
40	1.000	40.000	96.000	35.000	0.547	0.274	231.000
41	1.000	41.000	99.000	55.000	2.609	1.304	235.000
42	1.000	42.000	99.000	55.000	0.000	0.000	244.000
43	1.000	43.000	99.000	55.000	0.000	0.000	231.000
44	1.000	44.000	99.000	55.000	0.000	0.000	228.000
45	1.000	45.000	99.000	55.000	0.000	0.000	231.000
46	1.000	46.000	100.000	67.000	1.553	0.777	175.000
47	1.000	47.000	96.000	72.000	0.826	0.413	175.000
48	1.000	48.000	94.000	76.000	0.577	0.288	205.000
49	1.000	49.000	92.000	79.000	0.465	0.233	208.000
50	1.000	50.000	79.000	92.000	2.372	1.186	135.000
51	1.000	51.000	64.000	97.000	2.040	1.020	114.000
52	1.000	52.000	47.000	94.000	2.227	1.113	132.000
53	1.000	53.000	46.000	93.000	0.182	0.091	124.000
54	1.000	54.000	46.000	93.000	0.000	0.000	132.000
55	1.000	55.000	47.000	92.000	0.182	0.091	192.000
56	1.000	56.000	24.000	76.000	3.614	1.807	165.000
57	1.000	57.000	21.000	68.000	1.102	0.551	159.000
58	1.000	58.000	19.000	53.000	1.952	0.976	165.000
59	1.000	59.000	30.000	22.000	4.243	2.122	162.000
60	1.000	60.000	31.000	22.000	0.129	0.064	156.000
61	1.000	61.000	31.000	22.000	0.000	0.000	159.000
62	1.000	62.000	32.000	21.000	0.182	0.091	159.000
