 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	62.000	98.000	-1.000	-1.000	122.000
2	1.000	2.000	42.000	98.000	2.580	1.290	137.000
3	1.000	3.000	42.000	98.000	0.000	0.000	141.000
4	1.000	4.000	42.000	97.000	0.129	0.064	122.000
5	1.000	5.000	42.000	97.000	0.000	0.000	122.000
6	1.000	6.000	28.000	82.000	2.647	1.323	141.000
7	1.000	7.000	21.000	81.000	0.912	0.456	192.000
8	1.000	8.000	15.000	71.000	1.504	0.752	164.000
9	1.000	9.000	14.000	57.000	1.811	0.905	196.000
10	1.000	10.000	18.000	34.000	3.012	1.506	114.000
11	1.000	11.000	26.000	26.000	1.459	0.730	154.000
12	1.000	12.000	31.000	17.000	1.328	0.664	126.000
13	1.000	13.000	72.000	17.000	5.289	2.644	107.000
14	1.000	14.000	88.000	38.000	3.406	1.703	131.000
15	1.000	15.000	88.000	38.000	0.000	0.000	148.000
16	1.000	16.000	94.000	55.000	2.326	1.163	122.000
17	1.000	17.000	88.000	82.000	3.568	1.784	134.000
18	1.000	18.000	77.000	90.000	1.755	0.877	158.000
19	1.000	19.000	54.000	99.000	3.186	1.593	154.000
20	1.000	20.000	48.000	99.000	0.774	0.387	164.000
21	1.000	21.000	33.000	90.000	2.257	1.128	161.000
22	1.000	22.000	23.000	83.000	1.575	0.787	188.000
23	1.000	23.000	14.000	62.000	2.947	1.474	167.000
24	1.000	24.000	15.000	43.000	2.454	1.227	141.000
25	1.000	25.000	15.000	40.000	0.387	0.194	185.000
26	1.000	26.000	31.000	18.000	3.509	1.755	131.000
27	1.000	27.000	49.000	14.000	2.379	1.189	145.000
28	1.000	28.000	66.000	14.000	2.193	1.096	148.000
29	1.000	29.000	87.000	26.000	3.120	1.560	122.000
30	1.000	30.000	97.000	52.000	3.594	1.797	148.000
31	1.000	31.000	96.000	67.000	1.939	0.970	122.000
32	1.000	32.000	78.000	94.000	4.186	2.093	151.000
33	1.000	33.000	67.000	99.000	1.559	0.779	154.000
34	1.000	34.000	65.000	100.000	0.288	0.144	164.000
35	1.000	35.000	65.000	100.000	0.000	0.000	161.000
36	1.000	36.000	59.000	98.000	0.816	0.408	154.000
37	1.000	37.000	59.000	98.000	0.000	0.000	151.000
38	1.000	38.000	41.000	97.000	2.326	1.163	192.000
39	1.000	39.000	29.000	90.000	1.792	0.896	192.000
40	1.000	40.000	17.000	79.000	2.100	1.050	148.000
41	1.000	41.000	14.000	63.000	2.100	1.050	204.000
42	1.000	42.000	13.000	46.000	2.197	1.098	164.000
43	1.000	43.000	14.000	44.000	0.288	0.144	112.000
44	1.000	44.000	23.000	28.000	2.368	1.184	126.000
45	1.000	45.000	39.000	19.000	2.368	1.184	182.000
46	1.000	46.000	54.000	13.000	2.084	1.042	122.000
47	1.000	47.000	55.000	13.000	0.129	0.064	109.000
48	1.000	48.000	55.000	13.000	0.000	0.000	109.000
49	1.000	49.000	88.000	32.000	4.912	2.456	122.000
50	1.000	50.000	91.000	35.000	0.547	0.274	119.000
51	1.000	51.000	96.000	57.000	2.910	1.455	145.000
52	1.000	52.000	82.000	91.000	4.743	2.372	148.000
53	1.000	53.000	51.000	102.000	4.243	2.122	116.000
54	1.000	54.000	47.000	102.000	0.516	0.258	151.000
55	1.000	55.000	48.000	102.000	0.129	0.064	134.000
56	1.000	56.000	28.000	92.000	2.885	1.442	129.000
57	1.000	57.000	17.000	78.000	2.297	1.148	158.000
58	1.000	58.000	16.000	63.000	1.939	0.970	179.000
59	1.000	59.000	16.000	62.000	0.129	0.064	211.000
60	1.000	60.000	13.000	60.000	0.465	0.233	112.000
61	1.000	61.000	15.000	38.000	2.850	1.425	145.000
62	1.000	62.000	30.000	23.000	2.737	1.368	141.000
