 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	12.000	77.000	-1.000	-1.000	176.000
2	1.000	2.000	12.000	77.000	0.000	0.000	169.000
3	1.000	3.000	12.000	75.000	0.258	0.129	183.000
4	1.000	4.000	12.000	75.000	0.000	0.000	195.000
5	1.000	5.000	13.000	75.000	0.129	0.064	221.000
6	1.000	6.000	13.000	76.000	0.129	0.064	199.000
7	1.000	7.000	21.000	86.000	1.652	0.826	221.000
8	1.000	8.000	25.000	91.000	0.826	0.413	157.000
9	1.000	9.000	28.000	92.000	0.408	0.204	199.000
10	1.000	10.000	33.000	94.000	0.695	0.347	199.000
11	1.000	11.000	41.000	96.000	1.064	0.532	228.000
12	1.000	12.000	41.000	97.000	0.129	0.064	209.000
13	1.000	13.000	52.000	100.000	1.471	0.735	142.000
14	1.000	14.000	52.000	100.000	0.000	0.000	142.000
15	1.000	15.000	66.000	97.000	1.847	0.923	172.000
16	1.000	16.000	74.000	96.000	1.040	0.520	161.000
17	1.000	17.000	81.000	88.000	1.371	0.686	180.000
18	1.000	18.000	87.000	82.000	1.095	0.547	176.000
19	1.000	19.000	94.000	73.000	1.471	0.735	154.000
20	1.000	20.000	94.000	71.000	0.258	0.129	164.000
21	1.000	21.000	96.000	59.000	1.569	0.785	180.000
22	1.000	22.000	96.000	42.000	2.193	1.096	149.000
23	1.000	23.000	85.000	29.000	2.197	1.098	209.000
24	1.000	24.000	86.000	26.000	0.408	0.204	217.000
25	1.000	25.000	86.000	26.000	0.000	0.000	217.000
26	1.000	26.000	58.000	8.000	4.294	2.147	180.000
27	1.000	27.000	53.000	9.000	0.658	0.329	221.000
28	1.000	28.000	45.000	8.000	1.040	0.520	192.000
29	1.000	29.000	44.000	9.000	0.182	0.091	221.000
30	1.000	30.000	44.000	9.000	0.000	0.000	161.000
31	1.000	31.000	36.000	11.000	1.064	0.532	192.000
32	1.000	32.000	7.000	70.000	8.481	4.240	248.000
33	1.000	33.000	7.000	70.000	0.000	0.000	252.000
34	1.000	34.000	7.000	70.000	0.000	0.000	244.000
35	1.000	35.000	7.000	72.000	0.258	0.129	248.000
36	1.000	36.000	9.000	78.000	0.816	0.408	224.000
37	1.000	37.000	11.000	80.000	0.365	0.182	248.000
38	1.000	38.000	15.000	90.000	1.389	0.695	180.000
39	1.000	39.000	25.000	93.000	1.347	0.673	228.000
40	1.000	40.000	22.000	94.000	0.408	0.204	228.000
41	1.000	41.000	25.000	97.000	0.547	0.274	205.000
42	1.000	42.000	28.000	98.000	0.408	0.204	180.000
43	1.000	43.000	28.000	99.000	0.129	0.064	209.000
44	1.000	44.000	44.000	103.000	2.128	1.064	217.000
45	1.000	45.000	74.000	99.000	3.904	1.952	129.000
46	1.000	46.000	79.000	93.000	1.008	0.504	167.000
47	1.000	47.000	81.000	90.000	0.465	0.233	161.000
48	1.000	48.000	91.000	72.000	2.656	1.328	161.000
49	1.000	49.000	91.000	64.000	1.032	0.516	146.000
50	1.000	50.000	92.000	58.000	0.785	0.392	167.000
51	1.000	51.000	92.000	55.000	0.387	0.194	142.000
52	1.000	52.000	86.000	32.000	3.066	1.533	151.000
53	1.000	53.000	85.000	32.000	0.129	0.064	157.000
54	1.000	54.000	69.000	17.000	2.829	1.415	146.000
55	1.000	55.000	68.000	17.000	0.129	0.064	151.000
56	1.000	56.000	58.000	14.000	1.347	0.673	180.000
57	1.000	57.000	45.000	13.000	1.682	0.841	195.000
58	1.000	58.000	33.000	14.000	1.553	0.777	172.000
59	1.000	59.000	26.000	18.000	1.040	0.520	202.000
60	1.000	60.000	15.000	28.000	1.918	0.959	217.000
61	1.000	61.000	14.000	31.000	0.408	0.204	244.000
62	1.000	62.000	10.000	35.000	0.730	0.365	209.000
