 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	82.000	90.000	-1.000	-1.000	181.000
2	1.000	2.000	85.000	86.000	0.645	0.322	189.000
3	1.000	3.000	96.000	70.000	2.505	1.252	214.000
4	1.000	4.000	97.000	57.000	1.682	0.841	211.000
5	1.000	5.000	97.000	50.000	0.903	0.452	201.000
6	1.000	6.000	85.000	25.000	3.577	1.789	181.000
7	1.000	7.000	68.000	19.000	2.326	1.163	198.000
8	1.000	8.000	34.000	22.000	4.403	2.202	160.000
9	1.000	9.000	21.000	36.000	2.465	1.232	162.000
10	1.000	10.000	17.000	59.000	3.012	1.506	167.000
11	1.000	11.000	18.000	64.000	0.658	0.329	208.000
12	1.000	12.000	24.000	79.000	2.084	1.042	145.000
13	1.000	13.000	49.000	97.000	3.974	1.987	201.000
14	1.000	14.000	70.000	99.000	2.721	1.361	173.000
15	1.000	15.000	84.000	92.000	2.019	1.010	185.000
16	1.000	16.000	87.000	86.000	0.865	0.433	214.000
17	1.000	17.000	90.000	76.000	1.347	0.673	181.000
18	1.000	18.000	97.000	59.000	2.372	1.186	230.000
19	1.000	19.000	98.000	40.000	2.454	1.227	173.000
20	1.000	20.000	53.000	16.000	6.579	3.290	214.000
21	1.000	21.000	33.000	32.000	3.304	1.652	195.000
22	1.000	22.000	16.000	56.000	3.794	1.897	173.000
23	1.000	23.000	17.000	67.000	1.425	0.712	217.000
24	1.000	24.000	31.000	92.000	3.696	1.848	164.000
25	1.000	25.000	53.000	99.000	2.978	1.489	176.000
26	1.000	26.000	53.000	99.000	0.000	0.000	173.000
27	1.000	27.000	82.000	87.000	4.049	2.024	227.000
28	1.000	28.000	86.000	86.000	0.532	0.266	208.000
29	1.000	29.000	95.000	72.000	2.147	1.073	178.000
30	1.000	30.000	98.000	63.000	1.224	0.612	189.000
31	1.000	31.000	78.000	22.000	5.885	2.942	221.000
32	1.000	32.000	30.000	84.000	10.115	5.057	138.000
33	1.000	33.000	29.000	82.000	0.288	0.144	157.000
34	1.000	34.000	29.000	82.000	0.000	0.000	154.000
35	1.000	35.000	29.000	82.000	0.000	0.000	151.000
36	1.000	36.000	38.000	87.000	1.328	0.664	230.000
37	1.000	37.000	38.000	89.000	0.258	0.129	198.000
38	1.000	38.000	44.000	94.000	1.008	0.504	217.000
39	1.000	39.000	64.000	99.000	2.659	1.330	217.000
40	1.000	40.000	81.000	94.000	2.286	1.143	233.000
41	1.000	41.000	88.000	90.000	1.040	0.520	214.000
42	1.000	42.000	104.000	69.000	3.406	1.703	195.000
43	1.000	43.000	103.000	61.000	1.040	0.520	185.000
44	1.000	44.000	82.000	21.000	5.828	2.914	201.000
45	1.000	45.000	55.000	16.000	3.542	1.771	233.000
46	1.000	46.000	39.000	22.000	2.204	1.102	181.000
47	1.000	47.000	37.000	23.000	0.288	0.144	167.000
48	1.000	48.000	28.000	40.000	2.481	1.241	224.000
49	1.000	49.000	24.000	67.000	3.521	1.761	224.000
50	1.000	50.000	29.000	79.000	1.677	0.838	167.000
51	1.000	51.000	37.000	90.000	1.755	0.877	154.000
52	1.000	52.000	56.000	99.000	2.712	1.356	214.000
53	1.000	53.000	98.000	81.000	5.895	2.947	211.000
54	1.000	54.000	103.000	71.000	1.442	0.721	217.000
55	1.000	55.000	65.000	18.000	8.413	4.206	224.000
56	1.000	56.000	64.000	18.000	0.129	0.064	237.000
57	1.000	57.000	40.000	24.000	3.191	1.596	233.000
58	1.000	58.000	19.000	53.000	4.619	2.309	138.000
59	1.000	59.000	23.000	72.000	2.505	1.252	134.000
60	1.000	60.000	25.000	79.000	0.939	0.470	160.000
61	1.000	61.000	41.000	95.000	2.919	1.459	148.000
62	1.000	62.000	60.000	100.000	2.534	1.267	148.000
