 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	49.000	101.000	-1.000	-1.000	125.000
2	1.000	2.000	65.000	99.000	2.080	1.040	129.000
3	1.000	3.000	73.000	96.000	1.102	0.551	134.000
4	1.000	4.000	92.000	71.000	4.051	2.025	146.000
5	1.000	5.000	90.000	52.000	2.465	1.232	129.000
6	1.000	6.000	90.000	51.000	0.129	0.064	105.000
7	1.000	7.000	91.000	51.000	0.129	0.064	122.000
8	1.000	8.000	83.000	30.000	2.899	1.449	122.000
9	1.000	9.000	82.000	30.000	0.129	0.064	129.000
10	1.000	10.000	68.000	21.000	2.147	1.073	137.000
11	1.000	11.000	64.000	15.000	0.930	0.465	71.000
12	1.000	12.000	50.000	16.000	1.811	0.905	122.000
13	1.000	13.000	36.000	19.000	1.847	0.923	118.000
14	1.000	14.000	33.000	20.000	0.408	0.204	112.000
15	1.000	15.000	30.000	22.000	0.465	0.233	134.000
16	1.000	16.000	26.000	25.000	0.645	0.322	129.000
17	1.000	17.000	38.000	14.000	2.100	1.050	101.000
18	1.000	18.000	61.000	14.000	2.967	1.484	108.000
19	1.000	19.000	72.000	16.000	1.442	0.721	89.000
20	1.000	20.000	84.000	28.000	2.189	1.095	112.000
21	1.000	21.000	84.000	31.000	0.387	0.194	150.000
22	1.000	22.000	95.000	70.000	5.227	2.614	110.000
23	1.000	23.000	90.000	82.000	1.677	0.838	115.000
24	1.000	24.000	88.000	84.000	0.365	0.182	115.000
25	1.000	25.000	86.000	85.000	0.288	0.144	112.000
26	1.000	26.000	72.000	96.000	2.297	1.148	134.000
27	1.000	27.000	72.000	96.000	0.000	0.000	120.000
28	1.000	28.000	57.000	101.000	2.040	1.020	120.000
29	1.000	29.000	41.000	101.000	2.064	1.032	115.000
30	1.000	30.000	35.000	98.000	0.865	0.433	129.000
31	1.000	31.000	25.000	92.000	1.504	0.752	120.000
32	1.000	32.000	16.000	80.000	1.935	0.968	142.000
33	1.000	33.000	17.000	77.000	0.408	0.204	140.000
34	1.000	34.000	17.000	77.000	0.000	0.000	142.000
35	1.000	35.000	17.000	77.000	0.000	0.000	146.000
36	1.000	36.000	17.000	77.000	0.000	0.000	164.000
37	1.000	37.000	11.000	74.000	0.865	0.433	134.000
38	1.000	38.000	12.000	37.000	4.775	2.387	115.000
39	1.000	39.000	15.000	29.000	1.102	0.551	101.000
40	1.000	40.000	18.000	25.000	0.645	0.322	101.000
41	1.000	41.000	23.000	13.000	1.677	0.838	122.000
42	1.000	42.000	75.000	18.000	6.739	3.369	87.000
43	1.000	43.000	76.000	20.000	0.288	0.144	97.000
44	1.000	44.000	85.000	31.000	1.833	0.917	134.000
45	1.000	45.000	86.000	35.000	0.532	0.266	172.000
46	1.000	46.000	88.000	36.000	0.288	0.144	129.000
47	1.000	47.000	94.000	58.000	2.942	1.471	120.000
48	1.000	48.000	94.000	60.000	0.258	0.129	129.000
49	1.000	49.000	95.000	61.000	0.182	0.091	108.000
50	1.000	50.000	95.000	61.000	0.000	0.000	110.000
51	1.000	51.000	95.000	61.000	0.000	0.000	110.000
52	1.000	52.000	95.000	60.000	0.129	0.064	108.000
53	1.000	53.000	95.000	60.000	0.000	0.000	101.000
54	1.000	54.000	94.000	65.000	0.658	0.329	120.000
55	1.000	55.000	93.000	69.000	0.532	0.266	112.000
56	1.000	56.000	93.000	69.000	0.000	0.000	118.000
57	1.000	57.000	91.000	69.000	0.258	0.129	158.000
58	1.000	58.000	90.000	69.000	0.129	0.064	125.000
59	1.000	59.000	77.000	90.000	3.186	1.593	125.000
60	1.000	60.000	73.000	94.000	0.730	0.365	140.000
61	1.000	61.000	58.000	99.000	2.040	1.020	122.000
62	1.000	62.000	52.000	99.000	0.774	0.387	185.000
