 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	16.000	51.000	-1.000	-1.000	133.000
2	1.000	2.000	16.000	51.000	0.000	0.000	133.000
3	1.000	3.000	16.000	50.000	0.129	0.064	149.000
4	1.000	4.000	31.000	37.000	2.561	1.280	175.000
5	1.000	5.000	31.000	39.000	0.258	0.129	133.000
6	1.000	6.000	32.000	39.000	0.129	0.064	182.000
7	1.000	7.000	31.000	39.000	0.129	0.064	153.000
8	1.000	8.000	31.000	39.000	0.000	0.000	149.000
9	1.000	9.000	31.000	39.000	0.000	0.000	133.000
10	1.000	10.000	31.000	39.000	0.000	0.000	198.000
11	1.000	11.000	36.000	35.000	0.826	0.413	143.000
12	1.000	12.000	38.000	33.000	0.365	0.182	149.000
13	1.000	13.000	38.000	33.000	0.000	0.000	149.000
14	1.000	14.000	50.000	26.000	1.792	0.896	124.000
15	1.000	15.000	50.000	26.000	0.000	0.000	109.000
16	1.000	16.000	51.000	26.000	0.129	0.064	140.000
17	1.000	17.000	59.000	20.000	1.290	0.645	121.000
18	1.000	18.000	60.000	20.000	0.129	0.064	153.000
19	1.000	19.000	60.000	20.000	0.000	0.000	126.000
20	1.000	20.000	61.000	19.000	0.182	0.091	137.000
21	1.000	21.000	61.000	19.000	0.000	0.000	133.000
22	1.000	22.000	61.000	19.000	0.000	0.000	133.000
23	1.000	23.000	64.000	16.000	0.547	0.274	171.000
24	1.000	24.000	64.000	16.000	0.000	0.000	153.000
25	1.000	25.000	65.000	16.000	0.129	0.064	161.000
26	1.000	26.000	53.000	44.000	3.930	1.965	175.000
27	1.000	27.000	47.000	75.000	4.073	2.037	94.000
28	1.000	28.000	47.000	76.000	0.129	0.064	179.000
29	1.000	29.000	47.000	76.000	0.000	0.000	164.000
30	1.000	30.000	47.000	76.000	0.000	0.000	171.000
31	1.000	31.000	47.000	76.000	0.000	0.000	182.000
32	1.000	32.000	67.000	69.000	2.733	1.367	133.000
33	1.000	33.000	82.000	81.000	2.478	1.239	140.000
34	1.000	34.000	83.000	81.000	0.129	0.064	109.000
35	1.000	35.000	83.000	81.000	0.000	0.000	119.000
36	1.000	36.000	84.000	81.000	0.129	0.064	182.000
37	1.000	37.000	84.000	81.000	0.000	0.000	171.000
38	1.000	38.000	84.000	81.000	0.000	0.000	175.000
39	1.000	39.000	84.000	81.000	0.000	0.000	161.000
40	1.000	40.000	84.000	81.000	0.000	0.000	179.000
41	1.000	41.000	84.000	81.000	0.000	0.000	168.000
42	1.000	42.000	84.000	81.000	0.000	0.000	168.000
43	1.000	43.000	84.000	81.000	0.000	0.000	168.000
44	1.000	44.000	84.000	81.000	0.000	0.000	179.000
45	1.000	45.000	84.000	81.000	0.000	0.000	164.000
46	1.000	46.000	84.000	81.000	0.000	0.000	194.000
47	1.000	47.000	84.000	81.000	0.000	0.000	161.000
48	1.000	48.000	84.000	81.000	0.000	0.000	189.000
49	1.000	49.000	84.000	81.000	0.000	0.000	211.000
50	1.000	50.000	84.000	81.000	0.000	0.000	189.000
51	1.000	51.000	84.000	81.000	0.000	0.000	175.000
52	1.000	52.000	84.000	81.000	0.000	0.000	168.000
53	1.000	53.000	84.000	81.000	0.000	0.000	182.000
54	1.000	54.000	84.000	81.000	0.000	0.000	179.000
55	1.000	55.000	84.000	81.000	0.000	0.000	158.000
56	1.000	56.000	84.000	81.000	0.000	0.000	179.000
57	1.000	57.000	84.000	81.000	0.000	0.000	171.000
58	1.000	58.000	84.000	81.000	0.000	0.000	204.000
59	1.000	59.000	84.000	81.000	0.000	0.000	179.000
60	1.000	60.000	84.000	81.000	0.000	0.000	175.000
61	1.000	61.000	84.000	81.000	0.000	0.000	185.000
62	1.000	62.000	84.000	81.000	0.000	0.000	189.000
