 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	97.000	75.000	-1.000	-1.000	87.000
2	1.000	2.000	97.000	75.000	0.000	0.000	89.000
3	1.000	3.000	97.000	75.000	0.000	0.000	97.000
4	1.000	4.000	96.000	75.000	0.129	0.064	103.000
5	1.000	5.000	97.000	75.000	0.129	0.064	87.000
6	1.000	6.000	94.000	77.000	0.465	0.233	142.000
7	1.000	7.000	82.000	87.000	2.015	1.008	157.000
8	1.000	8.000	97.000	63.000	3.651	1.825	190.000
9	1.000	9.000	98.000	62.000	0.182	0.091	142.000
10	1.000	10.000	98.000	62.000	0.000	0.000	127.000
11	1.000	11.000	98.000	62.000	0.000	0.000	164.000
12	1.000	12.000	98.000	61.000	0.129	0.064	154.000
13	1.000	13.000	98.000	61.000	0.000	0.000	154.000
14	1.000	14.000	98.000	59.000	0.258	0.129	87.000
15	1.000	15.000	98.000	59.000	0.000	0.000	91.000
16	1.000	16.000	97.000	58.000	0.182	0.091	151.000
17	1.000	17.000	97.000	58.000	0.000	0.000	136.000
18	1.000	18.000	96.000	59.000	0.182	0.091	190.000
19	1.000	19.000	96.000	59.000	0.000	0.000	190.000
20	1.000	20.000	96.000	60.000	0.129	0.064	185.000
21	1.000	21.000	96.000	58.000	0.258	0.129	133.000
22	1.000	22.000	96.000	57.000	0.129	0.064	127.000
23	1.000	23.000	96.000	57.000	0.000	0.000	111.000
24	1.000	24.000	96.000	57.000	0.000	0.000	123.000
25	1.000	25.000	95.000	56.000	0.182	0.091	127.000
26	1.000	26.000	94.000	56.000	0.129	0.064	127.000
27	1.000	27.000	92.000	54.000	0.365	0.182	111.000
28	1.000	28.000	91.000	55.000	0.182	0.091	120.000
29	1.000	29.000	91.000	55.000	0.000	0.000	105.000
30	1.000	30.000	91.000	54.000	0.129	0.064	113.000
31	1.000	31.000	91.000	54.000	0.000	0.000	109.000
32	1.000	32.000	87.000	44.000	1.389	0.695	118.000
33	1.000	33.000	87.000	44.000	0.000	0.000	120.000
34	1.000	34.000	87.000	45.000	0.129	0.064	118.000
35	1.000	35.000	87.000	45.000	0.000	0.000	118.000
36	1.000	36.000	87.000	45.000	0.000	0.000	113.000
37	1.000	37.000	87.000	45.000	0.000	0.000	107.000
38	1.000	38.000	87.000	45.000	0.000	0.000	113.000
39	1.000	39.000	87.000	45.000	0.000	0.000	111.000
40	1.000	40.000	87.000	45.000	0.000	0.000	113.000
41	1.000	41.000	87.000	45.000	0.000	0.000	113.000
42	1.000	42.000	87.000	45.000	0.000	0.000	116.000
43	1.000	43.000	87.000	45.000	0.000	0.000	111.000
44	1.000	44.000	87.000	45.000	0.000	0.000	120.000
45	1.000	45.000	87.000	45.000	0.000	0.000	120.000
46	1.000	46.000	87.000	45.000	0.000	0.000	118.000
47	1.000	47.000	87.000	46.000	0.129	0.064	116.000
48	1.000	48.000	87.000	46.000	0.000	0.000	118.000
49	1.000	49.000	87.000	46.000	0.000	0.000	120.000
50	1.000	50.000	87.000	46.000	0.000	0.000	116.000
51	1.000	51.000	87.000	46.000	0.000	0.000	109.000
52	1.000	52.000	87.000	46.000	0.000	0.000	109.000
53	1.000	53.000	87.000	46.000	0.000	0.000	109.000
54	1.000	54.000	87.000	46.000	0.000	0.000	111.000
55	1.000	55.000	87.000	46.000	0.000	0.000	111.000
56	1.000	56.000	87.000	45.000	0.129	0.064	116.000
57	1.000	57.000	87.000	45.000	0.000	0.000	118.000
58	1.000	58.000	87.000	45.000	0.000	0.000	118.000
59	1.000	59.000	87.000	45.000	0.000	0.000	113.000
60	1.000	60.000	87.000	45.000	0.000	0.000	111.000
61	1.000	61.000	87.000	45.000	0.000	0.000	120.000
62	1.000	62.000	87.000	45.000	0.000	0.000	113.000
