 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	54.000	12.000	-1.000	-1.000	83.000
2	1.000	2.000	54.000	12.000	0.000	0.000	86.000
3	1.000	3.000	54.000	12.000	0.000	0.000	86.000
4	1.000	4.000	75.000	17.000	2.785	1.392	134.000
5	1.000	5.000	65.000	17.000	1.290	0.645	171.000
6	1.000	6.000	69.000	17.000	0.516	0.258	136.000
7	1.000	7.000	74.000	25.000	1.217	0.608	165.000
8	1.000	8.000	78.000	25.000	0.516	0.258	165.000
9	1.000	9.000	92.000	39.000	2.554	1.277	118.000
10	1.000	10.000	84.000	70.000	4.130	2.065	158.000
11	1.000	11.000	87.000	76.000	0.865	0.433	136.000
12	1.000	12.000	83.000	87.000	1.510	0.755	118.000
13	1.000	13.000	83.000	87.000	0.000	0.000	111.000
14	1.000	14.000	82.000	87.000	0.129	0.064	131.000
15	1.000	15.000	73.000	91.000	1.271	0.635	140.000
16	1.000	16.000	73.000	93.000	0.258	0.129	106.000
17	1.000	17.000	65.000	96.000	1.102	0.551	118.000
18	1.000	18.000	50.000	96.000	1.935	0.968	128.000
19	1.000	19.000	45.000	95.000	0.658	0.329	136.000
20	1.000	20.000	40.000	93.000	0.695	0.347	144.000
21	1.000	21.000	38.000	94.000	0.288	0.144	121.000
22	1.000	22.000	37.000	96.000	0.288	0.144	124.000
23	1.000	23.000	36.000	88.000	1.040	0.520	148.000
24	1.000	24.000	29.000	75.000	1.905	0.952	161.000
25	1.000	25.000	26.000	59.000	2.100	1.050	155.000
26	1.000	26.000	28.000	57.000	0.365	0.182	152.000
27	1.000	27.000	31.000	56.000	0.408	0.204	140.000
28	1.000	28.000	33.000	55.000	0.288	0.144	161.000
29	1.000	29.000	35.000	54.000	0.288	0.144	161.000
30	1.000	30.000	40.000	48.000	1.008	0.504	161.000
31	1.000	31.000	42.000	47.000	0.288	0.144	161.000
32	1.000	32.000	50.000	46.000	1.040	0.520	174.000
33	1.000	33.000	51.000	36.000	1.296	0.648	177.000
34	1.000	34.000	58.000	42.000	1.189	0.595	158.000
35	1.000	35.000	60.000	40.000	0.365	0.182	161.000
36	1.000	36.000	61.000	37.000	0.408	0.204	165.000
37	1.000	37.000	61.000	35.000	0.258	0.129	158.000
38	1.000	38.000	65.000	33.000	0.577	0.288	174.000
39	1.000	39.000	65.000	32.000	0.129	0.064	174.000
40	1.000	40.000	61.000	29.000	0.645	0.322	161.000
41	1.000	41.000	59.000	29.000	0.258	0.129	148.000
42	1.000	42.000	59.000	30.000	0.129	0.064	152.000
43	1.000	43.000	60.000	29.000	0.182	0.091	148.000
44	1.000	44.000	61.000	29.000	0.129	0.064	155.000
45	1.000	45.000	62.000	28.000	0.182	0.091	185.000
46	1.000	46.000	57.000	29.000	0.658	0.329	181.000
47	1.000	47.000	56.000	35.000	0.785	0.392	148.000
48	1.000	48.000	55.000	39.000	0.532	0.266	168.000
49	1.000	49.000	61.000	42.000	0.865	0.433	165.000
50	1.000	50.000	62.000	45.000	0.408	0.204	158.000
51	1.000	51.000	65.000	44.000	0.408	0.204	171.000
52	1.000	52.000	66.000	38.000	0.785	0.392	161.000
53	1.000	53.000	64.000	33.000	0.695	0.347	155.000
54	1.000	54.000	59.000	29.000	0.826	0.413	155.000
55	1.000	55.000	57.000	29.000	0.258	0.129	174.000
56	1.000	56.000	60.000	42.000	1.721	0.861	131.000
57	1.000	57.000	59.000	44.000	0.288	0.144	168.000
58	1.000	58.000	60.000	42.000	0.288	0.144	144.000
59	1.000	59.000	59.000	44.000	0.288	0.144	161.000
60	1.000	60.000	50.000	35.000	1.642	0.821	161.000
61	1.000	61.000	61.000	33.000	1.442	0.721	161.000
62	1.000	62.000	60.000	32.000	0.182	0.091	148.000
