 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	56.000	117.000	-1.000	-1.000	128.000
2	1.000	2.000	54.000	114.000	0.465	0.233	116.000
3	1.000	3.000	42.000	111.000	1.596	0.798	154.000
4	1.000	4.000	33.000	105.000	1.395	0.698	140.000
5	1.000	5.000	33.000	106.000	0.129	0.064	143.000
6	1.000	6.000	27.000	101.000	1.008	0.504	143.000
7	1.000	7.000	18.000	68.000	4.412	2.206	128.000
8	1.000	8.000	17.000	63.000	0.658	0.329	122.000
9	1.000	9.000	22.000	49.000	1.918	0.959	108.000
10	1.000	10.000	23.000	48.000	0.182	0.091	103.000
11	1.000	11.000	30.000	37.000	1.682	0.841	116.000
12	1.000	12.000	30.000	37.000	0.000	0.000	111.000
13	1.000	13.000	50.000	26.000	2.944	1.472	87.000
14	1.000	14.000	53.000	25.000	0.408	0.204	96.000
15	1.000	15.000	80.000	35.000	3.714	1.857	151.000
16	1.000	16.000	102.000	57.000	4.014	2.007	118.000
17	1.000	17.000	102.000	59.000	0.258	0.129	114.000
18	1.000	18.000	91.000	67.000	1.755	0.877	143.000
19	1.000	19.000	90.000	68.000	0.182	0.091	124.000
20	1.000	20.000	95.000	76.000	1.217	0.608	135.000
21	1.000	21.000	96.000	77.000	0.182	0.091	128.000
22	1.000	22.000	97.000	78.000	0.182	0.091	148.000
23	1.000	23.000	94.000	93.000	1.973	0.987	135.000
24	1.000	24.000	87.000	101.000	1.371	0.686	145.000
25	1.000	25.000	67.000	114.000	3.077	1.539	130.000
26	1.000	26.000	66.000	114.000	0.129	0.064	120.000
27	1.000	27.000	67.000	115.000	0.182	0.091	143.000
28	1.000	28.000	65.000	113.000	0.365	0.182	175.000
29	1.000	29.000	66.000	114.000	0.182	0.091	124.000
30	1.000	30.000	67.000	114.000	0.129	0.064	128.000
31	1.000	31.000	67.000	114.000	0.000	0.000	124.000
32	1.000	32.000	61.000	111.000	0.865	0.433	186.000
33	1.000	33.000	59.000	111.000	0.258	0.129	171.000
34	1.000	34.000	57.000	112.000	0.288	0.144	114.000
35	1.000	35.000	65.000	113.000	1.040	0.520	137.000
36	1.000	36.000	69.000	110.000	0.645	0.322	120.000
37	1.000	37.000	69.000	110.000	0.000	0.000	111.000
38	1.000	38.000	71.000	110.000	0.258	0.129	124.000
39	1.000	39.000	73.000	109.000	0.288	0.144	154.000
40	1.000	40.000	86.000	101.000	1.969	0.985	151.000
41	1.000	41.000	88.000	99.000	0.365	0.182	140.000
42	1.000	42.000	89.000	97.000	0.288	0.144	171.000
43	1.000	43.000	93.000	92.000	0.826	0.413	151.000
44	1.000	44.000	98.000	81.000	1.559	0.779	179.000
45	1.000	45.000	101.000	70.000	1.471	0.735	128.000
46	1.000	46.000	95.000	51.000	2.570	1.285	114.000
47	1.000	47.000	81.000	34.000	2.841	1.420	151.000
48	1.000	48.000	78.000	30.000	0.645	0.322	137.000
49	1.000	49.000	75.000	30.000	0.387	0.194	130.000
50	1.000	50.000	65.000	26.000	1.389	0.695	110.000
51	1.000	51.000	57.000	26.000	1.032	0.516	122.000
52	1.000	52.000	48.000	28.000	1.189	0.595	128.000
53	1.000	53.000	48.000	28.000	0.000	0.000	118.000
54	1.000	54.000	49.000	28.000	0.129	0.064	135.000
55	1.000	55.000	33.000	38.000	2.434	1.217	148.000
56	1.000	56.000	29.000	43.000	0.826	0.413	124.000
57	1.000	57.000	25.000	48.000	0.826	0.413	143.000
58	1.000	58.000	24.000	47.000	0.182	0.091	164.000
59	1.000	59.000	26.000	47.000	0.258	0.129	130.000
60	1.000	60.000	21.000	59.000	1.677	0.838	132.000
61	1.000	61.000	20.000	62.000	0.408	0.204	111.000
62	1.000	62.000	22.000	72.000	1.316	0.658	128.000
