 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	44.000	105.000	-1.000	-1.000	102.000
2	1.000	2.000	62.000	85.000	3.471	1.736	132.000
3	1.000	3.000	90.000	67.000	4.294	2.147	111.000
4	1.000	4.000	95.000	64.000	0.752	0.376	148.000
5	1.000	5.000	96.000	66.000	0.288	0.144	142.000
6	1.000	6.000	96.000	64.000	0.258	0.129	132.000
7	1.000	7.000	96.000	62.000	0.258	0.129	111.000
8	1.000	8.000	99.000	67.000	0.752	0.376	114.000
9	1.000	9.000	96.000	65.000	0.465	0.233	117.000
10	1.000	10.000	95.000	64.000	0.182	0.091	129.000
11	1.000	11.000	93.000	61.000	0.465	0.233	142.000
12	1.000	12.000	90.000	56.000	0.752	0.376	151.000
13	1.000	13.000	84.000	50.000	1.095	0.547	153.000
14	1.000	14.000	82.000	47.000	0.465	0.233	140.000
15	1.000	15.000	73.000	52.000	1.328	0.664	142.000
16	1.000	16.000	67.000	55.000	0.865	0.433	127.000
17	1.000	17.000	65.000	56.000	0.288	0.144	129.000
18	1.000	18.000	60.000	61.000	0.912	0.456	148.000
19	1.000	19.000	53.000	65.000	1.040	0.520	127.000
20	1.000	20.000	49.000	70.000	0.826	0.413	117.000
21	1.000	21.000	48.000	73.000	0.408	0.204	132.000
22	1.000	22.000	47.000	73.000	0.129	0.064	137.000
23	1.000	23.000	43.000	78.000	0.826	0.413	111.000
24	1.000	24.000	39.000	89.000	1.510	0.755	127.000
25	1.000	25.000	37.000	93.000	0.577	0.288	145.000
26	1.000	26.000	35.000	102.000	1.189	0.595	129.000
27	1.000	27.000	33.000	104.000	0.365	0.182	156.000
28	1.000	28.000	34.000	103.000	0.182	0.091	127.000
29	1.000	29.000	34.000	107.000	0.516	0.258	164.000
30	1.000	30.000	33.000	111.000	0.532	0.266	148.000
31	1.000	31.000	32.000	109.000	0.288	0.144	156.000
32	1.000	32.000	75.000	45.000	9.946	4.973	153.000
33	1.000	33.000	77.000	47.000	0.365	0.182	129.000
34	1.000	34.000	76.000	49.000	0.288	0.144	140.000
35	1.000	35.000	78.000	47.000	0.365	0.182	129.000
36	1.000	36.000	76.000	48.000	0.288	0.144	137.000
37	1.000	37.000	76.000	47.000	0.129	0.064	123.000
38	1.000	38.000	79.000	51.000	0.645	0.322	125.000
39	1.000	39.000	83.000	58.000	1.040	0.520	148.000
40	1.000	40.000	87.000	61.000	0.645	0.322	135.000
41	1.000	41.000	92.000	67.000	1.008	0.504	145.000
42	1.000	42.000	93.000	68.000	0.182	0.091	140.000
43	1.000	43.000	95.000	65.000	0.465	0.233	107.000
44	1.000	44.000	92.000	67.000	0.465	0.233	140.000
45	1.000	45.000	93.000	69.000	0.288	0.144	145.000
46	1.000	46.000	95.000	79.000	1.316	0.658	159.000
47	1.000	47.000	94.000	82.000	0.408	0.204	167.000
48	1.000	48.000	91.000	99.000	2.227	1.113	188.000
49	1.000	49.000	91.000	99.000	0.000	0.000	164.000
50	1.000	50.000	87.000	108.000	1.271	0.635	125.000
51	1.000	51.000	86.000	105.000	0.408	0.204	185.000
52	1.000	52.000	87.000	109.000	0.532	0.266	101.000
53	1.000	53.000	78.000	113.000	1.271	0.635	170.000
54	1.000	54.000	51.000	115.000	3.493	1.746	162.000
55	1.000	55.000	49.000	118.000	0.465	0.233	170.000
56	1.000	56.000	45.000	116.000	0.577	0.288	125.000
57	1.000	57.000	42.000	116.000	0.387	0.194	185.000
58	1.000	58.000	43.000	117.000	0.182	0.091	132.000
59	1.000	59.000	43.000	118.000	0.129	0.064	159.000
60	1.000	60.000	42.000	118.000	0.129	0.064	173.000
61	1.000	61.000	36.000	117.000	0.785	0.392	188.000
62	1.000	62.000	27.000	111.000	1.395	0.698	162.000
