 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	39.000	18.000	-1.000	-1.000	162.000
2	1.000	2.000	35.000	21.000	0.645	0.322	168.000
3	1.000	3.000	38.000	20.000	0.408	0.204	151.000
4	1.000	4.000	38.000	20.000	0.000	0.000	151.000
5	1.000	5.000	42.000	19.000	0.532	0.266	157.000
6	1.000	6.000	44.000	18.000	0.288	0.144	142.000
7	1.000	7.000	45.000	18.000	0.129	0.064	139.000
8	1.000	8.000	45.000	18.000	0.000	0.000	139.000
9	1.000	9.000	73.000	19.000	3.614	1.807	121.000
10	1.000	10.000	73.000	21.000	0.258	0.129	145.000
11	1.000	11.000	89.000	33.000	2.580	1.290	124.000
12	1.000	12.000	96.000	51.000	2.491	1.246	142.000
13	1.000	13.000	96.000	49.000	0.258	0.129	121.000
14	1.000	14.000	84.000	90.000	5.511	2.755	219.000
15	1.000	15.000	87.000	91.000	0.408	0.204	171.000
16	1.000	16.000	67.000	101.000	2.885	1.442	228.000
17	1.000	17.000	62.000	103.000	0.695	0.347	195.000
18	1.000	18.000	58.000	104.000	0.532	0.266	199.000
19	1.000	19.000	47.000	103.000	1.425	0.712	195.000
20	1.000	20.000	30.000	97.000	2.326	1.163	165.000
21	1.000	21.000	30.000	95.000	0.258	0.129	192.000
22	1.000	22.000	30.000	95.000	0.000	0.000	209.000
23	1.000	23.000	33.000	95.000	0.387	0.194	246.000
24	1.000	24.000	29.000	91.000	0.730	0.365	236.000
25	1.000	25.000	24.000	89.000	0.695	0.347	203.000
26	1.000	26.000	14.000	75.000	2.219	1.110	192.000
27	1.000	27.000	15.000	71.000	0.532	0.266	232.000
28	1.000	28.000	15.000	55.000	2.064	1.032	249.000
29	1.000	29.000	17.000	54.000	0.288	0.144	239.000
30	1.000	30.000	20.000	44.000	1.347	0.673	199.000
31	1.000	31.000	30.000	31.000	2.116	1.058	215.000
32	1.000	32.000	32.000	31.000	0.258	0.129	203.000
33	1.000	33.000	25.000	37.000	1.189	0.595	157.000
34	1.000	34.000	26.000	37.000	0.129	0.064	209.000
35	1.000	35.000	21.000	43.000	1.008	0.504	232.000
36	1.000	36.000	14.000	58.000	2.135	1.068	195.000
37	1.000	37.000	14.000	76.000	2.322	1.161	192.000
38	1.000	38.000	18.000	70.000	0.930	0.465	255.000
39	1.000	39.000	18.000	73.000	0.387	0.194	246.000
40	1.000	40.000	30.000	28.000	6.008	3.004	171.000
41	1.000	41.000	35.000	27.000	0.658	0.329	168.000
42	1.000	42.000	62.000	23.000	3.521	1.761	209.000
43	1.000	43.000	68.000	24.000	0.785	0.392	179.000
44	1.000	44.000	69.000	26.000	0.288	0.144	203.000
45	1.000	45.000	90.000	40.000	3.256	1.628	203.000
46	1.000	46.000	91.000	45.000	0.658	0.329	219.000
47	1.000	47.000	100.000	53.000	1.553	0.777	183.000
48	1.000	48.000	97.000	77.000	3.120	1.560	157.000
49	1.000	49.000	88.000	95.000	2.596	1.298	179.000
50	1.000	50.000	72.000	103.000	2.308	1.154	219.000
51	1.000	51.000	59.000	108.000	1.797	0.898	129.000
52	1.000	52.000	32.000	100.000	3.633	1.816	160.000
53	1.000	53.000	25.000	90.000	1.575	0.787	246.000
54	1.000	54.000	19.000	81.000	1.395	0.698	183.000
55	1.000	55.000	16.000	50.000	4.018	2.009	176.000
56	1.000	56.000	29.000	31.000	2.970	1.485	192.000
57	1.000	57.000	84.000	28.000	7.106	3.553	142.000
58	1.000	58.000	94.000	39.000	1.918	0.959	135.000
59	1.000	59.000	95.000	52.000	1.682	0.841	215.000
60	1.000	60.000	96.000	82.000	3.872	1.936	124.000
61	1.000	61.000	86.000	96.000	2.219	1.110	168.000
62	1.000	62.000	72.000	103.000	2.019	1.010	222.000
