 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	23.000	69.000	-1.000	-1.000	152.000
2	1.000	2.000	23.000	68.000	0.129	0.064	158.000
3	1.000	3.000	25.000	81.000	1.697	0.848	141.000
4	1.000	4.000	26.000	83.000	0.288	0.144	170.000
5	1.000	5.000	26.000	83.000	0.000	0.000	161.000
6	1.000	6.000	28.000	89.000	0.816	0.408	122.000
7	1.000	7.000	31.000	89.000	0.387	0.194	189.000
8	1.000	8.000	31.000	89.000	0.000	0.000	180.000
9	1.000	9.000	30.000	90.000	0.182	0.091	145.000
10	1.000	10.000	42.000	102.000	2.189	1.095	173.000
11	1.000	11.000	45.000	104.000	0.465	0.233	129.000
12	1.000	12.000	48.000	105.000	0.408	0.204	126.000
13	1.000	13.000	57.000	104.000	1.168	0.584	165.000
14	1.000	14.000	58.000	104.000	0.129	0.064	152.000
15	1.000	15.000	58.000	104.000	0.000	0.000	145.000
16	1.000	16.000	60.000	103.000	0.288	0.144	180.000
17	1.000	17.000	61.000	102.000	0.182	0.091	137.000
18	1.000	18.000	61.000	102.000	0.000	0.000	141.000
19	1.000	19.000	63.000	100.000	0.365	0.182	110.000
20	1.000	20.000	71.000	95.000	1.217	0.608	141.000
21	1.000	21.000	81.000	87.000	1.652	0.826	141.000
22	1.000	22.000	87.000	91.000	0.930	0.465	126.000
23	1.000	23.000	93.000	89.000	0.816	0.408	149.000
24	1.000	24.000	93.000	89.000	0.000	0.000	131.000
25	1.000	25.000	94.000	88.000	0.182	0.091	119.000
26	1.000	26.000	93.000	88.000	0.129	0.064	122.000
27	1.000	27.000	93.000	88.000	0.000	0.000	126.000
28	1.000	28.000	93.000	87.000	0.129	0.064	129.000
29	1.000	29.000	93.000	85.000	0.258	0.129	134.000
30	1.000	30.000	94.000	80.000	0.658	0.329	219.000
31	1.000	31.000	98.000	73.000	1.040	0.520	145.000
32	1.000	32.000	102.000	50.000	3.012	1.506	161.000
33	1.000	33.000	102.000	50.000	0.000	0.000	152.000
34	1.000	34.000	103.000	51.000	0.182	0.091	134.000
35	1.000	35.000	103.000	52.000	0.129	0.064	137.000
36	1.000	36.000	103.000	52.000	0.000	0.000	158.000
37	1.000	37.000	104.000	50.000	0.288	0.144	149.000
38	1.000	38.000	102.000	50.000	0.258	0.129	149.000
39	1.000	39.000	102.000	50.000	0.000	0.000	152.000
40	1.000	40.000	102.000	50.000	0.000	0.000	141.000
41	1.000	41.000	102.000	50.000	0.000	0.000	145.000
42	1.000	42.000	102.000	50.000	0.000	0.000	141.000
43	1.000	43.000	102.000	51.000	0.129	0.064	152.000
44	1.000	44.000	103.000	50.000	0.182	0.091	126.000
45	1.000	45.000	104.000	50.000	0.129	0.064	145.000
46	1.000	46.000	103.000	50.000	0.129	0.064	126.000
47	1.000	47.000	102.000	50.000	0.129	0.064	137.000
48	1.000	48.000	103.000	50.000	0.129	0.064	137.000
49	1.000	49.000	101.000	38.000	1.569	0.785	122.000
50	1.000	50.000	96.000	32.000	1.008	0.504	141.000
51	1.000	51.000	91.000	26.000	1.008	0.504	119.000
52	1.000	52.000	86.000	22.000	0.826	0.413	137.000
53	1.000	53.000	87.000	22.000	0.129	0.064	114.000
54	1.000	54.000	81.000	18.000	0.930	0.465	126.000
55	1.000	55.000	80.000	18.000	0.129	0.064	131.000
56	1.000	56.000	68.000	25.000	1.792	0.896	126.000
57	1.000	57.000	34.000	33.000	4.506	2.253	122.000
58	1.000	58.000	38.000	31.000	0.577	0.288	131.000
59	1.000	59.000	36.000	33.000	0.365	0.182	129.000
60	1.000	60.000	36.000	35.000	0.258	0.129	149.000
61	1.000	61.000	36.000	34.000	0.129	0.064	134.000
62	1.000	62.000	45.000	25.000	1.642	0.821	134.000
