 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	76.000	92.000	-1.000	-1.000	146.000
2	1.000	2.000	83.000	84.000	1.371	0.686	155.000
3	1.000	3.000	89.000	74.000	1.504	0.752	155.000
4	1.000	4.000	89.000	71.000	0.387	0.194	125.000
5	1.000	5.000	90.000	61.000	1.296	0.648	161.000
6	1.000	6.000	88.000	55.000	0.816	0.408	158.000
7	1.000	7.000	88.000	55.000	0.000	0.000	149.000
8	1.000	8.000	87.000	57.000	0.288	0.144	155.000
9	1.000	9.000	87.000	57.000	0.000	0.000	143.000
10	1.000	10.000	84.000	41.000	2.100	1.050	143.000
11	1.000	11.000	81.000	36.000	0.752	0.376	172.000
12	1.000	12.000	76.000	25.000	1.559	0.779	133.000
13	1.000	13.000	65.000	20.000	1.559	0.779	172.000
14	1.000	14.000	63.000	19.000	0.288	0.144	178.000
15	1.000	15.000	20.000	28.000	5.667	2.834	166.000
16	1.000	16.000	5.000	60.000	4.559	2.280	163.000
17	1.000	17.000	19.000	86.000	3.809	1.905	139.000
18	1.000	18.000	28.000	92.000	1.395	0.698	181.000
19	1.000	19.000	38.000	96.000	1.389	0.695	152.000
20	1.000	20.000	54.000	98.000	2.080	1.040	149.000
21	1.000	21.000	84.000	80.000	4.513	2.257	143.000
22	1.000	22.000	88.000	68.000	1.632	0.816	158.000
23	1.000	23.000	88.000	68.000	0.000	0.000	161.000
24	1.000	24.000	88.000	50.000	2.322	1.161	175.000
25	1.000	25.000	89.000	44.000	0.785	0.392	146.000
26	1.000	26.000	82.000	31.000	1.905	0.952	143.000
27	1.000	27.000	54.000	16.000	4.098	2.049	128.000
28	1.000	28.000	38.000	21.000	2.162	1.081	196.000
29	1.000	29.000	33.000	22.000	0.658	0.329	187.000
30	1.000	30.000	24.000	30.000	1.553	0.777	194.000
31	1.000	31.000	21.000	32.000	0.465	0.233	184.000
32	1.000	32.000	26.000	65.000	4.306	2.153	181.000
33	1.000	33.000	28.000	68.000	0.465	0.233	218.000
34	1.000	34.000	30.000	66.000	0.365	0.182	202.000
35	1.000	35.000	11.000	65.000	2.454	1.227	178.000
36	1.000	36.000	17.000	59.000	1.095	0.547	225.000
37	1.000	37.000	30.000	30.000	4.100	2.050	158.000
38	1.000	38.000	19.000	51.000	3.058	1.529	215.000
39	1.000	39.000	51.000	21.000	5.658	2.829	136.000
40	1.000	40.000	73.000	26.000	2.910	1.455	161.000
41	1.000	41.000	78.000	29.000	0.752	0.376	119.000
42	1.000	42.000	82.000	34.000	0.826	0.413	139.000
43	1.000	43.000	94.000	61.000	3.812	1.906	172.000
44	1.000	44.000	93.000	63.000	0.288	0.144	143.000
45	1.000	45.000	97.000	70.000	1.040	0.520	139.000
46	1.000	46.000	40.000	101.000	8.370	4.185	178.000
47	1.000	47.000	40.000	102.000	0.129	0.064	152.000
48	1.000	48.000	30.000	95.000	1.575	0.787	152.000
49	1.000	49.000	21.000	73.000	3.066	1.533	222.000
50	1.000	50.000	20.000	55.000	2.326	1.163	222.000
51	1.000	51.000	23.000	47.000	1.102	0.551	206.000
52	1.000	52.000	26.000	43.000	0.645	0.322	199.000
53	1.000	53.000	35.000	31.000	1.935	0.968	187.000
54	1.000	54.000	34.000	31.000	0.129	0.064	184.000
55	1.000	55.000	36.000	31.000	0.258	0.129	187.000
56	1.000	56.000	52.000	32.000	2.068	1.034	166.000
57	1.000	57.000	59.000	32.000	0.903	0.452	196.000
58	1.000	58.000	67.000	30.000	1.064	0.532	191.000
59	1.000	59.000	71.000	30.000	0.516	0.258	191.000
60	1.000	60.000	83.000	35.000	1.677	0.838	143.000
61	1.000	61.000	93.000	44.000	1.736	0.868	136.000
62	1.000	62.000	94.000	53.000	1.168	0.584	172.000
