 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	44.000	29.000	-1.000	-1.000	159.000
2	1.000	2.000	44.000	30.000	0.129	0.064	168.000
3	1.000	3.000	43.000	29.000	0.182	0.091	129.000
4	1.000	4.000	60.000	26.000	2.227	1.113	155.000
5	1.000	5.000	61.000	22.000	0.532	0.266	118.000
6	1.000	6.000	66.000	29.000	1.110	0.555	171.000
7	1.000	7.000	69.000	29.000	0.387	0.194	144.000
8	1.000	8.000	75.000	32.000	0.865	0.433	165.000
9	1.000	9.000	78.000	31.000	0.408	0.204	144.000
10	1.000	10.000	84.000	36.000	1.008	0.504	144.000
11	1.000	11.000	89.000	43.000	1.110	0.555	162.000
12	1.000	12.000	93.000	51.000	1.154	0.577	176.000
13	1.000	13.000	97.000	63.000	1.632	0.816	144.000
14	1.000	14.000	96.000	62.000	0.182	0.091	141.000
15	1.000	15.000	97.000	65.000	0.408	0.204	152.000
16	1.000	16.000	95.000	66.000	0.288	0.144	129.000
17	1.000	17.000	92.000	70.000	0.645	0.322	108.000
18	1.000	18.000	91.000	69.000	0.182	0.091	131.000
19	1.000	19.000	93.000	71.000	0.365	0.182	150.000
20	1.000	20.000	85.000	82.000	1.755	0.877	144.000
21	1.000	21.000	83.000	87.000	0.695	0.347	136.000
22	1.000	22.000	82.000	87.000	0.129	0.064	111.000
23	1.000	23.000	79.000	97.000	1.347	0.673	124.000
24	1.000	24.000	79.000	99.000	0.258	0.129	102.000
25	1.000	25.000	80.000	99.000	0.129	0.064	126.000
26	1.000	26.000	62.000	105.000	2.448	1.224	141.000
27	1.000	27.000	60.000	106.000	0.288	0.144	138.000
28	1.000	28.000	59.000	105.000	0.182	0.091	138.000
29	1.000	29.000	50.000	103.000	1.189	0.595	159.000
30	1.000	30.000	36.000	100.000	1.847	0.923	131.000
31	1.000	31.000	34.000	100.000	0.258	0.129	131.000
32	1.000	32.000	15.000	90.000	2.770	1.385	134.000
33	1.000	33.000	15.000	80.000	1.290	0.645	171.000
34	1.000	34.000	21.000	72.000	1.290	0.645	155.000
35	1.000	35.000	22.000	70.000	0.288	0.144	171.000
36	1.000	36.000	20.000	71.000	0.288	0.144	118.000
37	1.000	37.000	21.000	70.000	0.182	0.091	159.000
38	1.000	38.000	20.000	73.000	0.408	0.204	150.000
39	1.000	39.000	22.000	71.000	0.365	0.182	176.000
40	1.000	40.000	34.000	53.000	2.791	1.395	176.000
41	1.000	41.000	33.000	52.000	0.182	0.091	152.000
42	1.000	42.000	35.000	50.000	0.365	0.182	144.000
43	1.000	43.000	38.000	50.000	0.387	0.194	138.000
44	1.000	44.000	45.000	53.000	0.982	0.491	110.000
45	1.000	45.000	50.000	52.000	0.658	0.329	144.000
46	1.000	46.000	47.000	51.000	0.408	0.204	116.000
47	1.000	47.000	49.000	50.000	0.288	0.144	136.000
48	1.000	48.000	47.000	51.000	0.288	0.144	121.000
49	1.000	49.000	58.000	54.000	1.471	0.735	138.000
50	1.000	50.000	59.000	58.000	0.532	0.266	126.000
51	1.000	51.000	67.000	63.000	1.217	0.608	100.000
52	1.000	52.000	73.000	66.000	0.865	0.433	147.000
53	1.000	53.000	87.000	71.000	1.918	0.959	162.000
54	1.000	54.000	90.000	72.000	0.408	0.204	131.000
55	1.000	55.000	89.000	70.000	0.288	0.144	138.000
56	1.000	56.000	89.000	73.000	0.387	0.194	159.000
57	1.000	57.000	90.000	71.000	0.288	0.144	122.000
58	1.000	58.000	93.000	75.000	0.645	0.322	124.000
59	1.000	59.000	95.000	84.000	1.189	0.595	91.000
60	1.000	60.000	91.000	93.000	1.271	0.635	95.000
61	1.000	61.000	85.000	99.000	1.095	0.547	116.000
62	1.000	62.000	87.000	99.000	0.258	0.129	100.000
