 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	27.000	87.000	-1.000	-1.000	174.000
2	1.000	2.000	23.000	82.000	0.826	0.413	178.000
3	1.000	3.000	18.000	69.000	1.797	0.898	211.000
4	1.000	4.000	18.000	68.000	0.129	0.064	230.000
5	1.000	5.000	16.000	53.000	1.952	0.976	207.000
6	1.000	6.000	18.000	47.000	0.816	0.408	234.000
7	1.000	7.000	20.000	30.000	2.208	1.104	211.000
8	1.000	8.000	26.000	28.000	0.816	0.408	203.000
9	1.000	9.000	42.000	18.000	2.434	1.217	148.000
10	1.000	10.000	43.000	18.000	0.129	0.064	136.000
11	1.000	11.000	46.000	18.000	0.387	0.194	200.000
12	1.000	12.000	49.000	18.000	0.387	0.194	174.000
13	1.000	13.000	63.000	16.000	1.824	0.912	211.000
14	1.000	14.000	66.000	17.000	0.408	0.204	211.000
15	1.000	15.000	76.000	20.000	1.347	0.673	142.000
16	1.000	16.000	77.000	23.000	0.408	0.204	215.000
17	1.000	17.000	80.000	25.000	0.465	0.233	218.000
18	1.000	18.000	80.000	24.000	0.129	0.064	203.000
19	1.000	19.000	80.000	24.000	0.000	0.000	207.000
20	1.000	20.000	80.000	24.000	0.000	0.000	234.000
21	1.000	21.000	84.000	29.000	0.826	0.413	239.000
22	1.000	22.000	91.000	39.000	1.575	0.787	246.000
23	1.000	23.000	91.000	61.000	2.838	1.419	239.000
24	1.000	24.000	68.000	85.000	4.288	2.144	250.000
25	1.000	25.000	68.000	85.000	0.000	0.000	255.000
26	1.000	26.000	67.000	96.000	1.425	0.712	234.000
27	1.000	27.000	53.000	99.000	1.847	0.923	105.000
28	1.000	28.000	50.000	99.000	0.387	0.194	125.000
29	1.000	29.000	41.000	96.000	1.224	0.612	227.000
30	1.000	30.000	37.000	95.000	0.532	0.266	160.000
31	1.000	31.000	37.000	95.000	0.000	0.000	174.000
32	1.000	32.000	74.000	39.000	8.658	4.329	215.000
33	1.000	33.000	74.000	37.000	0.258	0.129	215.000
34	1.000	34.000	73.000	38.000	0.182	0.091	123.000
35	1.000	35.000	73.000	38.000	0.000	0.000	142.000
36	1.000	36.000	73.000	38.000	0.000	0.000	248.000
37	1.000	37.000	83.000	42.000	1.389	0.695	251.000
38	1.000	38.000	87.000	44.000	0.577	0.288	167.000
39	1.000	39.000	87.000	72.000	3.612	1.806	252.000
40	1.000	40.000	87.000	74.000	0.258	0.129	248.000
41	1.000	41.000	93.000	49.000	3.317	1.658	246.000
42	1.000	42.000	46.000	10.000	7.879	3.939	200.000
43	1.000	43.000	45.000	9.000	0.182	0.091	163.000
44	1.000	44.000	44.000	9.000	0.129	0.064	167.000
45	1.000	45.000	44.000	9.000	0.000	0.000	163.000
46	1.000	46.000	29.000	16.000	2.135	1.068	128.000
47	1.000	47.000	28.000	18.000	0.288	0.144	142.000
48	1.000	48.000	27.000	19.000	0.182	0.091	178.000
49	1.000	49.000	22.000	25.000	1.008	0.504	215.000
50	1.000	50.000	16.000	33.000	1.290	0.645	218.000
51	1.000	51.000	14.000	37.000	0.577	0.288	170.000
52	1.000	52.000	13.000	40.000	0.408	0.204	136.000
53	1.000	53.000	13.000	67.000	3.483	1.742	230.000
54	1.000	54.000	17.000	72.000	0.826	0.413	246.000
55	1.000	55.000	19.000	80.000	1.064	0.532	239.000
56	1.000	56.000	27.000	85.000	1.217	0.608	221.000
57	1.000	57.000	31.000	91.000	0.930	0.465	218.000
58	1.000	58.000	40.000	93.000	1.189	0.595	207.000
59	1.000	59.000	40.000	94.000	0.129	0.064	207.000
60	1.000	60.000	40.000	94.000	0.000	0.000	197.000
61	1.000	61.000	46.000	95.000	0.785	0.392	246.000
62	1.000	62.000	57.000	96.000	1.425	0.712	236.000
