 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	46.000	29.000	-1.000	-1.000	154.000
2	1.000	2.000	45.000	27.000	0.288	0.144	240.000
3	1.000	3.000	44.000	25.000	0.288	0.144	161.000
4	1.000	4.000	43.000	25.000	0.129	0.064	144.000
5	1.000	5.000	42.000	27.000	0.288	0.144	154.000
6	1.000	6.000	41.000	29.000	0.288	0.144	188.000
7	1.000	7.000	43.000	28.000	0.288	0.144	219.000
8	1.000	8.000	47.000	26.000	0.577	0.288	203.000
9	1.000	9.000	44.000	29.000	0.547	0.274	191.000
10	1.000	10.000	44.000	31.000	0.258	0.129	209.000
11	1.000	11.000	44.000	33.000	0.258	0.129	224.000
12	1.000	12.000	45.000	35.000	0.288	0.144	222.000
13	1.000	13.000	37.000	34.000	1.040	0.520	219.000
14	1.000	14.000	38.000	34.000	0.129	0.064	188.000
15	1.000	15.000	39.000	31.000	0.408	0.204	209.000
16	1.000	16.000	40.000	29.000	0.288	0.144	154.000
17	1.000	17.000	42.000	27.000	0.365	0.182	133.000
18	1.000	18.000	43.000	26.000	0.182	0.091	216.000
19	1.000	19.000	43.000	26.000	0.000	0.000	200.000
20	1.000	20.000	44.000	28.000	0.288	0.144	200.000
21	1.000	21.000	46.000	28.000	0.258	0.129	191.000
22	1.000	22.000	47.000	23.000	0.658	0.329	196.000
23	1.000	23.000	46.000	23.000	0.129	0.064	224.000
24	1.000	24.000	43.000	24.000	0.408	0.204	216.000
25	1.000	25.000	41.000	26.000	0.365	0.182	206.000
26	1.000	26.000	40.000	26.000	0.129	0.064	182.000
27	1.000	27.000	40.000	28.000	0.258	0.129	219.000
28	1.000	28.000	41.000	25.000	0.408	0.204	196.000
29	1.000	29.000	39.000	27.000	0.365	0.182	147.000
30	1.000	30.000	39.000	29.000	0.258	0.129	203.000
31	1.000	31.000	39.000	28.000	0.129	0.064	196.000
32	1.000	32.000	27.000	39.000	2.100	1.050	224.000
33	1.000	33.000	25.000	40.000	0.288	0.144	224.000
34	1.000	34.000	25.000	40.000	0.000	0.000	216.000
35	1.000	35.000	25.000	40.000	0.000	0.000	224.000
36	1.000	36.000	26.000	40.000	0.129	0.064	222.000
37	1.000	37.000	26.000	34.000	0.774	0.387	212.000
38	1.000	38.000	27.000	31.000	0.408	0.204	209.000
39	1.000	39.000	26.000	39.000	1.040	0.520	222.000
40	1.000	40.000	26.000	38.000	0.129	0.064	228.000
41	1.000	41.000	25.000	42.000	0.532	0.266	224.000
42	1.000	42.000	23.000	43.000	0.288	0.144	212.000
43	1.000	43.000	25.000	34.000	1.189	0.595	219.000
44	1.000	44.000	27.000	28.000	0.816	0.408	174.000
45	1.000	45.000	32.000	27.000	0.658	0.329	222.000
46	1.000	46.000	32.000	26.000	0.129	0.064	228.000
47	1.000	47.000	32.000	26.000	0.000	0.000	224.000
48	1.000	48.000	31.000	27.000	0.182	0.091	222.000
49	1.000	49.000	30.000	27.000	0.129	0.064	222.000
50	1.000	50.000	31.000	26.000	0.182	0.091	228.000
51	1.000	51.000	25.000	34.000	1.290	0.645	188.000
52	1.000	52.000	23.000	36.000	0.365	0.182	178.000
53	1.000	53.000	23.000	43.000	0.903	0.452	224.000
54	1.000	54.000	23.000	44.000	0.129	0.064	206.000
55	1.000	55.000	23.000	47.000	0.387	0.194	206.000
56	1.000	56.000	23.000	60.000	1.677	0.838	206.000
57	1.000	57.000	23.000	58.000	0.258	0.129	216.000
58	1.000	58.000	24.000	61.000	0.408	0.204	219.000
59	1.000	59.000	24.000	54.000	0.903	0.452	216.000
60	1.000	60.000	27.000	44.000	1.347	0.673	219.000
61	1.000	61.000	27.000	42.000	0.258	0.129	216.000
62	1.000	62.000	26.000	40.000	0.288	0.144	212.000
