 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	27.000	94.000	-1.000	-1.000	123.000
2	1.000	2.000	46.000	109.000	3.123	1.561	157.000
3	1.000	3.000	48.000	109.000	0.258	0.129	151.000
4	1.000	4.000	50.000	107.000	0.365	0.182	189.000
5	1.000	5.000	68.000	109.000	2.336	1.168	123.000
6	1.000	6.000	68.000	108.000	0.129	0.064	182.000
7	1.000	7.000	96.000	91.000	4.226	2.113	142.000
8	1.000	8.000	96.000	90.000	0.129	0.064	164.000
9	1.000	9.000	96.000	90.000	0.000	0.000	142.000
10	1.000	10.000	99.000	82.000	1.102	0.551	157.000
11	1.000	11.000	100.000	69.000	1.682	0.841	209.000
12	1.000	12.000	97.000	58.000	1.471	0.735	148.000
13	1.000	13.000	96.000	57.000	0.182	0.091	186.000
14	1.000	14.000	91.000	42.000	2.040	1.020	132.000
15	1.000	15.000	89.000	39.000	0.465	0.233	132.000
16	1.000	16.000	77.000	34.000	1.677	0.838	114.000
17	1.000	17.000	78.000	33.000	0.182	0.091	145.000
18	1.000	18.000	77.000	34.000	0.182	0.091	114.000
19	1.000	19.000	64.000	33.000	1.682	0.841	167.000
20	1.000	20.000	43.000	34.000	2.712	1.356	157.000
21	1.000	21.000	20.000	59.000	4.382	2.191	139.000
22	1.000	22.000	22.000	62.000	0.465	0.233	157.000
23	1.000	23.000	22.000	80.000	2.322	1.161	142.000
24	1.000	24.000	34.000	99.000	2.899	1.449	209.000
25	1.000	25.000	47.000	107.000	1.969	0.985	173.000
26	1.000	26.000	48.000	109.000	0.288	0.144	145.000
27	1.000	27.000	66.000	111.000	2.336	1.168	142.000
28	1.000	28.000	76.000	108.000	1.347	0.673	189.000
29	1.000	29.000	75.000	107.000	0.182	0.091	186.000
30	1.000	30.000	74.000	107.000	0.129	0.064	173.000
31	1.000	31.000	64.000	62.000	5.947	2.973	111.000
32	1.000	32.000	43.000	33.000	4.619	2.309	107.000
33	1.000	33.000	45.000	34.000	0.288	0.144	148.000
34	1.000	34.000	44.000	33.000	0.182	0.091	127.000
35	1.000	35.000	41.000	33.000	0.387	0.194	135.000
36	1.000	36.000	45.000	31.000	0.577	0.288	153.000
37	1.000	37.000	43.000	33.000	0.365	0.182	109.000
38	1.000	38.000	42.000	34.000	0.182	0.091	100.000
39	1.000	39.000	42.000	34.000	0.000	0.000	103.000
40	1.000	40.000	43.000	34.000	0.129	0.064	117.000
41	1.000	41.000	42.000	34.000	0.129	0.064	105.000
42	1.000	42.000	37.000	38.000	0.826	0.413	114.000
43	1.000	43.000	31.000	49.000	1.616	0.808	173.000
44	1.000	44.000	33.000	91.000	5.424	2.712	137.000
45	1.000	45.000	49.000	105.000	2.743	1.371	125.000
46	1.000	46.000	62.000	107.000	1.697	0.848	132.000
47	1.000	47.000	64.000	107.000	0.258	0.129	182.000
48	1.000	48.000	62.000	107.000	0.258	0.129	151.000
49	1.000	49.000	63.000	106.000	0.182	0.091	197.000
50	1.000	50.000	62.000	108.000	0.288	0.144	164.000
51	1.000	51.000	63.000	108.000	0.129	0.064	170.000
52	1.000	52.000	60.000	108.000	0.387	0.194	206.000
53	1.000	53.000	81.000	103.000	2.785	1.392	173.000
54	1.000	54.000	98.000	95.000	2.424	1.212	135.000
55	1.000	55.000	103.000	87.000	1.217	0.608	160.000
56	1.000	56.000	101.000	86.000	0.288	0.144	212.000
57	1.000	57.000	95.000	37.000	6.368	3.184	125.000
58	1.000	58.000	35.000	36.000	7.741	3.871	130.000
59	1.000	59.000	38.000	38.000	0.465	0.233	111.000
60	1.000	60.000	36.000	38.000	0.258	0.129	117.000
61	1.000	61.000	39.000	37.000	0.408	0.204	148.000
62	1.000	62.000	37.000	37.000	0.258	0.129	107.000
